Indicator,Values,State,LGA,Months,Year
OPV 1 given,5931,Edo,State level data,Jan,2017
OPV 1 given,5635,Edo,State level data,Feb,2017
OPV 1 given,7082,Edo,State level data,Mar,2017
OPV 1 given,5762,Edo,State level data,Apr,2017
OPV 1 given,8903,Edo,State level data,May,2017
OPV 1 given,9101,Edo,State level data,Jun,2017
OPV 1 given,7645,Edo,State level data,Jul,2017
OPV 1 given,8228,Edo,State level data,Aug,2017
OPV 1 given,8259,Edo,State level data,Sep,2017
OPV 1 given,8918,Edo,State level data,Oct,2017
OPV 1 given,9215,Edo,State level data,Nov,2017
OPV 1 given,7636,Edo,State level data,Dec,2017
OPV 1 given,29690,Jigawa,State level data,Oct,2017
OPV 1 given,21566,Jigawa,State level data,Dec,2017
OPV 1 given,19028,Jigawa,State level data,Nov,2017
OPV 1 given,19994,Jigawa,State level data,Jul,2017
OPV 1 given,18638,Jigawa,State level data,Jun,2017
OPV 1 given,33895,Jigawa,State level data,Sep,2017
OPV 1 given,20930,Jigawa,State level data,Aug,2017
OPV 1 given,19105,Jigawa,State level data,Mar,2017
OPV 1 given,18340,Jigawa,State level data,Feb,2017
OPV 1 given,20587,Jigawa,State level data,May,2017
OPV 1 given,17950,Jigawa,State level data,Apr,2017
OPV 1 given,17074,Jigawa,State level data,Jan,2017
OPV 1 given,16367,Imo,State level data,Oct,2017
OPV 1 given,17139,Imo,State level data,Nov,2017
OPV 1 given,15243,Imo,State level data,Dec,2017
OPV 1 given,14763,Yobe,State level data,Nov,2017
OPV 1 given,13751,Yobe,State level data,Oct,2017
OPV 1 given,7595,Federal Capital Territory,State level data,Aug,2017
OPV 1 given,8208,Federal Capital Territory,State level data,Jul,2017
OPV 1 given,8025,Federal Capital Territory,State level data,Sep,2017
OPV 1 given,7237,Federal Capital Territory,State level data,Apr,2017
OPV 1 given,9216,Federal Capital Territory,State level data,Mar,2017
OPV 1 given,8525,Federal Capital Territory,State level data,Jun,2017
OPV 1 given,8372,Federal Capital Territory,State level data,May,2017
OPV 1 given,8637,Federal Capital Territory,State level data,Feb,2017
OPV 1 given,10204,Federal Capital Territory,State level data,Jan,2017
OPV 1 given,14031,Yobe,State level data,Sep,2017
OPV 1 given,15745,Yobe,State level data,Aug,2017
OPV 1 given,14200,Yobe,State level data,Jul,2017
OPV 1 given,12081,Yobe,State level data,Jun,2017
OPV 1 given,15616,Yobe,State level data,May,2017
OPV 1 given,14765,Yobe,State level data,Apr,2017
OPV 1 given,13518,Yobe,State level data,Mar,2017
OPV 1 given,12882,Yobe,State level data,Feb,2017
OPV 1 given,11859,Yobe,State level data,Jan,2017
OPV 1 given,6063,Federal Capital Territory,State level data,Nov,2017
OPV 1 given,8427,Federal Capital Territory,State level data,Oct,2017
OPV 1 given,4741,Federal Capital Territory,State level data,Dec,2017
OPV 1 given,11847,Yobe,State level data,Dec,2017
OPV 1 given,18547,Imo,State level data,May,2017
OPV 1 given,19152,Imo,State level data,Jun,2017
OPV 1 given,18649,Imo,State level data,Jul,2017
OPV 1 given,18053,Imo,State level data,Aug,2017
OPV 1 given,15074,Imo,State level data,Sep,2017
OPV 1 given,15783,Imo,State level data,Jan,2017
OPV 1 given,15872,Imo,State level data,Feb,2017
OPV 1 given,19532,Imo,State level data,Mar,2017
OPV 1 given,16209,Imo,State level data,Apr,2017
OPV 1 given,15695,Ondo,State level data,Sep,2017
OPV 1 given,16656,Ondo,State level data,Jul,2017
OPV 1 given,16902,Ondo,State level data,Aug,2017
OPV 1 given,17367,Ondo,State level data,May,2017
OPV 1 given,17044,Ondo,State level data,Jun,2017
OPV 1 given,17213,Ondo,State level data,Mar,2017
OPV 1 given,16376,Ondo,State level data,Apr,2017
OPV 1 given,16355,Ondo,State level data,Jan,2017
OPV 1 given,16471,Ondo,State level data,Feb,2017
OPV 1 given,15522,Ondo,State level data,Oct,2017
OPV 1 given,16269,Ondo,State level data,Nov,2017
OPV 1 given,14792,Ondo,State level data,Dec,2017
OPV 1 given,9068,Ekiti,State level data,Apr,2017
OPV 1 given,10096,Ekiti,State level data,May,2017
OPV 1 given,10212,Ekiti,State level data,Jun,2017
OPV 1 given,10235,Ekiti,State level data,Jul,2017
OPV 1 given,9321,Ekiti,State level data,Jan,2017
OPV 1 given,9831,Ekiti,State level data,Feb,2017
OPV 1 given,10006,Ekiti,State level data,Mar,2017
OPV 1 given,10289,Ekiti,State level data,Aug,2017
OPV 1 given,9332,Ekiti,State level data,Sep,2017
OPV 1 given,8665,Ekiti,State level data,Oct,2017
OPV 1 given,9319,Ekiti,State level data,Nov,2017
OPV 1 given,8670,Ekiti,State level data,Dec,2017
OPV 1 given,10654,Nasarawa,State level data,Jan,2017
OPV 1 given,9194,Nasarawa,State level data,Feb,2017
OPV 1 given,10960,Nasarawa,State level data,Mar,2017
OPV 1 given,9534,Nasarawa,State level data,Apr,2017
OPV 1 given,11826,Nasarawa,State level data,May,2017
OPV 1 given,10772,Nasarawa,State level data,Jun,2017
OPV 1 given,12376,Nasarawa,State level data,Jul,2017
OPV 1 given,10592,Nasarawa,State level data,Aug,2017
OPV 1 given,9788,Nasarawa,State level data,Sep,2017
OPV 1 given,12317,Nasarawa,State level data,Oct,2017
OPV 1 given,12734,Nasarawa,State level data,Nov,2017
OPV 1 given,9947,Nasarawa,State level data,Dec,2017
OPV 1 given,22669,Oyo,State level data,Jan,2017
OPV 1 given,26289,Oyo,State level data,May,2017
OPV 1 given,20117,Oyo,State level data,Apr,2017
OPV 1 given,23254,Oyo,State level data,Mar,2017
OPV 1 given,21498,Oyo,State level data,Feb,2017
OPV 1 given,12633,Cross River,State level data,Mar,2017
OPV 1 given,11769,Cross River,State level data,Apr,2017
OPV 1 given,11537,Cross River,State level data,Jan,2017
OPV 1 given,11944,Cross River,State level data,Feb,2017
OPV 1 given,12827,Cross River,State level data,Jul,2017
OPV 1 given,12584,Cross River,State level data,Aug,2017
OPV 1 given,11940,Cross River,State level data,May,2017
OPV 1 given,8568,Cross River,State level data,Jun,2017
OPV 1 given,12286,Cross River,State level data,Sep,2017
OPV 1 given,13098,Cross River,State level data,Dec,2017
OPV 1 given,12799,Cross River,State level data,Oct,2017
OPV 1 given,14174,Cross River,State level data,Nov,2017
OPV 1 given,246,Bayelsa,State level data,Jul,2017
OPV 1 given,3246,Bayelsa,State level data,Jun,2017
OPV 1 given,4673,Bayelsa,State level data,May,2017
OPV 1 given,2213,Bayelsa,State level data,Apr,2017
OPV 1 given,1216,Bayelsa,State level data,Sep,2017
OPV 1 given,109,Bayelsa,State level data,Aug,2017
OPV 1 given,4223,Bayelsa,State level data,Mar,2017
OPV 1 given,2102,Bayelsa,State level data,Feb,2017
OPV 1 given,2239,Bayelsa,State level data,Jan,2017
OPV 1 given,19367,Oyo,State level data,Dec,2017
OPV 1 given,23570,Oyo,State level data,Nov,2017
OPV 1 given,24022,Oyo,State level data,Oct,2017
OPV 1 given,22455,Oyo,State level data,Sep,2017
OPV 1 given,26797,Oyo,State level data,Aug,2017
OPV 1 given,23988,Oyo,State level data,Jul,2017
OPV 1 given,21084,Oyo,State level data,Jun,2017
OPV 1 given,1604,Bayelsa,State level data,Oct,2017
OPV 1 given,8248,Bayelsa,State level data,Dec,2017
OPV 1 given,3733,Bayelsa,State level data,Nov,2017
OPV 1 given,15812,Delta,State level data,Sep,2017
OPV 1 given,15346,Delta,State level data,Dec,2017
OPV 1 given,14174,Delta,State level data,Nov,2017
OPV 1 given,15748,Sokoto,State level data,Nov,2017
OPV 1 given,15333,Delta,State level data,Oct,2017
OPV 1 given,16086,Sokoto,State level data,Oct,2017
OPV 1 given,14320,Sokoto,State level data,Dec,2017
OPV 1 given,17328,Sokoto,State level data,Aug,2017
OPV 1 given,17989,Sokoto,State level data,Jul,2017
OPV 1 given,14595,Sokoto,State level data,Sep,2017
OPV 1 given,16744,Sokoto,State level data,Feb,2017
OPV 1 given,15566,Sokoto,State level data,Jan,2017
OPV 1 given,15642,Sokoto,State level data,Apr,2017
OPV 1 given,17963,Sokoto,State level data,Mar,2017
OPV 1 given,15553,Sokoto,State level data,Jun,2017
OPV 1 given,22176,Sokoto,State level data,May,2017
OPV 1 given,12037,Kebbi,State level data,Sep,2017
OPV 1 given,10567,Kebbi,State level data,Aug,2017
OPV 1 given,10998,Kebbi,State level data,Jul,2017
OPV 1 given,7629,Kebbi,State level data,Jun,2017
OPV 1 given,11859,Kebbi,State level data,May,2017
OPV 1 given,7532,Kebbi,State level data,Apr,2017
OPV 1 given,7216,Kebbi,State level data,Mar,2017
OPV 1 given,9327,Kebbi,State level data,Feb,2017
OPV 1 given,9173,Kebbi,State level data,Jan,2017
OPV 1 given,10444,Kebbi,State level data,Dec,2017
OPV 1 given,13091,Kebbi,State level data,Nov,2017
OPV 1 given,13602,Kebbi,State level data,Oct,2017
OPV 1 given,14784,Niger,State level data,Jan,2017
OPV 1 given,14062,Niger,State level data,Feb,2017
OPV 1 given,17481,Niger,State level data,May,2017
OPV 1 given,16396,Niger,State level data,Jun,2017
OPV 1 given,16416,Niger,State level data,Mar,2017
OPV 1 given,16018,Niger,State level data,Apr,2017
OPV 1 given,15828,Niger,State level data,Sep,2017
OPV 1 given,21764,Niger,State level data,Jul,2017
OPV 1 given,17941,Niger,State level data,Aug,2017
OPV 1 given,16321,Niger,State level data,Dec,2017
OPV 1 given,18926,Niger,State level data,Oct,2017
OPV 1 given,15499,Niger,State level data,Nov,2017
OPV 1 given,12836,Zamfara,State level data,Dec,2017
OPV 1 given,11860,Zamfara,State level data,Nov,2017
OPV 1 given,10942,Zamfara,State level data,Oct,2017
OPV 1 given,8120,Zamfara,State level data,Apr,2017
OPV 1 given,9411,Zamfara,State level data,Mar,2017
OPV 1 given,9343,Zamfara,State level data,Feb,2017
OPV 1 given,9777,Zamfara,State level data,Jan,2017
OPV 1 given,8677,Zamfara,State level data,Sep,2017
OPV 1 given,11817,Zamfara,State level data,Aug,2017
OPV 1 given,13392,Zamfara,State level data,Jul,2017
OPV 1 given,10649,Zamfara,State level data,Jun,2017
OPV 1 given,9823,Zamfara,State level data,May,2017
OPV 1 given,9320,Ebonyi,State level data,Dec,2017
OPV 1 given,9337,Ebonyi,State level data,Nov,2017
OPV 1 given,9011,Ebonyi,State level data,Oct,2017
OPV 1 given,9029,Abia,State level data,Dec,2017
OPV 1 given,8992,Abia,State level data,Oct,2017
OPV 1 given,11589,Abia,State level data,Nov,2017
OPV 1 given,9385,Abia,State level data,May,2017
OPV 1 given,12297,Abia,State level data,Jun,2017
OPV 1 given,9012,Abia,State level data,Mar,2017
OPV 1 given,8366,Abia,State level data,Apr,2017
OPV 1 given,8679,Abia,State level data,Jan,2017
OPV 1 given,8298,Abia,State level data,Feb,2017
OPV 1 given,9377,Abia,State level data,Sep,2017
OPV 1 given,9551,Abia,State level data,Jul,2017
OPV 1 given,9810,Abia,State level data,Aug,2017
OPV 1 given,15925,Delta,State level data,Aug,2017
OPV 1 given,13991,Delta,State level data,Jul,2017
OPV 1 given,14190,Delta,State level data,Jun,2017
OPV 1 given,14588,Delta,State level data,May,2017
OPV 1 given,11915,Delta,State level data,Apr,2017
OPV 1 given,14072,Delta,State level data,Mar,2017
OPV 1 given,11969,Delta,State level data,Feb,2017
OPV 1 given,9834,Delta,State level data,Jan,2017
OPV 1 given,10791,Taraba,State level data,Apr,2017
OPV 1 given,10653,Taraba,State level data,Mar,2017
OPV 1 given,9876,Taraba,State level data,Jun,2017
OPV 1 given,11379,Taraba,State level data,May,2017
OPV 1 given,9448,Taraba,State level data,Feb,2017
OPV 1 given,9867,Taraba,State level data,Jan,2017
OPV 1 given,8515,Ebonyi,State level data,Jan,2017
OPV 1 given,12170,Taraba,State level data,Aug,2017
OPV 1 given,11023,Taraba,State level data,Jul,2017
OPV 1 given,10433,Taraba,State level data,Sep,2017
OPV 1 given,8411,Ebonyi,State level data,Sep,2017
OPV 1 given,8330,Ebonyi,State level data,Aug,2017
OPV 1 given,8723,Ebonyi,State level data,Jul,2017
OPV 1 given,8941,Ebonyi,State level data,Jun,2017
OPV 1 given,8789,Ebonyi,State level data,May,2017
OPV 1 given,7560,Ebonyi,State level data,Apr,2017
OPV 1 given,7907,Ebonyi,State level data,Mar,2017
OPV 1 given,8486,Ebonyi,State level data,Feb,2017
OPV 1 given,24058,Rivers,State level data,Feb,2017
OPV 1 given,23411,Rivers,State level data,Jan,2017
OPV 1 given,22182,Rivers,State level data,Apr,2017
OPV 1 given,24716,Rivers,State level data,Mar,2017
OPV 1 given,23285,Rivers,State level data,Jun,2017
OPV 1 given,26528,Rivers,State level data,May,2017
OPV 1 given,29007,Rivers,State level data,Aug,2017
OPV 1 given,25647,Rivers,State level data,Jul,2017
OPV 1 given,11886,Taraba,State level data,Nov,2017
OPV 1 given,13147,Taraba,State level data,Oct,2017
OPV 1 given,9281,Taraba,State level data,Dec,2017
OPV 1 given,23533,Rivers,State level data,Sep,2017
OPV 1 given,19757,Rivers,State level data,Dec,2017
OPV 1 given,25995,Rivers,State level data,Nov,2017
OPV 1 given,22788,Rivers,State level data,Oct,2017
OPV 1 given,616290,Federal Government,State level data,Nov,2017
OPV 1 given,558665,Federal Government,State level data,Dec,2017
OPV 1 given,610410,Federal Government,State level data,Oct,2017
OPV 1 given,606910,Federal Government,State level data,Aug,2017
OPV 1 given,570029,Federal Government,State level data,Sep,2017
OPV 1 given,570376,Federal Government,State level data,Jun,2017
OPV 1 given,628123,Federal Government,State level data,Jul,2017
OPV 1 given,535308,Federal Government,State level data,Apr,2017
OPV 1 given,641508,Federal Government,State level data,May,2017
OPV 1 given,531054,Federal Government,State level data,Feb,2017
OPV 1 given,574118,Federal Government,State level data,Mar,2017
OPV 1 given,547904,Federal Government,State level data,Jan,2017
OPV 1 given,9233,Gombe,State level data,Feb,2017
OPV 1 given,10046,Gombe,State level data,Jan,2017
OPV 1 given,8550,Gombe,State level data,Apr,2017
OPV 1 given,9258,Gombe,State level data,Mar,2017
OPV 1 given,10844,Gombe,State level data,Jun,2017
OPV 1 given,11258,Gombe,State level data,May,2017
OPV 1 given,10704,Gombe,State level data,Aug,2017
OPV 1 given,13114,Gombe,State level data,Jul,2017
OPV 1 given,9470,Gombe,State level data,Sep,2017
OPV 1 given,9161,Gombe,State level data,Dec,2017
OPV 1 given,10461,Gombe,State level data,Nov,2017
OPV 1 given,11024,Gombe,State level data,Oct,2017
OPV 1 given,9313,Enugu,State level data,Oct,2017
OPV 1 given,9326,Enugu,State level data,Nov,2017
OPV 1 given,8970,Enugu,State level data,Dec,2017
OPV 1 given,6080,Enugu,State level data,Feb,2017
OPV 1 given,6011,Enugu,State level data,Mar,2017
OPV 1 given,4630,Enugu,State level data,Jan,2017
OPV 1 given,8814,Enugu,State level data,Jun,2017
OPV 1 given,9296,Enugu,State level data,Jul,2017
OPV 1 given,7008,Enugu,State level data,Apr,2017
OPV 1 given,8180,Enugu,State level data,May,2017
OPV 1 given,9830,Enugu,State level data,Aug,2017
OPV 1 given,9589,Enugu,State level data,Sep,2017
OPV 1 given,17168,Ogun,State level data,Aug,2017
OPV 1 given,15415,Ogun,State level data,Sep,2017
OPV 1 given,15979,Ogun,State level data,Jun,2017
OPV 1 given,18573,Ogun,State level data,Jul,2017
OPV 1 given,14756,Ogun,State level data,Apr,2017
OPV 1 given,15557,Ogun,State level data,May,2017
OPV 1 given,15538,Ogun,State level data,Feb,2017
OPV 1 given,17671,Ogun,State level data,Mar,2017
OPV 1 given,15046,Ogun,State level data,Jan,2017
OPV 1 given,17960,Borno,State level data,Oct,2017
OPV 1 given,15140,Borno,State level data,Nov,2017
OPV 1 given,15853,Borno,State level data,Dec,2017
OPV 1 given,14890,Borno,State level data,Jun,2017
OPV 1 given,14169,Borno,State level data,Jul,2017
OPV 1 given,15407,Borno,State level data,Aug,2017
OPV 1 given,12266,Borno,State level data,Sep,2017
OPV 1 given,11802,Borno,State level data,Jan,2017
OPV 1 given,8731,Borno,State level data,Feb,2017
OPV 1 given,12233,Borno,State level data,Mar,2017
OPV 1 given,14279,Borno,State level data,Apr,2017
OPV 1 given,19069,Borno,State level data,May,2017
OPV 1 given,13361,Benue,State level data,Oct,2017
OPV 1 given,15213,Benue,State level data,Nov,2017
OPV 1 given,14030,Benue,State level data,Dec,2017
OPV 1 given,12525,Benue,State level data,Jan,2017
OPV 1 given,8288,Benue,State level data,Feb,2017
OPV 1 given,11734,Benue,State level data,Mar,2017
OPV 1 given,14368,Benue,State level data,Apr,2017
OPV 1 given,14233,Benue,State level data,May,2017
OPV 1 given,16191,Benue,State level data,Jun,2017
OPV 1 given,16752,Benue,State level data,Jul,2017
OPV 1 given,14049,Benue,State level data,Aug,2017
OPV 1 given,10941,Benue,State level data,Sep,2017
OPV 1 given,36448,Lagos,State level data,Jun,2017
OPV 1 given,45621,Lagos,State level data,Jul,2017
OPV 1 given,24604,Lagos,State level data,Apr,2017
OPV 1 given,33344,Lagos,State level data,May,2017
OPV 1 given,41932,Lagos,State level data,Aug,2017
OPV 1 given,33428,Lagos,State level data,Sep,2017
OPV 1 given,24458,Lagos,State level data,Feb,2017
OPV 1 given,26737,Lagos,State level data,Mar,2017
OPV 1 given,28701,Lagos,State level data,Jan,2017
OPV 1 given,35739,Lagos,State level data,Oct,2017
OPV 1 given,43093,Lagos,State level data,Nov,2017
OPV 1 given,29741,Lagos,State level data,Dec,2017
OPV 1 given,21695,Adamawa,State level data,Jan,2017
OPV 1 given,26327,Adamawa,State level data,Feb,2017
OPV 1 given,17538,Adamawa,State level data,Mar,2017
OPV 1 given,16506,Adamawa,State level data,Apr,2017
OPV 1 given,16334,Adamawa,State level data,Sep,2017
OPV 1 given,17477,Adamawa,State level data,May,2017
OPV 1 given,17090,Adamawa,State level data,Jun,2017
OPV 1 given,17865,Adamawa,State level data,Jul,2017
OPV 1 given,17073,Adamawa,State level data,Aug,2017
OPV 1 given,15287,Adamawa,State level data,Dec,2017
OPV 1 given,17401,Adamawa,State level data,Oct,2017
OPV 1 given,18337,Adamawa,State level data,Nov,2017
OPV 1 given,48417,Kano,State level data,May,2017
OPV 1 given,43942,Kano,State level data,Apr,2017
OPV 1 given,50479,Kano,State level data,Mar,2017
OPV 1 given,46291,Kano,State level data,Feb,2017
OPV 1 given,41850,Kano,State level data,Sep,2017
OPV 1 given,44246,Kano,State level data,Aug,2017
OPV 1 given,42960,Kano,State level data,Jul,2017
OPV 1 given,41414,Kano,State level data,Jun,2017
OPV 1 given,47584,Kano,State level data,Jan,2017
OPV 1 given,44207,Kano,State level data,Dec,2017
OPV 1 given,44964,Kano,State level data,Nov,2017
OPV 1 given,44378,Kano,State level data,Oct,2017
OPV 1 given,11413,Plateau,State level data,Dec,2017
OPV 1 given,12512,Plateau,State level data,Nov,2017
OPV 1 given,14207,Plateau,State level data,Oct,2017
OPV 1 given,12412,Plateau,State level data,Sep,2017
OPV 1 given,11227,Plateau,State level data,Aug,2017
OPV 1 given,10242,Plateau,State level data,May,2017
OPV 1 given,11400,Plateau,State level data,Apr,2017
OPV 1 given,13238,Plateau,State level data,Jul,2017
OPV 1 given,10941,Plateau,State level data,Jun,2017
OPV 1 given,9343,Plateau,State level data,Jan,2017
OPV 1 given,11746,Plateau,State level data,Mar,2017
OPV 1 given,9087,Plateau,State level data,Feb,2017
OPV 1 given,15073,Akwa-Ibom,State level data,Oct,2017
OPV 1 given,15310,Akwa-Ibom,State level data,Nov,2017
OPV 1 given,17329,Akwa-Ibom,State level data,Dec,2017
OPV 1 given,13287,Osun,State level data,Jan,2017
OPV 1 given,12016,Osun,State level data,Feb,2017
OPV 1 given,13808,Osun,State level data,Mar,2017
OPV 1 given,11667,Osun,State level data,Apr,2017
OPV 1 given,14044,Osun,State level data,May,2017
OPV 1 given,12517,Osun,State level data,Jun,2017
OPV 1 given,12894,Osun,State level data,Jul,2017
OPV 1 given,12336,Osun,State level data,Aug,2017
OPV 1 given,12207,Osun,State level data,Sep,2017
OPV 1 given,14573,Akwa-Ibom,State level data,Jun,2017
OPV 1 given,17154,Akwa-Ibom,State level data,Jul,2017
OPV 1 given,16474,Akwa-Ibom,State level data,Aug,2017
OPV 1 given,15270,Akwa-Ibom,State level data,Sep,2017
OPV 1 given,14901,Akwa-Ibom,State level data,Jan,2017
OPV 1 given,14617,Akwa-Ibom,State level data,Feb,2017
OPV 1 given,16945,Akwa-Ibom,State level data,Mar,2017
OPV 1 given,13893,Akwa-Ibom,State level data,Apr,2017
OPV 1 given,40863,Akwa-Ibom,State level data,May,2017
OPV 1 given,12267,Osun,State level data,Oct,2017
OPV 1 given,12547,Osun,State level data,Nov,2017
OPV 1 given,11481,Osun,State level data,Dec,2017
OPV 1 given,10600,Kwara,State level data,Oct,2017
OPV 1 given,10797,Kwara,State level data,Nov,2017
OPV 1 given,9659,Kwara,State level data,Dec,2017
OPV 1 given,32094,Kaduna,State level data,Sep,2017
OPV 1 given,30790,Kaduna,State level data,Dec,2017
OPV 1 given,34186,Kaduna,State level data,Nov,2017
OPV 1 given,35241,Kaduna,State level data,Oct,2017
OPV 1 given,19466,Katsina,State level data,Jan,2017
OPV 1 given,18781,Katsina,State level data,Feb,2017
OPV 1 given,20613,Katsina,State level data,Mar,2017
OPV 1 given,19353,Katsina,State level data,Apr,2017
OPV 1 given,23401,Katsina,State level data,May,2017
OPV 1 given,17075,Katsina,State level data,Jun,2017
OPV 1 given,19174,Katsina,State level data,Jul,2017
OPV 1 given,15754,Katsina,State level data,Aug,2017
OPV 1 given,17472,Katsina,State level data,Sep,2017
OPV 1 given,33044,Kaduna,State level data,Apr,2017
OPV 1 given,34722,Kaduna,State level data,Mar,2017
OPV 1 given,31564,Kaduna,State level data,Feb,2017
OPV 1 given,33382,Kaduna,State level data,Jan,2017
OPV 1 given,32681,Kaduna,State level data,Aug,2017
OPV 1 given,39370,Kaduna,State level data,Jul,2017
OPV 1 given,31097,Kaduna,State level data,Jun,2017
OPV 1 given,32799,Kaduna,State level data,May,2017
OPV 1 given,21782,Katsina,State level data,Oct,2017
OPV 1 given,6550,Kwara,State level data,Feb,2017
OPV 1 given,7671,Kwara,State level data,Mar,2017
OPV 1 given,10204,Kwara,State level data,Apr,2017
OPV 1 given,9840,Kwara,State level data,May,2017
OPV 1 given,9800,Kwara,State level data,Jun,2017
OPV 1 given,11598,Kwara,State level data,Jul,2017
OPV 1 given,12366,Kwara,State level data,Aug,2017
OPV 1 given,10900,Kwara,State level data,Sep,2017
OPV 1 given,9280,Kwara,State level data,Jan,2017
OPV 1 given,22439,Bauchi,State level data,Sep,2017
OPV 1 given,24491,Bauchi,State level data,Jan,2017
OPV 1 given,24726,Bauchi,State level data,Feb,2017
OPV 1 given,25343,Bauchi,State level data,Mar,2017
OPV 1 given,24556,Bauchi,State level data,Apr,2017
OPV 1 given,24454,Bauchi,State level data,May,2017
OPV 1 given,22999,Bauchi,State level data,Jun,2017
OPV 1 given,24345,Bauchi,State level data,Jul,2017
OPV 1 given,23610,Bauchi,State level data,Aug,2017
OPV 1 given,19728,Katsina,State level data,Nov,2017
OPV 1 given,21564,Katsina,State level data,Dec,2017
OPV 1 given,11495,Kogi,State level data,Feb,2017
OPV 1 given,16401,Kogi,State level data,Jan,2017
OPV 1 given,12605,Kogi,State level data,Apr,2017
OPV 1 given,11144,Kogi,State level data,Mar,2017
OPV 1 given,13771,Kogi,State level data,Dec,2017
OPV 1 given,18690,Kogi,State level data,Nov,2017
OPV 1 given,14642,Kogi,State level data,Oct,2017
OPV 1 given,13422,Kogi,State level data,Sep,2017
OPV 1 given,14392,Kogi,State level data,Jun,2017
OPV 1 given,14825,Kogi,State level data,May,2017
OPV 1 given,13329,Kogi,State level data,Aug,2017
OPV 1 given,15558,Kogi,State level data,Jul,2017
OPV 1 given,21153,Ogun,State level data,Nov,2017
OPV 1 given,16351,Ogun,State level data,Dec,2017
OPV 1 given,17733,Ogun,State level data,Oct,2017
OPV 1 given,21213,Bauchi,State level data,Dec,2017
OPV 1 given,22681,Bauchi,State level data,Oct,2017
OPV 1 given,23066,Bauchi,State level data,Nov,2017
OPV 1 given,16581,Anambra,State level data,Nov,2017
OPV 1 given,16036,Anambra,State level data,Dec,2017
OPV 1 given,16099,Anambra,State level data,Oct,2017
OPV 1 given,18005,Anambra,State level data,Aug,2017
OPV 1 given,15761,Anambra,State level data,Sep,2017
OPV 1 given,18073,Anambra,State level data,Jun,2017
OPV 1 given,18340,Anambra,State level data,Jul,2017
OPV 1 given,15447,Anambra,State level data,Apr,2017
OPV 1 given,17281,Anambra,State level data,May,2017
OPV 1 given,13131,Anambra,State level data,Feb,2017
OPV 1 given,16357,Anambra,State level data,Mar,2017
OPV 1 given,12092,Anambra,State level data,Jan,2017
OPV 1 given,843,Osun,Ife East,Sep,2017
OPV 1 given,618,Osun,Ife East,Aug,2017
OPV 1 given,892,Osun,Ife East,Jul,2017
OPV 1 given,922,Osun,Ife East,Jun,2017
OPV 1 given,1283,Osun,Ife East,May,2017
OPV 1 given,1000,Osun,Ife East,Apr,2017
OPV 1 given,1244,Osun,Ife East,Mar,2017
OPV 1 given,983,Osun,Ife East,Feb,2017
OPV 1 given,985,Osun,Ife East,Jan,2017
OPV 1 given,605,Osun,Ife East,Dec,2017
OPV 1 given,368,Katsina,Dan Musa,Oct,2017
OPV 1 given,991,Osun,Ife East,Nov,2017
OPV 1 given,553,Katsina,Dan Musa,Nov,2017
OPV 1 given,779,Osun,Ife East,Oct,2017
OPV 1 given,579,Katsina,Dan Musa,Dec,2017
OPV 1 given,2426,Lagos,Ojo,Aug,2017
OPV 1 given,1908,Lagos,Ojo,Sep,2017
OPV 1 given,2051,Lagos,Ojo,Jun,2017
OPV 1 given,2655,Lagos,Ojo,Jul,2017
OPV 1 given,433,Akwa-Ibom,Nsit Ibom,Feb,2017
OPV 1 given,851,Jigawa,Maigatari,Nov,2017
OPV 1 given,434,Akwa-Ibom,Nsit Ibom,Jan,2017
OPV 1 given,998,Jigawa,Maigatari,Oct,2017
OPV 1 given,358,Akwa-Ibom,Nsit Ibom,Apr,2017
OPV 1 given,587,Akwa-Ibom,Nsit Ibom,Mar,2017
OPV 1 given,2069,Lagos,Ojo,Jan,2017
OPV 1 given,421,Akwa-Ibom,Nsit Ibom,Jun,2017
OPV 1 given,533,Akwa-Ibom,Nsit Ibom,May,2017
OPV 1 given,488,Akwa-Ibom,Nsit Ibom,Aug,2017
OPV 1 given,1491,Lagos,Ojo,Apr,2017
OPV 1 given,551,Akwa-Ibom,Nsit Ibom,Jul,2017
OPV 1 given,2205,Lagos,Ojo,May,2017
OPV 1 given,1581,Lagos,Ojo,Feb,2017
OPV 1 given,404,Akwa-Ibom,Nsit Ibom,Sep,2017
OPV 1 given,1636,Lagos,Ojo,Mar,2017
OPV 1 given,1251,Jigawa,Maigatari,Sep,2017
OPV 1 given,2119,Kaduna,Lere,Dec,2017
OPV 1 given,828,Jigawa,Maigatari,Feb,2017
OPV 1 given,582,Jigawa,Maigatari,Jan,2017
OPV 1 given,913,Jigawa,Maigatari,Apr,2017
OPV 1 given,864,Jigawa,Maigatari,Mar,2017
OPV 1 given,852,Jigawa,Maigatari,Jun,2017
OPV 1 given,944,Jigawa,Maigatari,May,2017
OPV 1 given,917,Jigawa,Maigatari,Aug,2017
OPV 1 given,337,Jigawa,Maigatari,Jul,2017
OPV 1 given,2382,Kaduna,Lere,Oct,2017
OPV 1 given,2295,Kaduna,Lere,Nov,2017
OPV 1 given,2041,Lagos,Ojo,Nov,2017
OPV 1 given,1765,Lagos,Ojo,Dec,2017
OPV 1 given,2110,Lagos,Ojo,Oct,2017
OPV 1 given,2251,Kaduna,Lere,Sep,2017
OPV 1 given,1495,Kaduna,Lere,Jan,2017
OPV 1 given,705,Jigawa,Maigatari,Dec,2017
