Indicator,Values,State,LGA,Months,Year
OPV 1 given,441,Akwa-Ibom,Urue-Offong/Oruko,Jul,2017
OPV 1 given,359,Akwa-Ibom,Urue-Offong/Oruko,Aug,2017
OPV 1 given,344,Akwa-Ibom,Urue-Offong/Oruko,Sep,2017
OPV 1 given,395,Ekiti,Efon,Mar,2017
OPV 1 given,381,Ekiti,Efon,Apr,2017
OPV 1 given,276,Ekiti,Efon,Jan,2017
OPV 1 given,305,Ekiti,Efon,Feb,2017
OPV 1 given,423,Ekiti,Efon,Jul,2017
OPV 1 given,419,Ekiti,Efon,Aug,2017
OPV 1 given,260,Akwa-Ibom,Urue-Offong/Oruko,Oct,2017
OPV 1 given,365,Ekiti,Efon,May,2017
OPV 1 given,284,Akwa-Ibom,Urue-Offong/Oruko,Nov,2017
OPV 1 given,300,Ekiti,Efon,Jun,2017
OPV 1 given,224,Akwa-Ibom,Urue-Offong/Oruko,Dec,2017
OPV 1 given,391,Ekiti,Efon,Sep,2017
OPV 1 given,283,Lagos,Apapa,Oct,2017
OPV 1 given,632,Imo,Ideato South,Jul,2017
OPV 1 given,590,Cross River,Akamkpa,Dec,2017
OPV 1 given,631,Imo,Ideato South,Jun,2017
OPV 1 given,382,Imo,Ideato South,Sep,2017
OPV 1 given,668,Imo,Ideato South,Aug,2017
OPV 1 given,664,Cross River,Akamkpa,Oct,2017
OPV 1 given,847,Cross River,Akamkpa,Nov,2017
OPV 1 given,314,Lagos,Apapa,Nov,2017
OPV 1 given,260,Lagos,Apapa,Dec,2017
OPV 1 given,513,Imo,Ideato South,Oct,2017
OPV 1 given,568,Imo,Ideato South,Dec,2017
OPV 1 given,549,Imo,Ideato South,Nov,2017
OPV 1 given,597,Anambra,Oyi,Jan,2017
OPV 1 given,574,Anambra,Oyi,Feb,2017
OPV 1 given,708,Anambra,Oyi,Mar,2017
OPV 1 given,721,Anambra,Oyi,Apr,2017
OPV 1 given,694,Anambra,Oyi,Sep,2017
OPV 1 given,1100,Kano,Fagge,Oct,2017
OPV 1 given,462,Lagos,Apapa,Jun,2017
OPV 1 given,455,Lagos,Apapa,Jul,2017
OPV 1 given,1169,Kano,Fagge,Dec,2017
OPV 1 given,258,Lagos,Apapa,Apr,2017
OPV 1 given,450,Lagos,Apapa,May,2017
OPV 1 given,1209,Kano,Fagge,Nov,2017
OPV 1 given,682,Anambra,Oyi,May,2017
OPV 1 given,277,Lagos,Apapa,Feb,2017
OPV 1 given,709,Anambra,Oyi,Jun,2017
OPV 1 given,217,Lagos,Apapa,Mar,2017
OPV 1 given,923,Anambra,Oyi,Jul,2017
OPV 1 given,813,Anambra,Oyi,Aug,2017
OPV 1 given,343,Lagos,Apapa,Jan,2017
OPV 1 given,307,Edo,Esan North-East,Sep,2017
OPV 1 given,290,Edo,Esan North-East,Jul,2017
OPV 1 given,378,Edo,Esan North-East,Aug,2017
OPV 1 given,244,Edo,Esan North-East,May,2017
OPV 1 given,294,Edo,Esan North-East,Jun,2017
OPV 1 given,299,Edo,Esan North-East,Mar,2017
OPV 1 given,440,Lagos,Apapa,Aug,2017
OPV 1 given,239,Edo,Esan North-East,Apr,2017
OPV 1 given,307,Lagos,Apapa,Sep,2017
OPV 1 given,157,Edo,Esan North-East,Jan,2017
OPV 1 given,636,Imo,Ideato South,Mar,2017
OPV 1 given,511,Imo,Ideato South,Feb,2017
OPV 1 given,210,Edo,Esan North-East,Feb,2017
OPV 1 given,588,Imo,Ideato South,May,2017
OPV 1 given,530,Imo,Ideato South,Apr,2017
OPV 1 given,613,Imo,Ideato South,Jan,2017
OPV 1 given,1043,Kano,Fagge,Jul,2017
OPV 1 given,1192,Kano,Fagge,Jun,2017
OPV 1 given,579,Kogi,Ofu,Oct,2017
OPV 1 given,955,Kano,Fagge,Sep,2017
OPV 1 given,1023,Kano,Fagge,Aug,2017
OPV 1 given,771,Kogi,Ofu,Nov,2017
OPV 1 given,1496,Kano,Fagge,Mar,2017
OPV 1 given,1867,Jigawa,Birnin Kudu,Dec,2017
OPV 1 given,1264,Kano,Fagge,Feb,2017
OPV 1 given,1275,Kano,Fagge,May,2017
OPV 1 given,1240,Kano,Fagge,Apr,2017
OPV 1 given,1274,Jigawa,Birnin Kudu,Nov,2017
OPV 1 given,1330,Kano,Fagge,Jan,2017
OPV 1 given,1701,Jigawa,Birnin Kudu,Oct,2017
OPV 1 given,602,Kogi,Ofu,Dec,2017
OPV 1 given,488,Sokoto,Silame,Sep,2017
OPV 1 given,510,Sokoto,Silame,May,2017
OPV 1 given,485,Sokoto,Silame,Jun,2017
OPV 1 given,491,Sokoto,Silame,Jul,2017
OPV 1 given,499,Sokoto,Silame,Aug,2017
OPV 1 given,486,Sokoto,Silame,Jan,2017
OPV 1 given,442,Sokoto,Silame,Feb,2017
OPV 1 given,478,Sokoto,Silame,Mar,2017
OPV 1 given,506,Sokoto,Silame,Apr,2017
OPV 1 given,1291,Jigawa,Birnin Kudu,Jun,2017
OPV 1 given,1452,Jigawa,Birnin Kudu,May,2017
OPV 1 given,1568,Jigawa,Birnin Kudu,Aug,2017
OPV 1 given,1509,Jigawa,Birnin Kudu,Jul,2017
OPV 1 given,1345,Jigawa,Birnin Kudu,Feb,2017
OPV 1 given,950,Jigawa,Birnin Kudu,Jan,2017
OPV 1 given,834,Jigawa,Birnin Kudu,Apr,2017
OPV 1 given,1115,Jigawa,Birnin Kudu,Mar,2017
OPV 1 given,1068,Kogi,Ofu,May,2017
OPV 1 given,931,Kogi,Ofu,Jun,2017
OPV 1 given,942,Kogi,Ofu,Jul,2017
OPV 1 given,747,Kogi,Ofu,Aug,2017
OPV 1 given,424,Kogi,Ofu,Jan,2017
OPV 1 given,781,Kogi,Ofu,Feb,2017
OPV 1 given,740,Kogi,Ofu,Mar,2017
OPV 1 given,810,Kogi,Ofu,Apr,2017
OPV 1 given,944,Kogi,Ofu,Sep,2017
OPV 1 given,1223,Akwa-Ibom,Uyo,Oct,2017
OPV 1 given,2432,Jigawa,Birnin Kudu,Sep,2017
OPV 1 given,717,Akwa-Ibom,Uyo,Nov,2017
OPV 1 given,1687,Akwa-Ibom,Uyo,Dec,2017
OPV 1 given,592,Niger,Mashegu,Oct,2017
OPV 1 given,1375,Bauchi,Darazo,Mar,2017
OPV 1 given,352,Osun,Olorunda,Nov,2017
OPV 1 given,1410,Bauchi,Darazo,Feb,2017
OPV 1 given,303,Osun,Olorunda,Dec,2017
OPV 1 given,1311,Bauchi,Darazo,Jan,2017
OPV 1 given,319,Osun,Olorunda,Oct,2017
OPV 1 given,1306,Bauchi,Darazo,Jul,2017
OPV 1 given,1089,Bauchi,Darazo,Jun,2017
OPV 1 given,1331,Bauchi,Darazo,May,2017
OPV 1 given,1371,Bauchi,Darazo,Apr,2017
OPV 1 given,659,Niger,Mashegu,Nov,2017
OPV 1 given,790,Niger,Mashegu,Dec,2017
OPV 1 given,1147,Bauchi,Darazo,Sep,2017
OPV 1 given,1156,Bauchi,Darazo,Aug,2017
OPV 1 given,735,Akwa-Ibom,Uyo,Jun,2017
OPV 1 given,650,Akwa-Ibom,Uyo,Jul,2017
OPV 1 given,637,Akwa-Ibom,Uyo,Apr,2017
OPV 1 given,826,Akwa-Ibom,Uyo,May,2017
OPV 1 given,865,Niger,Mashegu,Aug,2017
OPV 1 given,889,Niger,Mashegu,Sep,2017
OPV 1 given,830,Akwa-Ibom,Uyo,Aug,2017
OPV 1 given,763,Akwa-Ibom,Uyo,Sep,2017
OPV 1 given,699,Akwa-Ibom,Uyo,Feb,2017
OPV 1 given,708,Akwa-Ibom,Uyo,Mar,2017
OPV 1 given,898,Akwa-Ibom,Uyo,Jan,2017
OPV 1 given,1224,Bauchi,Darazo,Oct,2017
OPV 1 given,1130,Bauchi,Darazo,Dec,2017
OPV 1 given,1336,Bauchi,Darazo,Nov,2017
OPV 1 given,568,Cross River,Bekwarra,Nov,2017
OPV 1 given,21,Niger,Mashegu,Apr,2017
OPV 1 given,494,Cross River,Bekwarra,Dec,2017
OPV 1 given,168,Niger,Mashegu,Jun,2017
OPV 1 given,480,Cross River,Bekwarra,Oct,2017
OPV 1 given,1095,Niger,Mashegu,Jul,2017
OPV 1 given,480,Oyo,Iwajowa,Jan,2017
OPV 1 given,556,Niger,Mashegu,Jan,2017
OPV 1 given,498,Oyo,Iwajowa,Mar,2017
OPV 1 given,484,Niger,Mashegu,Feb,2017
OPV 1 given,469,Oyo,Iwajowa,Feb,2017
OPV 1 given,583,Niger,Mashegu,Mar,2017
OPV 1 given,446,Cross River,Bekwarra,Aug,2017
OPV 1 given,300,Cross River,Bekwarra,Sep,2017
OPV 1 given,282,Cross River,Bekwarra,Jun,2017
OPV 1 given,502,Cross River,Bekwarra,Jul,2017
OPV 1 given,429,Cross River,Bekwarra,Apr,2017
OPV 1 given,448,Cross River,Bekwarra,May,2017
OPV 1 given,420,Cross River,Bekwarra,Feb,2017
OPV 1 given,439,Cross River,Bekwarra,Mar,2017
OPV 1 given,184,Imo,Oguta,Feb,2017
OPV 1 given,343,Imo,Oguta,Mar,2017
OPV 1 given,430,Imo,Oguta,Jan,2017
OPV 1 given,435,Cross River,Bekwarra,Jan,2017
OPV 1 given,347,Imo,Oguta,Aug,2017
OPV 1 given,402,Imo,Oguta,Sep,2017
OPV 1 given,453,Imo,Oguta,Jun,2017
OPV 1 given,406,Imo,Oguta,Jul,2017
OPV 1 given,439,Imo,Oguta,Apr,2017
OPV 1 given,414,Imo,Oguta,May,2017
OPV 1 given,1161,Delta,Uvwie,Aug,2017
OPV 1 given,287,Taraba,Gashaka,Sep,2017
OPV 1 given,1206,Delta,Uvwie,Jul,2017
OPV 1 given,513,Taraba,Gashaka,Jul,2017
OPV 1 given,1138,Delta,Uvwie,Sep,2017
OPV 1 given,529,Taraba,Gashaka,Aug,2017
OPV 1 given,865,Delta,Ika North East,Oct,2017
OPV 1 given,831,Delta,Ika North East,Nov,2017
OPV 1 given,948,Delta,Ika North East,Dec,2017
OPV 1 given,314,Taraba,Gashaka,Jan,2017
OPV 1 given,250,Taraba,Gashaka,Feb,2017
OPV 1 given,970,Delta,Uvwie,Feb,2017
OPV 1 given,541,Delta,Uvwie,Jan,2017
OPV 1 given,1068,Delta,Uvwie,Apr,2017
OPV 1 given,391,Taraba,Gashaka,May,2017
OPV 1 given,1094,Delta,Uvwie,Mar,2017
OPV 1 given,287,Taraba,Gashaka,Jun,2017
OPV 1 given,1210,Delta,Uvwie,Jun,2017
OPV 1 given,460,Taraba,Gashaka,Mar,2017
OPV 1 given,1081,Delta,Uvwie,May,2017
OPV 1 given,324,Taraba,Gashaka,Apr,2017
OPV 1 given,383,Osun,Olorunda,Apr,2017
OPV 1 given,363,Osun,Olorunda,May,2017
OPV 1 given,561,Imo,Oguta,Nov,2017
OPV 1 given,312,Osun,Olorunda,Feb,2017
OPV 1 given,542,Imo,Oguta,Dec,2017
OPV 1 given,431,Osun,Olorunda,Mar,2017
OPV 1 given,590,Osun,Oriade,Dec,2017
OPV 1 given,494,Imo,Oguta,Oct,2017
OPV 1 given,506,Osun,Oriade,Nov,2017
OPV 1 given,405,Osun,Olorunda,Jan,2017
OPV 1 given,428,Niger,Tafa,Feb,2017
OPV 1 given,701,Niger,Tafa,Jan,2017
OPV 1 given,578,Niger,Tafa,Apr,2017
OPV 1 given,587,Niger,Tafa,Mar,2017
OPV 1 given,569,Niger,Tafa,Jun,2017
OPV 1 given,511,Niger,Tafa,May,2017
OPV 1 given,487,Niger,Tafa,Aug,2017
OPV 1 given,463,Delta,Ika North East,Jan,2017
OPV 1 given,608,Niger,Tafa,Jul,2017
OPV 1 given,519,Delta,Ika North East,Feb,2017
OPV 1 given,737,Delta,Ika North East,Mar,2017
OPV 1 given,710,Delta,Ika North East,Apr,2017
OPV 1 given,492,Osun,Oriade,Oct,2017
OPV 1 given,727,Delta,Ika North East,May,2017
OPV 1 given,757,Delta,Ika North East,Jun,2017
OPV 1 given,404,Osun,Olorunda,Aug,2017
OPV 1 given,634,Delta,Ika North East,Jul,2017
OPV 1 given,383,Osun,Olorunda,Sep,2017
OPV 1 given,745,Delta,Ika North East,Aug,2017
OPV 1 given,448,Osun,Olorunda,Jun,2017
OPV 1 given,738,Delta,Ika North East,Sep,2017
OPV 1 given,409,Osun,Olorunda,Jul,2017
OPV 1 given,429,Niger,Tafa,Sep,2017
OPV 1 given,531,Niger,Tafa,Dec,2017
OPV 1 given,468,Niger,Tafa,Nov,2017
OPV 1 given,530,Niger,Tafa,Oct,2017
OPV 1 given,288,Taraba,Gashaka,Dec,2017
OPV 1 given,470,Taraba,Gashaka,Oct,2017
OPV 1 given,408,Taraba,Gashaka,Nov,2017
OPV 1 given,397,Benue,Obi,Oct,2017
OPV 1 given,344,Benue,Obi,Nov,2017
OPV 1 given,374,Benue,Obi,Dec,2017
OPV 1 given,858,Gombe,Kwami,Nov,2017
OPV 1 given,1034,Gombe,Kwami,Oct,2017
OPV 1 given,591,Akwa-Ibom,Obot Akara,Oct,2017
OPV 1 given,746,Akwa-Ibom,Obot Akara,Nov,2017
OPV 1 given,748,Akwa-Ibom,Obot Akara,Dec,2017
OPV 1 given,895,Jigawa,Ringim,Apr,2017
OPV 1 given,718,Akwa-Ibom,Obot Akara,Feb,2017
OPV 1 given,1011,Jigawa,Ringim,Mar,2017
OPV 1 given,786,Akwa-Ibom,Obot Akara,Mar,2017
OPV 1 given,649,Akwa-Ibom,Obot Akara,Apr,2017
OPV 1 given,829,Jigawa,Ringim,Jun,2017
OPV 1 given,729,Ogun,Ipokia,Nov,2017
OPV 1 given,906,Gombe,Kwami,Sep,2017
OPV 1 given,981,Jigawa,Ringim,May,2017
OPV 1 given,24947,Akwa-Ibom,Obot Akara,May,2017
OPV 1 given,604,Ogun,Ipokia,Dec,2017
OPV 1 given,725,Akwa-Ibom,Obot Akara,Jun,2017
OPV 1 given,750,Akwa-Ibom,Obot Akara,Jul,2017
OPV 1 given,780,Jigawa,Ringim,Feb,2017
OPV 1 given,749,Akwa-Ibom,Obot Akara,Aug,2017
OPV 1 given,1004,Jigawa,Ringim,Jan,2017
OPV 1 given,754,Akwa-Ibom,Obot Akara,Sep,2017
OPV 1 given,446,Gombe,Kwami,Apr,2017
OPV 1 given,558,Gombe,Kwami,Mar,2017
OPV 1 given,544,Gombe,Kwami,Feb,2017
OPV 1 given,433,Gombe,Kwami,Jan,2017
OPV 1 given,861,Jigawa,Ringim,Aug,2017
OPV 1 given,932,Gombe,Kwami,Aug,2017
OPV 1 given,1568,Gombe,Kwami,Jul,2017
OPV 1 given,902,Jigawa,Ringim,Jul,2017
OPV 1 given,686,Ogun,Ipokia,Oct,2017
OPV 1 given,1243,Gombe,Kwami,Jun,2017
OPV 1 given,1637,Jigawa,Ringim,Sep,2017
OPV 1 given,1084,Gombe,Kwami,May,2017
OPV 1 given,802,Bauchi,Dambam,Apr,2017
OPV 1 given,784,Bauchi,Dambam,Mar,2017
OPV 1 given,736,Bauchi,Dambam,Jun,2017
OPV 1 given,785,Bauchi,Dambam,May,2017
OPV 1 given,788,Bauchi,Dambam,Feb,2017
OPV 1 given,787,Bauchi,Dambam,Jan,2017
OPV 1 given,509,Ogun,Ipokia,Aug,2017
OPV 1 given,587,Ogun,Ipokia,Sep,2017
OPV 1 given,677,Akwa-Ibom,Obot Akara,Jan,2017
OPV 1 given,695,Anambra,Anambra West,Jun,2017
OPV 1 given,1292,Ondo,Akure South,Apr,2017
OPV 1 given,639,Ogun,Ipokia,Feb,2017
OPV 1 given,747,Anambra,Anambra West,Jul,2017
OPV 1 given,1409,Ondo,Akure South,Mar,2017
OPV 1 given,729,Ogun,Ipokia,Mar,2017
OPV 1 given,726,Anambra,Anambra West,Apr,2017
OPV 1 given,1684,Ondo,Akure South,Jun,2017
OPV 1 given,729,Anambra,Anambra West,May,2017
OPV 1 given,603,Ogun,Ipokia,Jan,2017
OPV 1 given,1515,Ondo,Akure South,May,2017
OPV 1 given,729,Jigawa,Ringim,Nov,2017
OPV 1 given,995,Benue,Ukum,Nov,2017
OPV 1 given,1811,Ondo,Akure South,Aug,2017
OPV 1 given,478,Ogun,Ipokia,Jun,2017
OPV 1 given,658,Benue,Ukum,Dec,2017
OPV 1 given,1258,Jigawa,Ringim,Oct,2017
OPV 1 given,1834,Ondo,Akure South,Jul,2017
OPV 1 given,696,Ogun,Ipokia,Jul,2017
OPV 1 given,729,Anambra,Anambra West,Aug,2017
OPV 1 given,712,Ogun,Ipokia,Apr,2017
OPV 1 given,867,Benue,Ukum,Oct,2017
OPV 1 given,737,Jigawa,Ringim,Dec,2017
OPV 1 given,1570,Ondo,Akure South,Sep,2017
OPV 1 given,534,Ogun,Ipokia,May,2017
OPV 1 given,566,Abia,Arochukwu,Dec,2017
OPV 1 given,621,Ekiti,Ikole,Feb,2017
OPV 1 given,622,Ekiti,Ikole,Jan,2017
OPV 1 given,1256,Gombe,Kwami,Dec,2017
OPV 1 given,715,Bauchi,Dambam,Aug,2017
OPV 1 given,542,Abia,Arochukwu,Oct,2017
OPV 1 given,675,Anambra,Anambra West,Feb,2017
OPV 1 given,783,Anambra,Anambra West,Mar,2017
OPV 1 given,767,Bauchi,Dambam,Jul,2017
OPV 1 given,686,Abia,Arochukwu,Nov,2017
OPV 1 given,1161,Ondo,Akure South,Feb,2017
OPV 1 given,192,Anambra,Anambra West,Jan,2017
OPV 1 given,669,Bauchi,Dambam,Sep,2017
OPV 1 given,1161,Ondo,Akure South,Jan,2017
OPV 1 given,579,Abia,Arochukwu,Sep,2017
OPV 1 given,548,Bayelsa,Kolokuma/Opokuma,Dec,2017
OPV 1 given,143,Bayelsa,Kolokuma/Opokuma,Oct,2017
OPV 1 given,462,Abia,Arochukwu,Jul,2017
OPV 1 given,484,Abia,Arochukwu,Aug,2017
OPV 1 given,290,Bayelsa,Kolokuma/Opokuma,Nov,2017
OPV 1 given,646,Abia,Arochukwu,May,2017
OPV 1 given,814,Abia,Arochukwu,Jun,2017
OPV 1 given,626,Abia,Arochukwu,Mar,2017
OPV 1 given,605,Abia,Arochukwu,Apr,2017
OPV 1 given,492,Abia,Arochukwu,Jan,2017
OPV 1 given,502,Abia,Arochukwu,Feb,2017
OPV 1 given,1729,Ondo,Akure South,Nov,2017
OPV 1 given,1642,Ondo,Akure South,Oct,2017
OPV 1 given,1428,Ondo,Akure South,Dec,2017
OPV 1 given,391,Benue,Obi,Jan,2017
OPV 1 given,357,Benue,Obi,Feb,2017
OPV 1 given,289,Benue,Obi,Mar,2017
OPV 1 given,588,Jigawa,Malam Madori,Jul,2017
OPV 1 given,398,Benue,Obi,Apr,2017
OPV 1 given,664,Jigawa,Malam Madori,Jun,2017
OPV 1 given,1164,Jigawa,Malam Madori,Sep,2017
OPV 1 given,425,Benue,Obi,May,2017
OPV 1 given,407,Benue,Obi,Jun,2017
OPV 1 given,835,Jigawa,Malam Madori,Aug,2017
OPV 1 given,404,Benue,Obi,Jul,2017
OPV 1 given,1091,Delta,Uvwie,Nov,2017
OPV 1 given,407,Benue,Obi,Aug,2017
OPV 1 given,1060,Delta,Uvwie,Oct,2017
OPV 1 given,302,Jigawa,Malam Madori,May,2017
OPV 1 given,237,Benue,Obi,Sep,2017
OPV 1 given,1051,Delta,Uvwie,Dec,2017
OPV 1 given,491,Jigawa,Malam Madori,Apr,2017
OPV 1 given,119,Benue,Okpokwu,May,2017
OPV 1 given,127,Benue,Okpokwu,Apr,2017
OPV 1 given,847,Benue,Okpokwu,Jul,2017
OPV 1 given,860,Benue,Okpokwu,Jun,2017
OPV 1 given,118,Benue,Okpokwu,Jan,2017
OPV 1 given,179,Benue,Okpokwu,Mar,2017
OPV 1 given,115,Benue,Okpokwu,Feb,2017
OPV 1 given,800,Benue,Ukum,Apr,2017
OPV 1 given,1125,Benue,Ukum,May,2017
OPV 1 given,372,Benue,Ukum,Feb,2017
OPV 1 given,763,Benue,Ukum,Mar,2017
OPV 1 given,661,Benue,Ukum,Aug,2017
OPV 1 given,852,Benue,Ukum,Sep,2017
OPV 1 given,1041,Benue,Ukum,Jun,2017
OPV 1 given,942,Benue,Ukum,Jul,2017
OPV 1 given,317,Ondo,Ifedore,Nov,2017
OPV 1 given,333,Ondo,Ifedore,Dec,2017
OPV 1 given,249,Abia,Ukwa West,Dec,2017
OPV 1 given,441,Abia,Ukwa West,Nov,2017
OPV 1 given,431,Benue,Ukum,Jan,2017
OPV 1 given,290,Ondo,Ifedore,Oct,2017
OPV 1 given,455,Anambra,Anambra West,Oct,2017
OPV 1 given,634,Anambra,Anambra West,Nov,2017
OPV 1 given,654,Anambra,Anambra West,Dec,2017
OPV 1 given,504,Benue,Okpokwu,Sep,2017
OPV 1 given,642,Benue,Okpokwu,Aug,2017
OPV 1 given,375,Ondo,Ifedore,Jan,2017
OPV 1 given,421,Ondo,Ifedore,Feb,2017
OPV 1 given,332,Ondo,Ifedore,Mar,2017
OPV 1 given,1009,Benue,Okpokwu,Dec,2017
OPV 1 given,627,Benue,Okpokwu,Nov,2017
OPV 1 given,356,Ondo,Ifedore,Aug,2017
OPV 1 given,335,Ondo,Ifedore,Sep,2017
OPV 1 given,235,Benue,Okpokwu,Oct,2017
OPV 1 given,311,Ondo,Ifedore,Apr,2017
OPV 1 given,365,Ondo,Ifedore,May,2017
OPV 1 given,323,Ondo,Ifedore,Jun,2017
OPV 1 given,349,Ondo,Ifedore,Jul,2017
OPV 1 given,484,Katsina,Dutsi,May,2017
OPV 1 given,420,Katsina,Dutsi,Jun,2017
OPV 1 given,347,Katsina,Dutsi,Jul,2017
OPV 1 given,253,Katsina,Dutsi,Aug,2017
OPV 1 given,757,Ebonyi,Abakaliki,Jul,2017
OPV 1 given,549,Katsina,Dutsi,Jan,2017
OPV 1 given,689,Ebonyi,Abakaliki,Jun,2017
OPV 1 given,358,Katsina,Dutsi,Feb,2017
OPV 1 given,562,Ebonyi,Abakaliki,Sep,2017
OPV 1 given,516,Katsina,Dutsi,Mar,2017
OPV 1 given,617,Ebonyi,Abakaliki,Aug,2017
OPV 1 given,480,Katsina,Dutsi,Apr,2017
OPV 1 given,536,Ebonyi,Abakaliki,Mar,2017
OPV 1 given,525,Ebonyi,Abakaliki,Feb,2017
OPV 1 given,674,Ebonyi,Abakaliki,May,2017
OPV 1 given,958,Rivers,Ahoada East,Jan,2017
OPV 1 given,530,Ebonyi,Abakaliki,Apr,2017
OPV 1 given,1047,Rivers,Ahoada East,Feb,2017
OPV 1 given,1100,Rivers,Ahoada East,Mar,2017
OPV 1 given,874,Rivers,Ahoada East,Apr,2017
OPV 1 given,662,Ebonyi,Abakaliki,Jan,2017
OPV 1 given,888,Rivers,Ahoada East,May,2017
OPV 1 given,724,Rivers,Ahoada East,Jun,2017
OPV 1 given,377,Katsina,Dutsi,Dec,2017
OPV 1 given,454,Katsina,Dutsi,Oct,2017
OPV 1 given,464,Katsina,Dutsi,Nov,2017
OPV 1 given,658,Ebonyi,Abakaliki,Oct,2017
OPV 1 given,215,Abia,Ukwa West,Oct,2017
OPV 1 given,683,Ebonyi,Abakaliki,Dec,2017
OPV 1 given,695,Ebonyi,Abakaliki,Nov,2017
OPV 1 given,212,Abia,Ukwa West,Mar,2017
OPV 1 given,195,Abia,Ukwa West,Feb,2017
OPV 1 given,232,Abia,Ukwa West,Jan,2017
OPV 1 given,209,Abia,Ukwa West,Jul,2017
OPV 1 given,401,Abia,Ukwa West,Jun,2017
OPV 1 given,269,Abia,Ukwa West,May,2017
OPV 1 given,247,Abia,Ukwa West,Apr,2017
OPV 1 given,558,Enugu,Nsukka,Dec,2017
OPV 1 given,521,Enugu,Nsukka,Nov,2017
OPV 1 given,254,Abia,Ukwa West,Sep,2017
OPV 1 given,244,Abia,Ukwa West,Aug,2017
OPV 1 given,650,Enugu,Nsukka,Oct,2017
OPV 1 given,454,Katsina,Dutsi,Sep,2017
OPV 1 given,418,Gombe,Shongom,Oct,2017
OPV 1 given,348,Ogun,Ijebu North East,Jun,2017
OPV 1 given,691,Gombe,Shongom,Nov,2017
OPV 1 given,881,Ogun,Yewa North,Dec,2017
OPV 1 given,323,Ogun,Ijebu North East,May,2017
OPV 1 given,348,Ogun,Ijebu North East,Aug,2017
OPV 1 given,416,Ogun,Ijebu North East,Jul,2017
OPV 1 given,350,Ogun,Ijebu North East,Sep,2017
OPV 1 given,497,Gombe,Shongom,Dec,2017
OPV 1 given,941,Ogun,Yewa North,Nov,2017
OPV 1 given,962,Ogun,Yewa North,Oct,2017
OPV 1 given,758,Gombe,Shongom,Jul,2017
OPV 1 given,658,Gombe,Shongom,Aug,2017
OPV 1 given,626,Ogun,Yewa North,Sep,2017
OPV 1 given,580,Gombe,Shongom,May,2017
OPV 1 given,628,Gombe,Shongom,Jun,2017
OPV 1 given,604,Ogun,Yewa North,Jun,2017
OPV 1 given,434,Ogun,Ijebu North East,Feb,2017
OPV 1 given,362,Ogun,Ijebu North East,Jan,2017
OPV 1 given,590,Ogun,Yewa North,May,2017
OPV 1 given,344,Gombe,Shongom,Sep,2017
OPV 1 given,349,Ogun,Ijebu North East,Apr,2017
OPV 1 given,591,Ogun,Yewa North,Aug,2017
OPV 1 given,737,Ogun,Yewa North,Jul,2017
OPV 1 given,374,Ogun,Ijebu North East,Mar,2017
OPV 1 given,398,Imo,Nkwerre,Jan,2017
OPV 1 given,437,Imo,Nkwerre,May,2017
OPV 1 given,355,Imo,Nkwerre,Apr,2017
OPV 1 given,405,Imo,Nkwerre,Mar,2017
OPV 1 given,378,Imo,Nkwerre,Feb,2017
OPV 1 given,619,Ogun,Yewa North,Feb,2017
OPV 1 given,691,Ogun,Yewa North,Jan,2017
OPV 1 given,702,Ogun,Yewa North,Apr,2017
OPV 1 given,667,Ogun,Yewa North,Mar,2017
OPV 1 given,604,Gombe,Shongom,Mar,2017
OPV 1 given,436,Gombe,Shongom,Apr,2017
OPV 1 given,400,Gombe,Shongom,Jan,2017
OPV 1 given,460,Gombe,Shongom,Feb,2017
OPV 1 given,203,Ekiti,Aiyekire (Gbonyin),Dec,2017
OPV 1 given,236,Edo,Owan West,Jan,2017
OPV 1 given,261,Ekiti,Aiyekire (Gbonyin),Nov,2017
OPV 1 given,185,Edo,Owan West,Mar,2017
OPV 1 given,201,Edo,Owan West,Feb,2017
OPV 1 given,250,Edo,Owan West,May,2017
OPV 1 given,201,Edo,Owan West,Apr,2017
OPV 1 given,217,Edo,Owan West,Jul,2017
OPV 1 given,211,Edo,Owan West,Jun,2017
OPV 1 given,202,Ekiti,Aiyekire (Gbonyin),Oct,2017
OPV 1 given,227,Edo,Owan West,Sep,2017
OPV 1 given,225,Edo,Owan West,Aug,2017
OPV 1 given,12,Enugu,Ezeagu,Oct,2017
OPV 1 given,231,Edo,Owan West,Dec,2017
OPV 1 given,479,Ekiti,Aiyekire (Gbonyin),Jan,2017
OPV 1 given,226,Edo,Owan West,Nov,2017
OPV 1 given,603,Ekiti,Aiyekire (Gbonyin),Mar,2017
OPV 1 given,453,Ekiti,Aiyekire (Gbonyin),Feb,2017
OPV 1 given,198,Ekiti,Aiyekire (Gbonyin),May,2017
OPV 1 given,420,Ekiti,Aiyekire (Gbonyin),Apr,2017
OPV 1 given,164,Enugu,Ezeagu,Dec,2017
OPV 1 given,482,Ekiti,Aiyekire (Gbonyin),Jul,2017
OPV 1 given,225,Enugu,Ezeagu,Nov,2017
OPV 1 given,566,Ekiti,Aiyekire (Gbonyin),Jun,2017
OPV 1 given,226,Edo,Owan West,Oct,2017
OPV 1 given,357,Bayelsa,Kolokuma/Opokuma,Mar,2017
OPV 1 given,246,Bayelsa,Kolokuma/Opokuma,Apr,2017
OPV 1 given,136,Bayelsa,Kolokuma/Opokuma,Jan,2017
OPV 1 given,315,Ogun,Ijebu North East,Nov,2017
