Indicator,Values,State,LGA,Months,Year
Yellow Fever Coverage,0.14,Delta,State level data,Jun,2020
Yellow Fever Coverage,0.08,Kwara,State level data,Jun,2020
Yellow Fever Coverage,0.01,Federal Government,State level data,Jun,2020
Yellow Fever Coverage,0.16,Oyo,State level data,Jun,2020
Yellow Fever Coverage,0.3,Anambra,State level data,Jul,2020
Yellow Fever Coverage,4.2,Adamawa,State level data,Jul,2020
Yellow Fever Coverage,2.1,Borno,State level data,Jul,2020
Yellow Fever Coverage,0.46,Delta,State level data,Jul,2020
Yellow Fever Coverage,2.6,Imo,State level data,Jul,2020
Yellow Fever Coverage,1.3,Kaduna,State level data,Jul,2020
Yellow Fever Coverage,0.04,Kano,State level data,Jul,2020
Yellow Fever Coverage,7.4,Kwara,State level data,Jul,2020
Yellow Fever Coverage,19.2,Nasarawa,State level data,Jul,2020
Yellow Fever Coverage,1.5,Federal Government,State level data,Jul,2020
Yellow Fever Coverage,30.8,Osun,State level data,Jul,2020
Yellow Fever Coverage,0.29,Oyo,State level data,Jul,2020
Yellow Fever Coverage,0.45,Yobe,State level data,Jul,2020
Yellow Fever Coverage,0.03,Anambra,State level data,Aug,2020
Yellow Fever Coverage,75.6,Adamawa,State level data,Aug,2020
Yellow Fever Coverage,0.06,Bauchi,State level data,Aug,2020
Yellow Fever Coverage,0.75,Borno,State level data,Aug,2020
Yellow Fever Coverage,56.5,Delta,State level data,Aug,2020
Yellow Fever Coverage,0.39,Imo,State level data,Aug,2020
Yellow Fever Coverage,70.6,Kaduna,State level data,Aug,2020
Yellow Fever Coverage,3.5,Kano,State level data,Aug,2020
Yellow Fever Coverage,56.6,Kwara,State level data,Aug,2020
Yellow Fever Coverage,54.7,Nasarawa,State level data,Aug,2020
Yellow Fever Coverage,12.6,Federal Government,State level data,Aug,2020
Yellow Fever Coverage,0.25,Niger,State level data,Aug,2020
Yellow Fever Coverage,49.4,Osun,State level data,Aug,2020
Yellow Fever Coverage,48.3,Oyo,State level data,Aug,2020
Yellow Fever Coverage,61.8,Yobe,State level data,Aug,2020
Yellow Fever Coverage,64.3,Anambra,State level data,Sep,2020
Yellow Fever Coverage,94.5,Adamawa,State level data,Sep,2020
Yellow Fever Coverage,27.6,Bauchi,State level data,Sep,2020
Yellow Fever Coverage,7.7,Borno,State level data,Sep,2020
Yellow Fever Coverage,71.6,Delta,State level data,Sep,2020
Yellow Fever Coverage,4.4,Federal Capital Territory,State level data,Sep,2020
Yellow Fever Coverage,0.38,Gombe,State level data,Sep,2020
Yellow Fever Coverage,68.5,Imo,State level data,Sep,2020
Yellow Fever Coverage,95.8,Jigawa,State level data,Sep,2020
Yellow Fever Coverage,84.5,Kaduna,State level data,Sep,2020
Yellow Fever Coverage,75.4,Kano,State level data,Sep,2020
Yellow Fever Coverage,0.14,Katsina,State level data,Sep,2020
Yellow Fever Coverage,70.1,Kwara,State level data,Sep,2020
Yellow Fever Coverage,0.08,Lagos,State level data,Sep,2020
Yellow Fever Coverage,116.9,Nasarawa,State level data,Sep,2020
Yellow Fever Coverage,31.6,Federal Government,State level data,Sep,2020
Yellow Fever Coverage,64.6,Niger,State level data,Sep,2020
Yellow Fever Coverage,56,Osun,State level data,Sep,2020
Yellow Fever Coverage,64.8,Oyo,State level data,Sep,2020
Yellow Fever Coverage,18.9,Taraba,State level data,Sep,2020
Yellow Fever Coverage,100.1,Yobe,State level data,Sep,2020
Yellow Fever Coverage,64,Anambra,State level data,Oct,2020
Yellow Fever Coverage,89.8,Adamawa,State level data,Oct,2020
Yellow Fever Coverage,29.2,Bauchi,State level data,Oct,2020
Yellow Fever Coverage,24.3,Borno,State level data,Oct,2020
Yellow Fever Coverage,69.5,Delta,State level data,Oct,2020
Yellow Fever Coverage,11.8,Federal Capital Territory,State level data,Oct,2020
Yellow Fever Coverage,65.6,Gombe,State level data,Oct,2020
Yellow Fever Coverage,69.2,Imo,State level data,Oct,2020
Yellow Fever Coverage,99.1,Jigawa,State level data,Oct,2020
Yellow Fever Coverage,98.9,Kaduna,State level data,Oct,2020
Yellow Fever Coverage,78.6,Kano,State level data,Oct,2020
Yellow Fever Coverage,92,Katsina,State level data,Oct,2020
Yellow Fever Coverage,78.2,Kwara,State level data,Oct,2020
Yellow Fever Coverage,94.3,Nasarawa,State level data,Oct,2020
Yellow Fever Coverage,38.6,Federal Government,State level data,Oct,2020
Yellow Fever Coverage,69.7,Niger,State level data,Oct,2020
Yellow Fever Coverage,52.2,Osun,State level data,Oct,2020
Yellow Fever Coverage,74,Oyo,State level data,Oct,2020
Yellow Fever Coverage,50.3,Taraba,State level data,Oct,2020
Yellow Fever Coverage,96.1,Yobe,State level data,Oct,2020
Yellow Fever Coverage,96.9,Anambra,State level data,Nov,2020
Yellow Fever Coverage,88.1,Adamawa,State level data,Nov,2020
Yellow Fever Coverage,55.6,Bauchi,State level data,Nov,2020
Yellow Fever Coverage,62.8,Borno,State level data,Nov,2020
Yellow Fever Coverage,0.06,Cross River,State level data,Nov,2020
Yellow Fever Coverage,64.5,Delta,State level data,Nov,2020
Yellow Fever Coverage,0.34,Edo,State level data,Nov,2020
Yellow Fever Coverage,0.59,Enugu,State level data,Nov,2020
Yellow Fever Coverage,73.9,Federal Capital Territory,State level data,Nov,2020
Yellow Fever Coverage,81,Gombe,State level data,Nov,2020
Yellow Fever Coverage,71.8,Imo,State level data,Nov,2020
Yellow Fever Coverage,89.2,Jigawa,State level data,Nov,2020
Yellow Fever Coverage,94.4,Kaduna,State level data,Nov,2020
Yellow Fever Coverage,81,Kano,State level data,Nov,2020
Yellow Fever Coverage,93.8,Katsina,State level data,Nov,2020
Yellow Fever Coverage,78.3,Kwara,State level data,Nov,2020
Yellow Fever Coverage,80.9,Nasarawa,State level data,Nov,2020
Yellow Fever Coverage,43.6,Federal Government,State level data,Nov,2020
Yellow Fever Coverage,100.3,Niger,State level data,Nov,2020
Yellow Fever Coverage,90.4,Osun,State level data,Nov,2020
Yellow Fever Coverage,69,Oyo,State level data,Nov,2020
Yellow Fever Coverage,68.1,Taraba,State level data,Nov,2020
Yellow Fever Coverage,79.3,Yobe,State level data,Nov,2020
Yellow Fever Coverage,74.6,Anambra,State level data,Dec,2020
Yellow Fever Coverage,120.8,Adamawa,State level data,Dec,2020
Yellow Fever Coverage,76,Bauchi,State level data,Dec,2020
Yellow Fever Coverage,72.1,Borno,State level data,Dec,2020
Yellow Fever Coverage,0.09,Bayelsa,State level data,Dec,2020
Yellow Fever Coverage,0.04,Cross River,State level data,Dec,2020
Yellow Fever Coverage,251.8,Delta,State level data,Dec,2020
Yellow Fever Coverage,30.3,Edo,State level data,Dec,2020
Yellow Fever Coverage,1.5,Enugu,State level data,Dec,2020
Yellow Fever Coverage,117.7,Federal Capital Territory,State level data,Dec,2020
Yellow Fever Coverage,114.9,Gombe,State level data,Dec,2020
Yellow Fever Coverage,64.7,Imo,State level data,Dec,2020
Yellow Fever Coverage,114.6,Jigawa,State level data,Dec,2020
Yellow Fever Coverage,117.3,Kaduna,State level data,Dec,2020
Yellow Fever Coverage,90.4,Kano,State level data,Dec,2020
Yellow Fever Coverage,111.4,Katsina,State level data,Dec,2020
Yellow Fever Coverage,92.6,Kwara,State level data,Dec,2020
Yellow Fever Coverage,0,Lagos,State level data,Dec,2020
Yellow Fever Coverage,121.9,Nasarawa,State level data,Dec,2020
Yellow Fever Coverage,55.6,Federal Government,State level data,Dec,2020
Yellow Fever Coverage,118,Niger,State level data,Dec,2020
Yellow Fever Coverage,51.1,Osun,State level data,Dec,2020
Yellow Fever Coverage,55.1,Oyo,State level data,Dec,2020
Yellow Fever Coverage,2.5,Plateau,State level data,Dec,2020
Yellow Fever Coverage,93.7,Taraba,State level data,Dec,2020
Yellow Fever Coverage,110.2,Yobe,State level data,Dec,2020
Yellow Fever Coverage,5,Delta,Warri South West,Jun,2020
Yellow Fever Coverage,0.96,Kwara,Ilorin South,Jun,2020
Yellow Fever Coverage,2.4,Oyo,Akinyele,Jun,2020
Yellow Fever Coverage,1.3,Oyo,Ibadan South West,Jun,2020
Yellow Fever Coverage,79.9,Adamawa,Gombi,Jul,2020
Yellow Fever Coverage,7.2,Adamawa,Hong,Jul,2020
Yellow Fever Coverage,1.9,Adamawa,Yola South,Jul,2020
Yellow Fever Coverage,3,Anambra,Awka North,Jul,2020
Yellow Fever Coverage,5.2,Anambra,Orumba North,Jul,2020
Yellow Fever Coverage,31.7,Borno,Bama,Jul,2020
Yellow Fever Coverage,2.2,Delta,Ika South,Jul,2020
Yellow Fever Coverage,2.5,Delta,Warri South,Jul,2020
Yellow Fever Coverage,6.7,Delta,Warri South West,Jul,2020
Yellow Fever Coverage,74.7,Imo,Nkwerre,Jul,2020
Yellow Fever Coverage,42.7,Imo,Owerri West,Jul,2020
Yellow Fever Coverage,3,Kaduna,Chikun,Jul,2020
Yellow Fever Coverage,1.2,Kaduna,Giwa,Jul,2020
Yellow Fever Coverage,8.7,Kaduna,Igabi,Jul,2020
Yellow Fever Coverage,5.7,Kaduna,Kachia,Jul,2020
Yellow Fever Coverage,4.3,Kaduna,Kudan,Jul,2020
Yellow Fever Coverage,3.5,Kaduna,Makarfi,Jul,2020
Yellow Fever Coverage,1.5,Kaduna,Zangon Kataf,Jul,2020
Yellow Fever Coverage,1.9,Kano,Albasu,Jul,2020
Yellow Fever Coverage,17.2,Kwara,Baruten,Jul,2020
Yellow Fever Coverage,1.3,Kwara,Ifelodun,Jul,2020
Yellow Fever Coverage,3.6,Kwara,Ilorin East,Jul,2020
Yellow Fever Coverage,17.3,Kwara,Ilorin South,Jul,2020
Yellow Fever Coverage,29.6,Kwara,Isin,Jul,2020
Yellow Fever Coverage,11,Kwara,Kaiama,Jul,2020
Yellow Fever Coverage,49.9,Kwara,Moro,Jul,2020
Yellow Fever Coverage,5.9,Kwara,Pategi,Jul,2020
Yellow Fever Coverage,22.1,Nasarawa,Awe,Jul,2020
Yellow Fever Coverage,81,Nasarawa,Lafia,Jul,2020
Yellow Fever Coverage,43.8,Nasarawa,Nasarawa Eggon,Jul,2020
Yellow Fever Coverage,31.6,Osun,Atakumosa East,Jul,2020
Yellow Fever Coverage,67,Osun,Atakumosa West,Jul,2020
Yellow Fever Coverage,60.2,Osun,Ayedaade,Jul,2020
Yellow Fever Coverage,48.9,Osun,Ayedire,Jul,2020
Yellow Fever Coverage,31.8,Osun,Boluwaduro,Jul,2020
Yellow Fever Coverage,68.2,Osun,Ede South,Jul,2020
Yellow Fever Coverage,24.4,Osun,Ejigbo,Jul,2020
Yellow Fever Coverage,46.4,Osun,Ife Central,Jul,2020
Yellow Fever Coverage,12.1,Osun,Ife East,Jul,2020
Yellow Fever Coverage,40.4,Osun,Ife North,Jul,2020
Yellow Fever Coverage,32.9,Osun,Ife South,Jul,2020
Yellow Fever Coverage,42.9,Osun,Ifedayo,Jul,2020
Yellow Fever Coverage,49.9,Osun,Ifelodun,Jul,2020
Yellow Fever Coverage,38.9,Osun,Ilesa East,Jul,2020
Yellow Fever Coverage,41.1,Osun,Ilesa West,Jul,2020
Yellow Fever Coverage,36.8,Osun,Irepodun,Jul,2020
Yellow Fever Coverage,35.2,Osun,Irewole,Jul,2020
Yellow Fever Coverage,51.3,Osun,Iwo,Jul,2020
Yellow Fever Coverage,58.7,Osun,Obokun,Jul,2020
Yellow Fever Coverage,2,Osun,Ola-Oluwa,Jul,2020
Yellow Fever Coverage,33.4,Osun,Oriade,Jul,2020
Yellow Fever Coverage,53.2,Osun,Osogbo,Jul,2020
Yellow Fever Coverage,19.8,Oyo,Olorunsogo,Jul,2020
Yellow Fever Coverage,9,Yobe,Tarmuwa,Jul,2020
Yellow Fever Coverage,3.1,Yobe,Yusufari,Jul,2020
Yellow Fever Coverage,91.5,Adamawa,Demsa,Aug,2020
Yellow Fever Coverage,90.6,Adamawa,Fufore,Aug,2020
Yellow Fever Coverage,101.1,Adamawa,Ganye,Aug,2020
Yellow Fever Coverage,76.2,Adamawa,Girei,Aug,2020
Yellow Fever Coverage,42.8,Adamawa,Gombi,Aug,2020
Yellow Fever Coverage,53.1,Adamawa,Guyuk,Aug,2020
Yellow Fever Coverage,113.5,Adamawa,Hong,Aug,2020
Yellow Fever Coverage,88.8,Adamawa,Jada,Aug,2020
Yellow Fever Coverage,26.6,Adamawa,Madagali,Aug,2020
Yellow Fever Coverage,97.9,Adamawa,Maiha,Aug,2020
Yellow Fever Coverage,61.4,Adamawa,Mayo-Belwa,Aug,2020
Yellow Fever Coverage,111.5,Adamawa,Michika,Aug,2020
Yellow Fever Coverage,91.1,Adamawa,Mubi North,Aug,2020
Yellow Fever Coverage,93,Adamawa,Mubi South,Aug,2020
Yellow Fever Coverage,50,Adamawa,Numan,Aug,2020
Yellow Fever Coverage,93.7,Adamawa,Shelleng,Aug,2020
Yellow Fever Coverage,83.6,Adamawa,Song,Aug,2020
Yellow Fever Coverage,162.2,Adamawa,Toungo,Aug,2020
Yellow Fever Coverage,91.3,Adamawa,Yola South,Aug,2020
Yellow Fever Coverage,0.81,Anambra,Orumba North,Aug,2020
Yellow Fever Coverage,1.2,Bauchi,Itas/Gadau,Aug,2020
Yellow Fever Coverage,26.3,Borno,Dikwa,Aug,2020
Yellow Fever Coverage,3.2,Borno,Shani,Aug,2020
Yellow Fever Coverage,71.3,Delta,Aniocha North,Aug,2020
Yellow Fever Coverage,46.3,Delta,Aniocha South,Aug,2020
Yellow Fever Coverage,110.8,Delta,Bomadi,Aug,2020
Yellow Fever Coverage,42.9,Delta,Burutu,Aug,2020
Yellow Fever Coverage,49.3,Delta,Ethiope East,Aug,2020
Yellow Fever Coverage,51.4,Delta,Ethiope West,Aug,2020
Yellow Fever Coverage,82.4,Delta,Ika North East,Aug,2020
Yellow Fever Coverage,66.2,Delta,Ika South,Aug,2020
Yellow Fever Coverage,51.6,Delta,Isoko North,Aug,2020
Yellow Fever Coverage,87.8,Delta,Isoko South,Aug,2020
Yellow Fever Coverage,32.7,Delta,Ndokwa East,Aug,2020
Yellow Fever Coverage,55.3,Delta,Ndokwa West,Aug,2020
Yellow Fever Coverage,34.2,Delta,Okpe,Aug,2020
Yellow Fever Coverage,52.4,Delta,Oshimili North,Aug,2020
Yellow Fever Coverage,100.5,Delta,Oshimili South,Aug,2020
Yellow Fever Coverage,48.4,Delta,Patani,Aug,2020
Yellow Fever Coverage,44.5,Delta,Sapele,Aug,2020
Yellow Fever Coverage,62.9,Delta,Udu,Aug,2020
Yellow Fever Coverage,58.7,Delta,Ughelli South,Aug,2020
Yellow Fever Coverage,74.7,Delta,Ukwuani,Aug,2020
Yellow Fever Coverage,84.7,Delta,Uvwie,Aug,2020
Yellow Fever Coverage,68.3,Delta,Warri North,Aug,2020
Yellow Fever Coverage,24.7,Delta,Warri South,Aug,2020
Yellow Fever Coverage,115.1,Delta,Warri South West,Aug,2020
Yellow Fever Coverage,3.6,Imo,Ohaji/Egbema,Aug,2020
Yellow Fever Coverage,3.9,Imo,Owerri North,Aug,2020
Yellow Fever Coverage,2.1,Imo,Owerri West,Aug,2020
Yellow Fever Coverage,85.9,Kaduna,Birnin Gwari,Aug,2020
Yellow Fever Coverage,55.9,Kaduna,Chikun,Aug,2020
Yellow Fever Coverage,111.6,Kaduna,Giwa,Aug,2020
Yellow Fever Coverage,179.3,Kaduna,Igabi,Aug,2020
Yellow Fever Coverage,127,Kaduna,Ikara,Aug,2020
Yellow Fever Coverage,5,Kaduna,Jema'a,Aug,2020
Yellow Fever Coverage,45.3,Kaduna,Kachia,Aug,2020
Yellow Fever Coverage,30.7,Kaduna,Kaduna North,Aug,2020
Yellow Fever Coverage,11.3,Kaduna,Kaduna South,Aug,2020
Yellow Fever Coverage,1,Kaduna,Kaura,Aug,2020
Yellow Fever Coverage,104.3,Kaduna,Kauru,Aug,2020
Yellow Fever Coverage,114.2,Kaduna,Kubau,Aug,2020
Yellow Fever Coverage,5.6,Kaduna,Kudan,Aug,2020
Yellow Fever Coverage,102.7,Kaduna,Lere,Aug,2020
Yellow Fever Coverage,111.8,Kaduna,Makarfi,Aug,2020
Yellow Fever Coverage,122.2,Kaduna,Sabon Gari,Aug,2020
Yellow Fever Coverage,145.4,Kaduna,Soba,Aug,2020
Yellow Fever Coverage,47,Kaduna,Zangon Kataf,Aug,2020
Yellow Fever Coverage,74.2,Kaduna,Zaria,Aug,2020
Yellow Fever Coverage,3.5,Kano,Dala,Aug,2020
Yellow Fever Coverage,58.8,Kano,Danbatta,Aug,2020
Yellow Fever Coverage,1.8,Kano,Dawakin Tofa,Aug,2020
Yellow Fever Coverage,70.7,Kano,Garko,Aug,2020
Yellow Fever Coverage,1.8,Kano,Gwale,Aug,2020
Yellow Fever Coverage,0.97,Kano,Kabo,Aug,2020
Yellow Fever Coverage,6.3,Kano,Sumaila,Aug,2020
Yellow Fever Coverage,0.76,Kano,Tarauni,Aug,2020
Yellow Fever Coverage,0.51,Kano,Ungogo,Aug,2020
Yellow Fever Coverage,34.4,Kano,Warawa,Aug,2020
Yellow Fever Coverage,80.3,Kwara,Asa,Aug,2020
Yellow Fever Coverage,44.8,Kwara,Baruten,Aug,2020
Yellow Fever Coverage,67.5,Kwara,Edu,Aug,2020
Yellow Fever Coverage,94.7,Kwara,Ekiti,Aug,2020
Yellow Fever Coverage,62.5,Kwara,Ifelodun,Aug,2020
Yellow Fever Coverage,53.1,Kwara,Ilorin East,Aug,2020
Yellow Fever Coverage,44.9,Kwara,Ilorin South,Aug,2020
Yellow Fever Coverage,50.7,Kwara,Ilorin West,Aug,2020
Yellow Fever Coverage,72.9,Kwara,Irepodun,Aug,2020
Yellow Fever Coverage,46.9,Kwara,Isin,Aug,2020
Yellow Fever Coverage,9.4,Kwara,Kaiama,Aug,2020
Yellow Fever Coverage,41.7,Kwara,Moro,Aug,2020
Yellow Fever Coverage,69,Kwara,Offa,Aug,2020
Yellow Fever Coverage,54,Kwara,Oke-Ero,Aug,2020
Yellow Fever Coverage,80.3,Kwara,Oyun,Aug,2020
Yellow Fever Coverage,71.7,Kwara,Pategi,Aug,2020
Yellow Fever Coverage,61.1,Nasarawa,Akwanga,Aug,2020
Yellow Fever Coverage,67.6,Nasarawa,Awe,Aug,2020
Yellow Fever Coverage,68.9,Nasarawa,Karu,Aug,2020
Yellow Fever Coverage,57.9,Nasarawa,Keana,Aug,2020
Yellow Fever Coverage,105.2,Nasarawa,Keffi,Aug,2020
Yellow Fever Coverage,66,Nasarawa,Kokona,Aug,2020
Yellow Fever Coverage,91.1,Nasarawa,Lafia,Aug,2020
Yellow Fever Coverage,18.1,Nasarawa,Nasarawa Eggon,Aug,2020
Yellow Fever Coverage,96.2,Nasarawa,Nasarawa,Aug,2020
Yellow Fever Coverage,2.8,Nasarawa,Toto,Aug,2020
Yellow Fever Coverage,3.5,Nasarawa,Wamba,Aug,2020
Yellow Fever Coverage,2,Niger,Gbako,Aug,2020
Yellow Fever Coverage,2.3,Niger,Katcha,Aug,2020
Yellow Fever Coverage,2.1,Niger,Suleja,Aug,2020
Yellow Fever Coverage,46.2,Osun,Atakumosa East,Aug,2020
Yellow Fever Coverage,66.8,Osun,Atakumosa West,Aug,2020
Yellow Fever Coverage,62.3,Osun,Ayedaade,Aug,2020
Yellow Fever Coverage,62.2,Osun,Ayedire,Aug,2020
Yellow Fever Coverage,38,Osun,Boluwaduro,Aug,2020
Yellow Fever Coverage,60.5,Osun,Boripe,Aug,2020
Yellow Fever Coverage,39.3,Osun,Ede North,Aug,2020
Yellow Fever Coverage,61.3,Osun,Ede South,Aug,2020
Yellow Fever Coverage,56.5,Osun,Egbedore,Aug,2020
Yellow Fever Coverage,42.1,Osun,Ejigbo,Aug,2020
Yellow Fever Coverage,46.8,Osun,Ife Central,Aug,2020
Yellow Fever Coverage,47.2,Osun,Ife East,Aug,2020
Yellow Fever Coverage,69.1,Osun,Ife North,Aug,2020
Yellow Fever Coverage,44.4,Osun,Ife South,Aug,2020
Yellow Fever Coverage,75.6,Osun,Ifedayo,Aug,2020
Yellow Fever Coverage,50.5,Osun,Ifelodun,Aug,2020
Yellow Fever Coverage,71.1,Osun,Ila,Aug,2020
Yellow Fever Coverage,34.6,Osun,Ilesa East,Aug,2020
Yellow Fever Coverage,43.2,Osun,Ilesa West,Aug,2020
Yellow Fever Coverage,39.1,Osun,Irepodun,Aug,2020
Yellow Fever Coverage,42.5,Osun,Irewole,Aug,2020
Yellow Fever Coverage,36.3,Osun,Isokan,Aug,2020
Yellow Fever Coverage,54,Osun,Iwo,Aug,2020
Yellow Fever Coverage,56.2,Osun,Obokun,Aug,2020
Yellow Fever Coverage,50.8,Osun,Odo Otin,Aug,2020
Yellow Fever Coverage,23,Osun,Ola-Oluwa,Aug,2020
Yellow Fever Coverage,42.3,Osun,Olorunda,Aug,2020
Yellow Fever Coverage,30.6,Osun,Oriade,Aug,2020
Yellow Fever Coverage,64.9,Osun,Orolu,Aug,2020
Yellow Fever Coverage,49.3,Osun,Osogbo,Aug,2020
Yellow Fever Coverage,80,Oyo,Afijio,Aug,2020
Yellow Fever Coverage,9.7,Oyo,Akinyele,Aug,2020
Yellow Fever Coverage,28.9,Oyo,Atiba,Aug,2020
Yellow Fever Coverage,60.2,Oyo,Atisbo,Aug,2020
Yellow Fever Coverage,89,Oyo,Egbeda,Aug,2020
Yellow Fever Coverage,48.8,Oyo,Ibadan North East,Aug,2020
Yellow Fever Coverage,34.8,Oyo,Ibadan North,Aug,2020
Yellow Fever Coverage,15.2,Oyo,Ibadan North West,Aug,2020
Yellow Fever Coverage,55.5,Oyo,Ibadan South East,Aug,2020
Yellow Fever Coverage,76.9,Oyo,Ibadan South West,Aug,2020
Yellow Fever Coverage,32.8,Oyo,Ibarapa Central,Aug,2020
Yellow Fever Coverage,32,Oyo,Ibarapa East,Aug,2020
Yellow Fever Coverage,15,Oyo,Ibarapa North,Aug,2020
Yellow Fever Coverage,54.4,Oyo,Ido,Aug,2020
Yellow Fever Coverage,20.2,Oyo,Irepo,Aug,2020
Yellow Fever Coverage,38.1,Oyo,Iseyin,Aug,2020
Yellow Fever Coverage,37,Oyo,Itesiwaju,Aug,2020
Yellow Fever Coverage,90,Oyo,Iwajowa,Aug,2020
Yellow Fever Coverage,29.6,Oyo,Kajola,Aug,2020
Yellow Fever Coverage,54.4,Oyo,Lagelu,Aug,2020
Yellow Fever Coverage,75.8,Oyo,Ogbomosho North,Aug,2020
Yellow Fever Coverage,51.6,Oyo,Ogbomosho South,Aug,2020
Yellow Fever Coverage,65,Oyo,Ogo Oluwa,Aug,2020
Yellow Fever Coverage,77.3,Oyo,Olorunsogo,Aug,2020
Yellow Fever Coverage,45.5,Oyo,Ona Ara,Aug,2020
Yellow Fever Coverage,82.6,Oyo,Orelope,Aug,2020
Yellow Fever Coverage,82.7,Oyo,Ori Ire,Aug,2020
Yellow Fever Coverage,31,Oyo,Oyo East,Aug,2020
Yellow Fever Coverage,55.3,Oyo,Oyo West,Aug,2020
Yellow Fever Coverage,60,Oyo,Saki East,Aug,2020
Yellow Fever Coverage,38.1,Oyo,Saki West,Aug,2020
Yellow Fever Coverage,53.2,Oyo,Surulere,Aug,2020
Yellow Fever Coverage,67.8,Yobe,Bade,Aug,2020
Yellow Fever Coverage,88.3,Yobe,Busari,Aug,2020
Yellow Fever Coverage,28.9,Yobe,Damaturu,Aug,2020
Yellow Fever Coverage,119.7,Yobe,Fika,Aug,2020
Yellow Fever Coverage,43.8,Yobe,Fune,Aug,2020
Yellow Fever Coverage,42,Yobe,Geidam,Aug,2020
Yellow Fever Coverage,38.4,Yobe,Gujba,Aug,2020
Yellow Fever Coverage,17,Yobe,Gulani,Aug,2020
Yellow Fever Coverage,60.5,Yobe,Jakusko,Aug,2020
Yellow Fever Coverage,69.9,Yobe,Karasuwa,Aug,2020
Yellow Fever Coverage,83.5,Yobe,Machina,Aug,2020
Yellow Fever Coverage,107.9,Yobe,Nangere,Aug,2020
Yellow Fever Coverage,60.2,Yobe,Nguru,Aug,2020
Yellow Fever Coverage,113.5,Yobe,Potiskum,Aug,2020
Yellow Fever Coverage,46.4,Yobe,Tarmuwa,Aug,2020
Yellow Fever Coverage,35.4,Yobe,Yunusari,Aug,2020
Yellow Fever Coverage,22.8,Yobe,Yusufari,Aug,2020
Yellow Fever Coverage,102.9,Adamawa,Demsa,Sep,2020
Yellow Fever Coverage,95.1,Adamawa,Fufore,Sep,2020
Yellow Fever Coverage,78.3,Adamawa,Ganye,Sep,2020
Yellow Fever Coverage,24,Adamawa,Girei,Sep,2020
Yellow Fever Coverage,92.7,Adamawa,Gombi,Sep,2020
Yellow Fever Coverage,63.2,Adamawa,Guyuk,Sep,2020
Yellow Fever Coverage,117.3,Adamawa,Hong,Sep,2020
Yellow Fever Coverage,108.9,Adamawa,Jada,Sep,2020
Yellow Fever Coverage,96.9,Adamawa,Lamurde,Sep,2020
Yellow Fever Coverage,79.8,Adamawa,Madagali,Sep,2020
Yellow Fever Coverage,107.4,Adamawa,Maiha,Sep,2020
Yellow Fever Coverage,98.4,Adamawa,Mayo-Belwa,Sep,2020
Yellow Fever Coverage,128.6,Adamawa,Michika,Sep,2020
Yellow Fever Coverage,110.1,Adamawa,Mubi North,Sep,2020
Yellow Fever Coverage,99.1,Adamawa,Mubi South,Sep,2020
Yellow Fever Coverage,31.2,Adamawa,Numan,Sep,2020
Yellow Fever Coverage,91.8,Adamawa,Shelleng,Sep,2020
Yellow Fever Coverage,100.7,Adamawa,Song,Sep,2020
Yellow Fever Coverage,228.4,Adamawa,Toungo,Sep,2020
Yellow Fever Coverage,104,Adamawa,Yola North,Sep,2020
Yellow Fever Coverage,81.3,Adamawa,Yola South,Sep,2020
Yellow Fever Coverage,67.7,Anambra,Aguata,Sep,2020
Yellow Fever Coverage,104.3,Anambra,Anambra East,Sep,2020
Yellow Fever Coverage,30.6,Anambra,Anambra West,Sep,2020
Yellow Fever Coverage,58.9,Anambra,Anaocha,Sep,2020
Yellow Fever Coverage,39.8,Anambra,Awka North,Sep,2020
Yellow Fever Coverage,50.8,Anambra,Awka South,Sep,2020
Yellow Fever Coverage,72.4,Anambra,Ayamelum,Sep,2020
Yellow Fever Coverage,33,Anambra,Dunukofia,Sep,2020
Yellow Fever Coverage,73.7,Anambra,Ekwusigo,Sep,2020
Yellow Fever Coverage,76.7,Anambra,Idemili North,Sep,2020
Yellow Fever Coverage,84.8,Anambra,Idemili South,Sep,2020
Yellow Fever Coverage,53.8,Anambra,Ihiala,Sep,2020
Yellow Fever Coverage,52.3,Anambra,Njikoka,Sep,2020
Yellow Fever Coverage,30.2,Anambra,Nnewi North,Sep,2020
Yellow Fever Coverage,138.9,Anambra,Nnewi South,Sep,2020
Yellow Fever Coverage,40,Anambra,Ogbaru,Sep,2020
Yellow Fever Coverage,71.8,Anambra,Onitsha North,Sep,2020
Yellow Fever Coverage,79.7,Anambra,Onitsha South,Sep,2020
Yellow Fever Coverage,44.1,Anambra,Orumba North,Sep,2020
Yellow Fever Coverage,63.7,Anambra,Orumba South,Sep,2020
Yellow Fever Coverage,64.4,Anambra,Oyi,Sep,2020
Yellow Fever Coverage,31.5,Bauchi,Alkaleri,Sep,2020
Yellow Fever Coverage,11.4,Bauchi,Bauchi,Sep,2020
Yellow Fever Coverage,63.8,Bauchi,Bogoro,Sep,2020
Yellow Fever Coverage,28.3,Bauchi,Dambam,Sep,2020
Yellow Fever Coverage,20.5,Bauchi,Darazo,Sep,2020
Yellow Fever Coverage,28,Bauchi,Dass,Sep,2020
Yellow Fever Coverage,24.3,Bauchi,Gamawa,Sep,2020
Yellow Fever Coverage,19.4,Bauchi,Ganjuwa,Sep,2020
Yellow Fever Coverage,16.7,Bauchi,Giade,Sep,2020
Yellow Fever Coverage,15.6,Bauchi,Itas/Gadau,Sep,2020
