Indicator,Values,State,LGA,Months,Year
029. Penta Vaccine - Doses Opened,4170,Kebbi,Zuru,Apr,2019
029. Penta Vaccine - Doses Opened,4580,Kebbi,Zuru,May,2019
029. Penta Vaccine - Doses Opened,5360,Kebbi,Zuru,Jun,2019
029. Penta Vaccine - Doses Opened,1690,Yobe,Gujba,Aug,2019
029. Penta Vaccine - Doses Opened,1670,Yobe,Gujba,Sep,2019
029. Penta Vaccine - Doses Opened,5360,Kebbi,Zuru,Aug,2019
029. Penta Vaccine - Doses Opened,4879,Kebbi,Zuru,Sep,2019
029. Penta Vaccine - Doses Opened,2120,Kano,Kunchi,Oct,2019
029. Penta Vaccine - Doses Opened,1740,Yobe,Gujba,Apr,2019
029. Penta Vaccine - Doses Opened,1700,Yobe,Gujba,May,2019
029. Penta Vaccine - Doses Opened,1990,Kano,Kunchi,Nov,2019
029. Penta Vaccine - Doses Opened,1600,Yobe,Gujba,Jun,2019
029. Penta Vaccine - Doses Opened,2190,Yobe,Gujba,Jul,2019
029. Penta Vaccine - Doses Opened,2950,Anambra,Onitsha North,Aug,2019
029. Penta Vaccine - Doses Opened,2470,Anambra,Onitsha North,Jul,2019
029. Penta Vaccine - Doses Opened,1770,Yobe,Gujba,Jan,2019
029. Penta Vaccine - Doses Opened,1400,Yobe,Gujba,Feb,2019
029. Penta Vaccine - Doses Opened,2010,Kano,Kunchi,Dec,2019
029. Penta Vaccine - Doses Opened,200,Anambra,Onitsha North,Sep,2019
029. Penta Vaccine - Doses Opened,3780,Kebbi,Zuru,Jan,2019
029. Penta Vaccine - Doses Opened,1580,Yobe,Gujba,Mar,2019
029. Penta Vaccine - Doses Opened,2290,Kano,Kunchi,Jul,2019
029. Penta Vaccine - Doses Opened,2110,Kano,Kunchi,Aug,2019
029. Penta Vaccine - Doses Opened,1960,Kano,Kunchi,May,2019
029. Penta Vaccine - Doses Opened,1930,Kano,Kunchi,Jun,2019
029. Penta Vaccine - Doses Opened,2160,Yobe,Gujba,Oct,2019
029. Penta Vaccine - Doses Opened,2550,Anambra,Onitsha North,Nov,2019
029. Penta Vaccine - Doses Opened,2050,Anambra,Onitsha North,Oct,2019
029. Penta Vaccine - Doses Opened,2050,Kano,Kunchi,Sep,2019
029. Penta Vaccine - Doses Opened,1870,Anambra,Onitsha North,Dec,2019
029. Penta Vaccine - Doses Opened,3190,Abia,Isiala-Ngwa North,Sep,2019
029. Penta Vaccine - Doses Opened,2330,Abia,Isiala-Ngwa North,May,2019
029. Penta Vaccine - Doses Opened,2360,Abia,Isiala-Ngwa North,Jun,2019
029. Penta Vaccine - Doses Opened,2550,Abia,Isiala-Ngwa North,Jul,2019
029. Penta Vaccine - Doses Opened,3230,Abia,Isiala-Ngwa North,Aug,2019
029. Penta Vaccine - Doses Opened,2610,Abia,Isiala-Ngwa North,Jan,2019
029. Penta Vaccine - Doses Opened,2370,Abia,Isiala-Ngwa North,Feb,2019
029. Penta Vaccine - Doses Opened,2360,Abia,Isiala-Ngwa North,Mar,2019
029. Penta Vaccine - Doses Opened,2470,Abia,Isiala-Ngwa North,Apr,2019
029. Penta Vaccine - Doses Opened,3160,Delta,Bomadi,Dec,2019
029. Penta Vaccine - Doses Opened,640,Ekiti,Emure,Sep,2019
029. Penta Vaccine - Doses Opened,1520,Jigawa,Roni,Oct,2019
029. Penta Vaccine - Doses Opened,710,Ekiti,Emure,Aug,2019
029. Penta Vaccine - Doses Opened,600,Ekiti,Emure,Jul,2019
029. Penta Vaccine - Doses Opened,600,Ekiti,Emure,Jun,2019
029. Penta Vaccine - Doses Opened,610,Ekiti,Emure,May,2019
029. Penta Vaccine - Doses Opened,530,Ekiti,Emure,Apr,2019
029. Penta Vaccine - Doses Opened,530,Ekiti,Emure,Mar,2019
029. Penta Vaccine - Doses Opened,600,Ekiti,Emure,Feb,2019
029. Penta Vaccine - Doses Opened,520,Ekiti,Emure,Jan,2019
029. Penta Vaccine - Doses Opened,1510,Jigawa,Roni,Dec,2019
029. Penta Vaccine - Doses Opened,1250,Jigawa,Roni,Nov,2019
029. Penta Vaccine - Doses Opened,1610,Cross River,Bekwarra,Oct,2019
029. Penta Vaccine - Doses Opened,1186,Jigawa,Roni,Sep,2019
029. Penta Vaccine - Doses Opened,1240,Jigawa,Roni,Aug,2019
029. Penta Vaccine - Doses Opened,2140,Abia,Isiala-Ngwa North,Dec,2019
029. Penta Vaccine - Doses Opened,3222,Abia,Isiala-Ngwa North,Oct,2019
029. Penta Vaccine - Doses Opened,2030,Abia,Isiala-Ngwa North,Nov,2019
029. Penta Vaccine - Doses Opened,590,Delta,Bomadi,Jan,2019
029. Penta Vaccine - Doses Opened,1170,Delta,Bomadi,Apr,2019
029. Penta Vaccine - Doses Opened,1200,Delta,Bomadi,Jun,2019
029. Penta Vaccine - Doses Opened,1470,Delta,Bomadi,Jul,2019
029. Penta Vaccine - Doses Opened,1280,Jigawa,Roni,May,2019
029. Penta Vaccine - Doses Opened,1630,Jigawa,Roni,Apr,2019
029. Penta Vaccine - Doses Opened,1480,Jigawa,Roni,Jul,2019
029. Penta Vaccine - Doses Opened,1770,Cross River,Bekwarra,Dec,2019
029. Penta Vaccine - Doses Opened,1710,Jigawa,Roni,Jun,2019
029. Penta Vaccine - Doses Opened,1450,Cross River,Bekwarra,Nov,2019
029. Penta Vaccine - Doses Opened,1550,Jigawa,Roni,Jan,2019
029. Penta Vaccine - Doses Opened,1120,Jigawa,Roni,Mar,2019
029. Penta Vaccine - Doses Opened,1130,Jigawa,Roni,Feb,2019
029. Penta Vaccine - Doses Opened,1640,Cross River,Bekwarra,Sep,2019
029. Penta Vaccine - Doses Opened,1530,Cross River,Bekwarra,Aug,2019
029. Penta Vaccine - Doses Opened,7990,Kaduna,Lere,Aug,2019
029. Penta Vaccine - Doses Opened,8010,Kaduna,Lere,Sep,2019
029. Penta Vaccine - Doses Opened,1650,Cross River,Bekwarra,Mar,2019
029. Penta Vaccine - Doses Opened,8200,Kaduna,Lere,Apr,2019
029. Penta Vaccine - Doses Opened,1590,Cross River,Bekwarra,Feb,2019
029. Penta Vaccine - Doses Opened,7070,Kaduna,Lere,Mar,2019
029. Penta Vaccine - Doses Opened,1590,Cross River,Bekwarra,Jan,2019
029. Penta Vaccine - Doses Opened,3120,Kaduna,Lere,Jun,2019
029. Penta Vaccine - Doses Opened,10790,Kaduna,Lere,May,2019
029. Penta Vaccine - Doses Opened,1740,Cross River,Bekwarra,Jul,2019
029. Penta Vaccine - Doses Opened,1560,Cross River,Bekwarra,Jun,2019
029. Penta Vaccine - Doses Opened,7910,Kaduna,Lere,Feb,2019
029. Penta Vaccine - Doses Opened,1700,Cross River,Bekwarra,May,2019
029. Penta Vaccine - Doses Opened,1670,Cross River,Bekwarra,Apr,2019
029. Penta Vaccine - Doses Opened,8410,Kaduna,Lere,Jan,2019
029. Penta Vaccine - Doses Opened,3342,Federal Capital Territory,Bwari,Jun,2019
029. Penta Vaccine - Doses Opened,2400,Yobe,Jakusko,Jun,2019
029. Penta Vaccine - Doses Opened,5860,Federal Capital Territory,Bwari,Jul,2019
029. Penta Vaccine - Doses Opened,2380,Yobe,Jakusko,May,2019
029. Penta Vaccine - Doses Opened,5094,Federal Capital Territory,Bwari,Aug,2019
029. Penta Vaccine - Doses Opened,2660,Yobe,Jakusko,Apr,2019
029. Penta Vaccine - Doses Opened,4990,Federal Capital Territory,Bwari,Sep,2019
029. Penta Vaccine - Doses Opened,2450,Yobe,Jakusko,Mar,2019
029. Penta Vaccine - Doses Opened,5470,Federal Capital Territory,Bwari,Feb,2019
029. Penta Vaccine - Doses Opened,1610,Ogun,Yewa North,Dec,2019
029. Penta Vaccine - Doses Opened,5260,Federal Capital Territory,Bwari,Mar,2019
029. Penta Vaccine - Doses Opened,2120,Yobe,Jakusko,Sep,2019
029. Penta Vaccine - Doses Opened,5380,Federal Capital Territory,Bwari,Apr,2019
029. Penta Vaccine - Doses Opened,2260,Ogun,Yewa North,Oct,2019
029. Penta Vaccine - Doses Opened,2170,Yobe,Jakusko,Aug,2019
029. Penta Vaccine - Doses Opened,5665,Federal Capital Territory,Bwari,May,2019
029. Penta Vaccine - Doses Opened,2080,Ogun,Yewa North,Nov,2019
029. Penta Vaccine - Doses Opened,2550,Yobe,Jakusko,Jul,2019
029. Penta Vaccine - Doses Opened,900,Ogun,Ijebu North East,Aug,2019
029. Penta Vaccine - Doses Opened,4530,Rivers,Degema,Apr,2019
029. Penta Vaccine - Doses Opened,850,Ogun,Ijebu North East,Jul,2019
029. Penta Vaccine - Doses Opened,3660,Rivers,Degema,Mar,2019
029. Penta Vaccine - Doses Opened,4440,Rivers,Degema,Jun,2019
029. Penta Vaccine - Doses Opened,4400,Rivers,Degema,May,2019
029. Penta Vaccine - Doses Opened,810,Ogun,Ijebu North East,Sep,2019
029. Penta Vaccine - Doses Opened,1340,Katsina,Rimi,Oct,2019
029. Penta Vaccine - Doses Opened,950,Ogun,Ijebu North East,Apr,2019
029. Penta Vaccine - Doses Opened,970,Ogun,Ijebu North East,Mar,2019
029. Penta Vaccine - Doses Opened,750,Ogun,Ijebu North East,Jun,2019
029. Penta Vaccine - Doses Opened,1370,Katsina,Rimi,Dec,2019
029. Penta Vaccine - Doses Opened,3180,Rivers,Degema,Feb,2019
029. Penta Vaccine - Doses Opened,1390,Katsina,Rimi,Nov,2019
029. Penta Vaccine - Doses Opened,3200,Rivers,Degema,Jan,2019
029. Penta Vaccine - Doses Opened,800,Ogun,Ijebu North East,May,2019
029. Penta Vaccine - Doses Opened,830,Ogun,Ijebu North East,Nov,2019
029. Penta Vaccine - Doses Opened,830,Ogun,Ijebu North East,Oct,2019
029. Penta Vaccine - Doses Opened,830,Ogun,Ijebu North East,Dec,2019
029. Penta Vaccine - Doses Opened,5830,Federal Capital Territory,Bwari,Oct,2019
029. Penta Vaccine - Doses Opened,5101,Federal Capital Territory,Bwari,Nov,2019
029. Penta Vaccine - Doses Opened,5240,Federal Capital Territory,Bwari,Dec,2019
029. Penta Vaccine - Doses Opened,1810,Yobe,Jakusko,Dec,2019
029. Penta Vaccine - Doses Opened,2320,Yobe,Jakusko,Nov,2019
029. Penta Vaccine - Doses Opened,2242,Yobe,Jakusko,Oct,2019
029. Penta Vaccine - Doses Opened,550,Ekiti,Aiyekire (Gbonyin),Mar,2019
029. Penta Vaccine - Doses Opened,1260,Imo,Nkwerre,Apr,2019
029. Penta Vaccine - Doses Opened,580,Ekiti,Aiyekire (Gbonyin),Feb,2019
029. Penta Vaccine - Doses Opened,1310,Imo,Nkwerre,May,2019
029. Penta Vaccine - Doses Opened,790,Ekiti,Aiyekire (Gbonyin),May,2019
029. Penta Vaccine - Doses Opened,1450,Imo,Nkwerre,Jun,2019
029. Penta Vaccine - Doses Opened,1480,Imo,Nkwerre,Jul,2019
029. Penta Vaccine - Doses Opened,610,Ekiti,Aiyekire (Gbonyin),Apr,2019
029. Penta Vaccine - Doses Opened,1370,Imo,Nkwerre,Aug,2019
029. Penta Vaccine - Doses Opened,1930,Ogun,Yewa North,Jan,2019
029. Penta Vaccine - Doses Opened,1520,Imo,Nkwerre,Sep,2019
029. Penta Vaccine - Doses Opened,2230,Ogun,Yewa North,Feb,2019
029. Penta Vaccine - Doses Opened,819,Ekiti,Aiyekire (Gbonyin),Jan,2019
029. Penta Vaccine - Doses Opened,5380,Ondo,Ilaje,Nov,2019
029. Penta Vaccine - Doses Opened,5230,Ondo,Ilaje,Dec,2019
029. Penta Vaccine - Doses Opened,980,Ogun,Ijebu North East,Feb,2019
029. Penta Vaccine - Doses Opened,970,Ogun,Ijebu North East,Jan,2019
029. Penta Vaccine - Doses Opened,1670,Ogun,Yewa North,May,2019
029. Penta Vaccine - Doses Opened,1722,Ogun,Yewa North,Jun,2019
029. Penta Vaccine - Doses Opened,2660,Ogun,Yewa North,Mar,2019
029. Penta Vaccine - Doses Opened,2170,Ogun,Yewa North,Apr,2019
029. Penta Vaccine - Doses Opened,30,Adamawa,Madagali,Oct,2019
029. Penta Vaccine - Doses Opened,2160,Ogun,Yewa North,Sep,2019
029. Penta Vaccine - Doses Opened,1270,Imo,Nkwerre,Jan,2019
029. Penta Vaccine - Doses Opened,2190,Adamawa,Madagali,Dec,2019
029. Penta Vaccine - Doses Opened,1290,Imo,Nkwerre,Feb,2019
029. Penta Vaccine - Doses Opened,1540,Ogun,Yewa North,Jul,2019
029. Penta Vaccine - Doses Opened,2180,Adamawa,Madagali,Nov,2019
029. Penta Vaccine - Doses Opened,1350,Imo,Nkwerre,Mar,2019
029. Penta Vaccine - Doses Opened,1890,Ogun,Yewa North,Aug,2019
029. Penta Vaccine - Doses Opened,1260,Sokoto,Bodinga,Jan,2019
029. Penta Vaccine - Doses Opened,2720,Adamawa,Mubi North,Nov,2019
029. Penta Vaccine - Doses Opened,950,Sokoto,Bodinga,Apr,2019
029. Penta Vaccine - Doses Opened,2730,Adamawa,Mubi North,Oct,2019
029. Penta Vaccine - Doses Opened,920,Sokoto,Bodinga,May,2019
029. Penta Vaccine - Doses Opened,1150,Sokoto,Bodinga,Feb,2019
029. Penta Vaccine - Doses Opened,970,Sokoto,Bodinga,Mar,2019
029. Penta Vaccine - Doses Opened,1520,Akwa-Ibom,Ikot Ekpene,Oct,2019
029. Penta Vaccine - Doses Opened,1680,Akwa-Ibom,Ikot Ekpene,Nov,2019
029. Penta Vaccine - Doses Opened,1190,Akwa-Ibom,Ikot Ekpene,Dec,2019
029. Penta Vaccine - Doses Opened,510,Oyo,Ibarapa North,Dec,2019
029. Penta Vaccine - Doses Opened,880,Oyo,Ibarapa North,Nov,2019
029. Penta Vaccine - Doses Opened,2850,Adamawa,Mubi North,Sep,2019
029. Penta Vaccine - Doses Opened,3040,Adamawa,Mubi North,Apr,2019
029. Penta Vaccine - Doses Opened,1450,Sokoto,Bodinga,Aug,2019
029. Penta Vaccine - Doses Opened,3110,Adamawa,Mubi North,Mar,2019
029. Penta Vaccine - Doses Opened,1350,Sokoto,Bodinga,Sep,2019
029. Penta Vaccine - Doses Opened,2650,Adamawa,Mubi North,Feb,2019
029. Penta Vaccine - Doses Opened,980,Sokoto,Bodinga,Jun,2019
029. Penta Vaccine - Doses Opened,1370,Imo,Nkwerre,Oct,2019
029. Penta Vaccine - Doses Opened,3300,Adamawa,Mubi North,Jan,2019
029. Penta Vaccine - Doses Opened,1350,Sokoto,Bodinga,Jul,2019
029. Penta Vaccine - Doses Opened,1650,Imo,Nkwerre,Nov,2019
029. Penta Vaccine - Doses Opened,3120,Adamawa,Mubi North,Aug,2019
029. Penta Vaccine - Doses Opened,3040,Adamawa,Mubi North,Jul,2019
029. Penta Vaccine - Doses Opened,1440,Imo,Nkwerre,Dec,2019
029. Penta Vaccine - Doses Opened,2710,Adamawa,Mubi North,Jun,2019
029. Penta Vaccine - Doses Opened,3530,Adamawa,Mubi North,May,2019
029. Penta Vaccine - Doses Opened,1500,Akwa-Ibom,Ikot Ekpene,Jun,2019
029. Penta Vaccine - Doses Opened,1600,Katsina,Rimi,Mar,2019
029. Penta Vaccine - Doses Opened,1350,Sokoto,Bodinga,Nov,2019
029. Penta Vaccine - Doses Opened,2090,Taraba,Zing,May,2019
029. Penta Vaccine - Doses Opened,1790,Akwa-Ibom,Ikot Ekpene,Jul,2019
029. Penta Vaccine - Doses Opened,1250,Sokoto,Bodinga,Dec,2019
029. Penta Vaccine - Doses Opened,1100,Katsina,Rimi,Feb,2019
029. Penta Vaccine - Doses Opened,1750,Taraba,Zing,Apr,2019
029. Penta Vaccine - Doses Opened,1500,Akwa-Ibom,Ikot Ekpene,Aug,2019
029. Penta Vaccine - Doses Opened,1760,Katsina,Rimi,May,2019
029. Penta Vaccine - Doses Opened,2010,Taraba,Zing,Jul,2019
029. Penta Vaccine - Doses Opened,1640,Akwa-Ibom,Ikot Ekpene,Sep,2019
029. Penta Vaccine - Doses Opened,1580,Katsina,Rimi,Apr,2019
029. Penta Vaccine - Doses Opened,2000,Taraba,Zing,Jun,2019
029. Penta Vaccine - Doses Opened,1440,Sokoto,Bodinga,Oct,2019
029. Penta Vaccine - Doses Opened,1650,Akwa-Ibom,Ikot Ekpene,Feb,2019
029. Penta Vaccine - Doses Opened,1720,Katsina,Rimi,Jul,2019
029. Penta Vaccine - Doses Opened,1930,Taraba,Zing,Sep,2019
029. Penta Vaccine - Doses Opened,1420,Akwa-Ibom,Ikot Ekpene,Mar,2019
029. Penta Vaccine - Doses Opened,1720,Katsina,Rimi,Jun,2019
029. Penta Vaccine - Doses Opened,2160,Taraba,Zing,Aug,2019
029. Penta Vaccine - Doses Opened,1570,Akwa-Ibom,Ikot Ekpene,Apr,2019
029. Penta Vaccine - Doses Opened,1330,Katsina,Rimi,Sep,2019
029. Penta Vaccine - Doses Opened,1590,Akwa-Ibom,Ikot Ekpene,May,2019
029. Penta Vaccine - Doses Opened,1650,Katsina,Rimi,Aug,2019
029. Penta Vaccine - Doses Opened,1710,Akwa-Ibom,Ikot Ekpene,Jan,2019
029. Penta Vaccine - Doses Opened,2430,Taraba,Zing,Jan,2019
029. Penta Vaccine - Doses Opened,4410,Rivers,Degema,Nov,2019
029. Penta Vaccine - Doses Opened,4010,Rivers,Degema,Oct,2019
029. Penta Vaccine - Doses Opened,1610,Katsina,Rimi,Jan,2019
029. Penta Vaccine - Doses Opened,2140,Taraba,Zing,Mar,2019
029. Penta Vaccine - Doses Opened,1860,Taraba,Zing,Feb,2019
029. Penta Vaccine - Doses Opened,3040,Rivers,Degema,Dec,2019
029. Penta Vaccine - Doses Opened,920,Oyo,Ibarapa North,Feb,2019
029. Penta Vaccine - Doses Opened,690,Oyo,Ibarapa North,Jan,2019
029. Penta Vaccine - Doses Opened,3780,Rivers,Degema,Aug,2019
029. Penta Vaccine - Doses Opened,4780,Rivers,Degema,Jul,2019
029. Penta Vaccine - Doses Opened,3910,Rivers,Degema,Sep,2019
029. Penta Vaccine - Doses Opened,930,Oyo,Ibarapa North,Aug,2019
029. Penta Vaccine - Doses Opened,5733,Federal Capital Territory,Bwari,Jan,2019
029. Penta Vaccine - Doses Opened,3270,Adamawa,Mubi North,Dec,2019
029. Penta Vaccine - Doses Opened,190,Oyo,Ibarapa North,Jul,2019
029. Penta Vaccine - Doses Opened,2370,Yobe,Jakusko,Feb,2019
029. Penta Vaccine - Doses Opened,610,Oyo,Ibarapa North,Jun,2019
029. Penta Vaccine - Doses Opened,970,Oyo,Ibarapa North,May,2019
029. Penta Vaccine - Doses Opened,2280,Yobe,Jakusko,Jan,2019
029. Penta Vaccine - Doses Opened,870,Oyo,Ibarapa North,Apr,2019
029. Penta Vaccine - Doses Opened,1150,Oyo,Ibarapa North,Mar,2019
029. Penta Vaccine - Doses Opened,3360,Kano,Gabasawa,Nov,2019
029. Penta Vaccine - Doses Opened,3490,Kano,Gabasawa,Dec,2019
029. Penta Vaccine - Doses Opened,2180,Taraba,Zing,Oct,2019
029. Penta Vaccine - Doses Opened,1980,Taraba,Zing,Dec,2019
029. Penta Vaccine - Doses Opened,1920,Taraba,Zing,Nov,2019
029. Penta Vaccine - Doses Opened,2980,Kano,Gabasawa,Oct,2019
029. Penta Vaccine - Doses Opened,2900,Kano,Gabasawa,Jan,2019
029. Penta Vaccine - Doses Opened,2760,Kano,Gabasawa,Feb,2019
029. Penta Vaccine - Doses Opened,2800,Kano,Gabasawa,Mar,2019
029. Penta Vaccine - Doses Opened,3250,Kano,Gabasawa,Apr,2019
029. Penta Vaccine - Doses Opened,3030,Kano,Gabasawa,May,2019
029. Penta Vaccine - Doses Opened,2660,Kano,Gabasawa,Jun,2019
029. Penta Vaccine - Doses Opened,3220,Kano,Gabasawa,Jul,2019
029. Penta Vaccine - Doses Opened,3460,Kano,Gabasawa,Aug,2019
029. Penta Vaccine - Doses Opened,3070,Kano,Gabasawa,Sep,2019
029. Penta Vaccine - Doses Opened,2880,Nasarawa,Obi,Sep,2019
029. Penta Vaccine - Doses Opened,2220,Nasarawa,Obi,Aug,2019
029. Penta Vaccine - Doses Opened,3080,Nasarawa,Obi,Jul,2019
029. Penta Vaccine - Doses Opened,2320,Nasarawa,Obi,Jun,2019
029. Penta Vaccine - Doses Opened,2470,Nasarawa,Obi,May,2019
029. Penta Vaccine - Doses Opened,2240,Nasarawa,Obi,Apr,2019
029. Penta Vaccine - Doses Opened,2500,Nasarawa,Obi,Mar,2019
029. Penta Vaccine - Doses Opened,2810,Nasarawa,Obi,Feb,2019
029. Penta Vaccine - Doses Opened,2670,Nasarawa,Obi,Jan,2019
029. Penta Vaccine - Doses Opened,700,Nasarawa,Obi,Dec,2019
029. Penta Vaccine - Doses Opened,2710,Nasarawa,Obi,Nov,2019
029. Penta Vaccine - Doses Opened,2340,Nasarawa,Obi,Oct,2019
029. Penta Vaccine - Doses Opened,2880,Anambra,Nnewi South,Jan,2019
029. Penta Vaccine - Doses Opened,2710,Anambra,Nnewi South,Feb,2019
029. Penta Vaccine - Doses Opened,3560,Anambra,Nnewi South,Mar,2019
029. Penta Vaccine - Doses Opened,7320,Anambra,Nnewi South,Apr,2019
029. Penta Vaccine - Doses Opened,3920,Anambra,Nnewi South,May,2019
029. Penta Vaccine - Doses Opened,3310,Anambra,Nnewi South,Jun,2019
029. Penta Vaccine - Doses Opened,3760,Anambra,Nnewi South,Jul,2019
029. Penta Vaccine - Doses Opened,5950,Plateau,Jos North,Dec,2019
029. Penta Vaccine - Doses Opened,3680,Anambra,Nnewi South,Aug,2019
029. Penta Vaccine - Doses Opened,3640,Anambra,Nnewi South,Sep,2019
029. Penta Vaccine - Doses Opened,6330,Plateau,Jos North,Nov,2019
029. Penta Vaccine - Doses Opened,6610,Plateau,Jos North,Oct,2019
029. Penta Vaccine - Doses Opened,3850,Kano,Takai,Dec,2019
029. Penta Vaccine - Doses Opened,1290,Oyo,Ogbomosho South,Aug,2019
029. Penta Vaccine - Doses Opened,1310,Oyo,Ogbomosho South,Jul,2019
029. Penta Vaccine - Doses Opened,3760,Kano,Takai,Nov,2019
029. Penta Vaccine - Doses Opened,1170,Oyo,Ogbomosho South,Sep,2019
029. Penta Vaccine - Doses Opened,3662,Kano,Takai,Oct,2019
029. Penta Vaccine - Doses Opened,1510,Borno,Bama,Jun,2019
029. Penta Vaccine - Doses Opened,3660,Anambra,Nnewi South,Oct,2019
029. Penta Vaccine - Doses Opened,1720,Borno,Bama,May,2019
029. Penta Vaccine - Doses Opened,5850,Plateau,Jos North,Sep,2019
029. Penta Vaccine - Doses Opened,3480,Anambra,Nnewi South,Nov,2019
029. Penta Vaccine - Doses Opened,1860,Borno,Bama,Apr,2019
029. Penta Vaccine - Doses Opened,1360,Oyo,Ogbomosho South,Feb,2019
029. Penta Vaccine - Doses Opened,1600,Borno,Bama,Mar,2019
029. Penta Vaccine - Doses Opened,3650,Anambra,Nnewi South,Dec,2019
029. Penta Vaccine - Doses Opened,1390,Oyo,Ogbomosho South,Jan,2019
029. Penta Vaccine - Doses Opened,1280,Oyo,Ogbomosho South,Apr,2019
029. Penta Vaccine - Doses Opened,11810,Plateau,Jos North,Jun,2019
029. Penta Vaccine - Doses Opened,1720,Borno,Bama,Sep,2019
029. Penta Vaccine - Doses Opened,1280,Oyo,Ogbomosho South,Mar,2019
029. Penta Vaccine - Doses Opened,7258,Plateau,Jos North,May,2019
029. Penta Vaccine - Doses Opened,1520,Borno,Bama,Aug,2019
029. Penta Vaccine - Doses Opened,1320,Oyo,Ogbomosho South,Jun,2019
029. Penta Vaccine - Doses Opened,6400,Plateau,Jos North,Aug,2019
029. Penta Vaccine - Doses Opened,2680,Borno,Bama,Jul,2019
029. Penta Vaccine - Doses Opened,1260,Oyo,Ogbomosho South,May,2019
029. Penta Vaccine - Doses Opened,7480,Plateau,Jos North,Jul,2019
029. Penta Vaccine - Doses Opened,5910,Plateau,Jos North,Feb,2019
029. Penta Vaccine - Doses Opened,7410,Plateau,Jos North,Jan,2019
029. Penta Vaccine - Doses Opened,6750,Plateau,Jos North,Apr,2019
029. Penta Vaccine - Doses Opened,6300,Plateau,Jos North,Mar,2019
029. Penta Vaccine - Doses Opened,1530,Borno,Bama,Feb,2019
029. Penta Vaccine - Doses Opened,1960,Borno,Bama,Jan,2019
029. Penta Vaccine - Doses Opened,710,Edo,Owan West,Oct,2019
029. Penta Vaccine - Doses Opened,620,Edo,Owan West,Dec,2019
029. Penta Vaccine - Doses Opened,580,Edo,Owan West,Nov,2019
029. Penta Vaccine - Doses Opened,1250,Oyo,Ogbomosho South,Nov,2019
029. Penta Vaccine - Doses Opened,1240,Oyo,Ogbomosho South,Oct,2019
029. Penta Vaccine - Doses Opened,1230,Oyo,Ogbomosho South,Dec,2019
029. Penta Vaccine - Doses Opened,773,Edo,Owan West,Jun,2019
029. Penta Vaccine - Doses Opened,620,Edo,Owan West,Sep,2019
029. Penta Vaccine - Doses Opened,740,Edo,Owan West,Aug,2019
029. Penta Vaccine - Doses Opened,2010,Borno,Ngala,Nov,2019
029. Penta Vaccine - Doses Opened,2260,Borno,Ngala,Dec,2019
029. Penta Vaccine - Doses Opened,650,Ekiti,Aiyekire (Gbonyin),Oct,2019
029. Penta Vaccine - Doses Opened,710,Ekiti,Aiyekire (Gbonyin),Dec,2019
029. Penta Vaccine - Doses Opened,4070,Ondo,Ilaje,Aug,2019
029. Penta Vaccine - Doses Opened,2700,Borno,Ngala,Oct,2019
029. Penta Vaccine - Doses Opened,840,Ekiti,Aiyekire (Gbonyin),Nov,2019
029. Penta Vaccine - Doses Opened,3780,Ondo,Ilaje,Sep,2019
029. Penta Vaccine - Doses Opened,4140,Ondo,Ilaje,Jun,2019
029. Penta Vaccine - Doses Opened,2870,Ondo,Ilaje,Jul,2019
029. Penta Vaccine - Doses Opened,4020,Ondo,Ilaje,Apr,2019
029. Penta Vaccine - Doses Opened,4050,Ondo,Ilaje,May,2019
029. Penta Vaccine - Doses Opened,3960,Ondo,Ilaje,Feb,2019
029. Penta Vaccine - Doses Opened,3950,Ondo,Ilaje,Mar,2019
029. Penta Vaccine - Doses Opened,3360,Ondo,Ilaje,Jan,2019
029. Penta Vaccine - Doses Opened,2050,Adamawa,Madagali,Mar,2019
029. Penta Vaccine - Doses Opened,1800,Adamawa,Madagali,Feb,2019
029. Penta Vaccine - Doses Opened,3800,Ondo,Ilaje,Oct,2019
029. Penta Vaccine - Doses Opened,2010,Adamawa,Madagali,May,2019
029. Penta Vaccine - Doses Opened,2650,Niger,Bosso,Sep,2019
029. Penta Vaccine - Doses Opened,1750,Adamawa,Madagali,Apr,2019
029. Penta Vaccine - Doses Opened,2340,Adamawa,Madagali,Jul,2019
029. Penta Vaccine - Doses Opened,1818,Adamawa,Madagali,Jun,2019
029. Penta Vaccine - Doses Opened,230,Niger,Bosso,Jun,2019
029. Penta Vaccine - Doses Opened,920,Kwara,Offa,Jan,2019
029. Penta Vaccine - Doses Opened,20,Adamawa,Madagali,Sep,2019
029. Penta Vaccine - Doses Opened,10,Niger,Bosso,May,2019
029. Penta Vaccine - Doses Opened,1100,Kwara,Offa,Feb,2019
029. Penta Vaccine - Doses Opened,1110,Kwara,Offa,Mar,2019
029. Penta Vaccine - Doses Opened,1360,Kwara,Offa,Apr,2019
029. Penta Vaccine - Doses Opened,1230,Kwara,Offa,May,2019
029. Penta Vaccine - Doses Opened,1000,Kwara,Offa,Jun,2019
029. Penta Vaccine - Doses Opened,1400,Kwara,Offa,Jul,2019
029. Penta Vaccine - Doses Opened,600,Ekiti,Aiyekire (Gbonyin),Jul,2019
029. Penta Vaccine - Doses Opened,940,Anambra,Njikoka,Oct,2019
029. Penta Vaccine - Doses Opened,1099,Kwara,Offa,Aug,2019
029. Penta Vaccine - Doses Opened,710,Ekiti,Aiyekire (Gbonyin),Jun,2019
