Indicator,Values,State,LGA,Months,Year
077. Men A Vaccine - Doses Opened,50,Kano,State level data,Sep,2020
077. Men A Vaccine - Doses Opened,82540,Kano,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,60980,Kano,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,2340,Kwara,State level data,Sep,2020
077. Men A Vaccine - Doses Opened,11857,Kwara,State level data,Oct,2020
077. Men A Vaccine - Doses Opened,13880,Kwara,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,16890,Kwara,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,350,Borno,State level data,Oct,2020
077. Men A Vaccine - Doses Opened,24030,Borno,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,26600,Borno,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,110,Borno,State level data,Sep,2020
077. Men A Vaccine - Doses Opened,60,Ondo,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,20,Nasarawa,State level data,Sep,2020
077. Men A Vaccine - Doses Opened,960,Bauchi,State level data,Oct,2020
077. Men A Vaccine - Doses Opened,24779,Bauchi,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,33638,Bauchi,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,610,Bauchi,State level data,Sep,2020
077. Men A Vaccine - Doses Opened,170,Cross River,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,570,Cross River,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,49720,Kaduna,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,63950,Kaduna,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,15250,Nasarawa,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,27000,Nasarawa,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,15180,Nasarawa,State level data,Oct,2020
077. Men A Vaccine - Doses Opened,14132,Taraba,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,18328,Taraba,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,60,Taraba,State level data,Oct,2020
077. Men A Vaccine - Doses Opened,2000,Federal Government,State level data,Aug,2020
077. Men A Vaccine - Doses Opened,10910,Federal Government,State level data,Sep,2020
077. Men A Vaccine - Doses Opened,23330,Oyo,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,1520,Oyo,State level data,Oct,2020
077. Men A Vaccine - Doses Opened,2090,Plateau,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,22179,Oyo,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,680,Oyo,State level data,Sep,2020
077. Men A Vaccine - Doses Opened,69302,Federal Government,State level data,Oct,2020
077. Men A Vaccine - Doses Opened,431835,Federal Government,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,597238,Federal Government,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,19968,Anambra,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,19060,Anambra,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,4410,Anambra,State level data,Oct,2020
077. Men A Vaccine - Doses Opened,1540,Anambra,State level data,Sep,2020
077. Men A Vaccine - Doses Opened,1960,Delta,State level data,Aug,2020
077. Men A Vaccine - Doses Opened,3730,Delta,State level data,Sep,2020
077. Men A Vaccine - Doses Opened,5770,Delta,State level data,Oct,2020
077. Men A Vaccine - Doses Opened,10325,Delta,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,10520,Delta,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,48340,Jigawa,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,1100,Jigawa,State level data,Oct,2020
077. Men A Vaccine - Doses Opened,13530,Jigawa,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,1710,Jigawa,State level data,Sep,2020
077. Men A Vaccine - Doses Opened,14709,Gombe,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,22180,Gombe,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,13749,Osun,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,270,Osun,State level data,Oct,2020
077. Men A Vaccine - Doses Opened,12910,Osun,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,50472,Katsina,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,65999,Katsina,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,550,Enugu,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,20,Enugu,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,50,Katsina,State level data,Sep,2020
077. Men A Vaccine - Doses Opened,12835,Niger,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,20054,Niger,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,15825,Federal Capital Territory,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,10244,Federal Capital Territory,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,20660,Imo,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,18570,Imo,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,40,Yobe,State level data,Aug,2020
077. Men A Vaccine - Doses Opened,70,Yobe,State level data,Sep,2020
077. Men A Vaccine - Doses Opened,9180,Edo,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,17713,Imo,State level data,Oct,2020
077. Men A Vaccine - Doses Opened,9952,Yobe,State level data,Oct,2020
077. Men A Vaccine - Doses Opened,16340,Yobe,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,23270,Yobe,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,160,Adamawa,State level data,Oct,2020
077. Men A Vaccine - Doses Opened,36427,Adamawa,State level data,Dec,2020
077. Men A Vaccine - Doses Opened,23220,Adamawa,State level data,Nov,2020
077. Men A Vaccine - Doses Opened,2610,Kano,Danbatta,Dec,2020
077. Men A Vaccine - Doses Opened,1510,Kano,Danbatta,Nov,2020
077. Men A Vaccine - Doses Opened,2430,Kaduna,Birnin Gwari,Nov,2020
077. Men A Vaccine - Doses Opened,3530,Kaduna,Birnin Gwari,Dec,2020
077. Men A Vaccine - Doses Opened,1120,Yobe,Nangere,Oct,2020
077. Men A Vaccine - Doses Opened,500,Anambra,Njikoka,Dec,2020
077. Men A Vaccine - Doses Opened,800,Anambra,Njikoka,Nov,2020
077. Men A Vaccine - Doses Opened,40,Yobe,Nangere,Sep,2020
077. Men A Vaccine - Doses Opened,40,Yobe,Nangere,Aug,2020
077. Men A Vaccine - Doses Opened,590,Borno,Ngala,Dec,2020
077. Men A Vaccine - Doses Opened,2190,Katsina,Matazu,Dec,2020
077. Men A Vaccine - Doses Opened,640,Delta,Ughelli South,Nov,2020
077. Men A Vaccine - Doses Opened,710,Delta,Ughelli South,Dec,2020
077. Men A Vaccine - Doses Opened,1210,Federal Capital Territory,Kwali,Nov,2020
077. Men A Vaccine - Doses Opened,1490,Katsina,Matazu,Nov,2020
077. Men A Vaccine - Doses Opened,1590,Federal Capital Territory,Kwali,Dec,2020
077. Men A Vaccine - Doses Opened,1530,Kaduna,Sanga,Dec,2020
077. Men A Vaccine - Doses Opened,1170,Kaduna,Sanga,Nov,2020
077. Men A Vaccine - Doses Opened,1120,Taraba,Zing,Nov,2020
077. Men A Vaccine - Doses Opened,570,Imo,Nkwerre,Nov,2020
077. Men A Vaccine - Doses Opened,30,Imo,Nkwerre,Oct,2020
077. Men A Vaccine - Doses Opened,790,Borno,Ngala,Nov,2020
077. Men A Vaccine - Doses Opened,2250,Kano,Gabasawa,Dec,2020
077. Men A Vaccine - Doses Opened,1770,Katsina,Kafur,Nov,2020
077. Men A Vaccine - Doses Opened,2320,Katsina,Kafur,Dec,2020
077. Men A Vaccine - Doses Opened,350,Osun,Ayedire,Dec,2020
077. Men A Vaccine - Doses Opened,500,Imo,Nkwerre,Dec,2020
077. Men A Vaccine - Doses Opened,270,Osun,Ayedire,Nov,2020
077. Men A Vaccine - Doses Opened,1330,Kano,Gabasawa,Nov,2020
077. Men A Vaccine - Doses Opened,3300,Kaduna,Sabon Gari,Dec,2020
077. Men A Vaccine - Doses Opened,2800,Kaduna,Kaduna North,Dec,2020
077. Men A Vaccine - Doses Opened,2420,Kaduna,Sabon Gari,Nov,2020
077. Men A Vaccine - Doses Opened,2200,Adamawa,Mubi North,Dec,2020
077. Men A Vaccine - Doses Opened,1550,Adamawa,Mubi North,Nov,2020
077. Men A Vaccine - Doses Opened,2200,Yobe,Nangere,Dec,2020
077. Men A Vaccine - Doses Opened,1200,Yobe,Nangere,Nov,2020
077. Men A Vaccine - Doses Opened,1680,Kaduna,Kaduna North,Nov,2020
077. Men A Vaccine - Doses Opened,1050,Delta,Oshimili South,Dec,2020
077. Men A Vaccine - Doses Opened,340,Oyo,Ogo Oluwa,Dec,2020
077. Men A Vaccine - Doses Opened,330,Oyo,Ogo Oluwa,Nov,2020
077. Men A Vaccine - Doses Opened,1770,Kaduna,Jema'a,Dec,2020
077. Men A Vaccine - Doses Opened,2920,Yobe,Potiskum,Dec,2020
077. Men A Vaccine - Doses Opened,1170,Kaduna,Jema'a,Nov,2020
077. Men A Vaccine - Doses Opened,1870,Yobe,Potiskum,Oct,2020
077. Men A Vaccine - Doses Opened,1610,Yobe,Potiskum,Nov,2020
077. Men A Vaccine - Doses Opened,630,Adamawa,Madagali,Nov,2020
077. Men A Vaccine - Doses Opened,1160,Adamawa,Madagali,Dec,2020
077. Men A Vaccine - Doses Opened,790,Adamawa,Toungo,Dec,2020
077. Men A Vaccine - Doses Opened,610,Adamawa,Toungo,Nov,2020
077. Men A Vaccine - Doses Opened,870,Delta,Oshimili South,Nov,2020
077. Men A Vaccine - Doses Opened,310,Delta,Oshimili South,Oct,2020
077. Men A Vaccine - Doses Opened,340,Oyo,Itesiwaju,Nov,2020
077. Men A Vaccine - Doses Opened,790,Katsina,Dutsi,Dec,2020
077. Men A Vaccine - Doses Opened,1430,Oyo,Ibadan North East,Dec,2020
077. Men A Vaccine - Doses Opened,1100,Katsina,Dutsi,Nov,2020
077. Men A Vaccine - Doses Opened,3570,Kaduna,Makarfi,Dec,2020
077. Men A Vaccine - Doses Opened,1510,Oyo,Ibadan North East,Nov,2020
077. Men A Vaccine - Doses Opened,2690,Kaduna,Makarfi,Nov,2020
077. Men A Vaccine - Doses Opened,50,Enugu,Nkanu East,Dec,2020
077. Men A Vaccine - Doses Opened,530,Oyo,Orelope,Dec,2020
077. Men A Vaccine - Doses Opened,520,Oyo,Orelope,Nov,2020
077. Men A Vaccine - Doses Opened,2700,Kaduna,Kaduna South,Nov,2020
077. Men A Vaccine - Doses Opened,230,Borno,Kala/Balge,Dec,2020
077. Men A Vaccine - Doses Opened,3290,Kaduna,Kaduna South,Dec,2020
077. Men A Vaccine - Doses Opened,130,Borno,Kala/Balge,Nov,2020
077. Men A Vaccine - Doses Opened,360,Osun,Ola-Oluwa,Dec,2020
077. Men A Vaccine - Doses Opened,310,Osun,Ola-Oluwa,Nov,2020
077. Men A Vaccine - Doses Opened,50,Imo,Oru East,Nov,2020
077. Men A Vaccine - Doses Opened,620,Imo,Oru East,Dec,2020
077. Men A Vaccine - Doses Opened,530,Osun,Ayedaade,Nov,2020
077. Men A Vaccine - Doses Opened,1310,Osun,Ayedaade,Dec,2020
077. Men A Vaccine - Doses Opened,1900,Gombe,Gombe,Nov,2020
077. Men A Vaccine - Doses Opened,2530,Kano,Gaya,Dec,2020
077. Men A Vaccine - Doses Opened,1400,Kano,Gaya,Nov,2020
077. Men A Vaccine - Doses Opened,3070,Gombe,Gombe,Dec,2020
077. Men A Vaccine - Doses Opened,1500,Katsina,Mani,Dec,2020
077. Men A Vaccine - Doses Opened,180,Oyo,Atiba,Dec,2020
077. Men A Vaccine - Doses Opened,2090,Katsina,Mani,Nov,2020
077. Men A Vaccine - Doses Opened,290,Oyo,Atiba,Nov,2020
077. Men A Vaccine - Doses Opened,2250,Federal Capital Territory,Bwari,Nov,2020
077. Men A Vaccine - Doses Opened,1270,Yobe,Jakusko,Nov,2020
077. Men A Vaccine - Doses Opened,1230,Yobe,Jakusko,Dec,2020
077. Men A Vaccine - Doses Opened,150,Nasarawa,Awe,Oct,2020
077. Men A Vaccine - Doses Opened,2830,Kaduna,Kubau,Dec,2020
077. Men A Vaccine - Doses Opened,3280,Federal Capital Territory,Bwari,Dec,2020
077. Men A Vaccine - Doses Opened,790,Nasarawa,Awe,Nov,2020
077. Men A Vaccine - Doses Opened,740,Nasarawa,Awe,Dec,2020
077. Men A Vaccine - Doses Opened,660,Niger,Wushishi,Nov,2020
077. Men A Vaccine - Doses Opened,870,Niger,Wushishi,Dec,2020
077. Men A Vaccine - Doses Opened,2850,Kaduna,Kubau,Nov,2020
077. Men A Vaccine - Doses Opened,620,Osun,Isokan,Dec,2020
077. Men A Vaccine - Doses Opened,480,Osun,Isokan,Nov,2020
077. Men A Vaccine - Doses Opened,60,Yobe,Jakusko,Oct,2020
077. Men A Vaccine - Doses Opened,1560,Kano,Albasu,Nov,2020
077. Men A Vaccine - Doses Opened,1490,Kano,Albasu,Dec,2020
077. Men A Vaccine - Doses Opened,1450,Nasarawa,Obi,Nov,2020
077. Men A Vaccine - Doses Opened,4260,Nasarawa,Obi,Dec,2020
077. Men A Vaccine - Doses Opened,1170,Taraba,Zing,Dec,2020
077. Men A Vaccine - Doses Opened,2810,Nasarawa,Obi,Oct,2020
077. Men A Vaccine - Doses Opened,1390,Plateau,Barkin Ladi,Dec,2020
077. Men A Vaccine - Doses Opened,610,Borno,Mafa,Nov,2020
077. Men A Vaccine - Doses Opened,2720,Gombe,Dukku,Nov,2020
077. Men A Vaccine - Doses Opened,3070,Gombe,Dukku,Dec,2020
077. Men A Vaccine - Doses Opened,780,Borno,Mafa,Dec,2020
077. Men A Vaccine - Doses Opened,950,Kano,Rimin Gado,Nov,2020
077. Men A Vaccine - Doses Opened,1050,Adamawa,Girei,Dec,2020
077. Men A Vaccine - Doses Opened,1640,Kano,Rimin Gado,Dec,2020
077. Men A Vaccine - Doses Opened,730,Adamawa,Girei,Nov,2020
077. Men A Vaccine - Doses Opened,410,Jigawa,Babura,Nov,2020
077. Men A Vaccine - Doses Opened,720,Katsina,Rimi,Nov,2020
077. Men A Vaccine - Doses Opened,920,Imo,Isiala Mbano,Dec,2020
077. Men A Vaccine - Doses Opened,1750,Jigawa,Babura,Dec,2020
077. Men A Vaccine - Doses Opened,1130,Imo,Isiala Mbano,Nov,2020
077. Men A Vaccine - Doses Opened,1150,Imo,Isiala Mbano,Oct,2020
077. Men A Vaccine - Doses Opened,980,Katsina,Rimi,Dec,2020
077. Men A Vaccine - Doses Opened,350,Oyo,Saki East,Dec,2020
077. Men A Vaccine - Doses Opened,170,Jigawa,Roni,Sep,2020
077. Men A Vaccine - Doses Opened,370,Oyo,Saki East,Nov,2020
077. Men A Vaccine - Doses Opened,160,Adamawa,Yola North,Oct,2020
077. Men A Vaccine - Doses Opened,510,Anambra,Awka North,Dec,2020
077. Men A Vaccine - Doses Opened,3830,Kaduna,Soba,Nov,2020
077. Men A Vaccine - Doses Opened,2270,Adamawa,Yola North,Dec,2020
077. Men A Vaccine - Doses Opened,440,Anambra,Awka North,Nov,2020
077. Men A Vaccine - Doses Opened,1490,Yobe,Bade,Oct,2020
077. Men A Vaccine - Doses Opened,400,Anambra,Awka North,Oct,2020
077. Men A Vaccine - Doses Opened,4599,Kaduna,Soba,Dec,2020
077. Men A Vaccine - Doses Opened,1300,Adamawa,Yola North,Nov,2020
077. Men A Vaccine - Doses Opened,1750,Katsina,Malumfashi,Dec,2020
077. Men A Vaccine - Doses Opened,480,Yobe,Gujba,Nov,2020
077. Men A Vaccine - Doses Opened,310,Yobe,Gujba,Oct,2020
077. Men A Vaccine - Doses Opened,1590,Katsina,Malumfashi,Nov,2020
077. Men A Vaccine - Doses Opened,840,Yobe,Gujba,Dec,2020
077. Men A Vaccine - Doses Opened,3158,Bauchi,Toro,Dec,2020
077. Men A Vaccine - Doses Opened,2750,Bauchi,Toro,Nov,2020
077. Men A Vaccine - Doses Opened,380,Osun,Ede South,Dec,2020
077. Men A Vaccine - Doses Opened,470,Jigawa,Roni,Nov,2020
077. Men A Vaccine - Doses Opened,2010,Yobe,Bade,Dec,2020
077. Men A Vaccine - Doses Opened,250,Jigawa,Roni,Dec,2020
077. Men A Vaccine - Doses Opened,1270,Yobe,Bade,Nov,2020
077. Men A Vaccine - Doses Opened,3090,Kaduna,Zaria,Nov,2020
077. Men A Vaccine - Doses Opened,1750,Kaduna,Kachia,Dec,2020
077. Men A Vaccine - Doses Opened,3740,Kaduna,Zaria,Dec,2020
077. Men A Vaccine - Doses Opened,1050,Kaduna,Kachia,Nov,2020
077. Men A Vaccine - Doses Opened,10,Osun,Ede South,Oct,2020
077. Men A Vaccine - Doses Opened,1380,Borno,Gwoza,Nov,2020
077. Men A Vaccine - Doses Opened,1610,Borno,Gwoza,Dec,2020
077. Men A Vaccine - Doses Opened,270,Oyo,Lagelu,Nov,2020
077. Men A Vaccine - Doses Opened,1800,Bauchi,Katagum,Dec,2020
077. Men A Vaccine - Doses Opened,660,Oyo,Lagelu,Dec,2020
077. Men A Vaccine - Doses Opened,1880,Bauchi,Katagum,Nov,2020
077. Men A Vaccine - Doses Opened,390,Borno,Kaga,Nov,2020
077. Men A Vaccine - Doses Opened,650,Imo,Ohaji/Egbema,Dec,2020
077. Men A Vaccine - Doses Opened,710,Imo,Ohaji/Egbema,Nov,2020
077. Men A Vaccine - Doses Opened,600,Borno,Kaga,Dec,2020
077. Men A Vaccine - Doses Opened,760,Imo,Ohaji/Egbema,Oct,2020
077. Men A Vaccine - Doses Opened,330,Kwara,Edu,Dec,2020
077. Men A Vaccine - Doses Opened,1000,Kwara,Edu,Nov,2020
077. Men A Vaccine - Doses Opened,2110,Katsina,Kankia,Dec,2020
077. Men A Vaccine - Doses Opened,1540,Katsina,Kankia,Nov,2020
077. Men A Vaccine - Doses Opened,810,Imo,Aboh-Mbaise,Nov,2020
077. Men A Vaccine - Doses Opened,580,Imo,Aboh-Mbaise,Oct,2020
077. Men A Vaccine - Doses Opened,740,Imo,Aboh-Mbaise,Dec,2020
077. Men A Vaccine - Doses Opened,2170,Katsina,Kankara,Nov,2020
077. Men A Vaccine - Doses Opened,2530,Katsina,Kankara,Dec,2020
077. Men A Vaccine - Doses Opened,440,Edo,Uhunmwonde,Dec,2020
077. Men A Vaccine - Doses Opened,930,Imo,Owerri Municipal,Dec,2020
077. Men A Vaccine - Doses Opened,900,Imo,Owerri Municipal,Nov,2020
077. Men A Vaccine - Doses Opened,990,Imo,Owerri Municipal,Oct,2020
077. Men A Vaccine - Doses Opened,1830,Jigawa,Malam Madori,Dec,2020
077. Men A Vaccine - Doses Opened,280,Jigawa,Malam Madori,Oct,2020
077. Men A Vaccine - Doses Opened,910,Jigawa,Malam Madori,Nov,2020
077. Men A Vaccine - Doses Opened,270,Osun,Boluwaduro,Nov,2020
077. Men A Vaccine - Doses Opened,230,Osun,Boluwaduro,Dec,2020
077. Men A Vaccine - Doses Opened,1800,Kano,Tudun Wada,Nov,2020
077. Men A Vaccine - Doses Opened,2030,Adamawa,Hong,Dec,2020
077. Men A Vaccine - Doses Opened,2010,Kano,Tudun Wada,Dec,2020
077. Men A Vaccine - Doses Opened,1760,Adamawa,Hong,Nov,2020
077. Men A Vaccine - Doses Opened,460,Jigawa,Buji,Nov,2020
077. Men A Vaccine - Doses Opened,1560,Jigawa,Buji,Dec,2020
077. Men A Vaccine - Doses Opened,50,Jigawa,Malam Madori,Sep,2020
077. Men A Vaccine - Doses Opened,720,Oyo,Iseyin,Dec,2020
077. Men A Vaccine - Doses Opened,690,Oyo,Ibadan North West,Oct,2020
077. Men A Vaccine - Doses Opened,650,Oyo,Ibadan North West,Dec,2020
077. Men A Vaccine - Doses Opened,2410,Oyo,Ibadan North West,Nov,2020
077. Men A Vaccine - Doses Opened,2150,Katsina,Batagarawa,Nov,2020
077. Men A Vaccine - Doses Opened,3460,Katsina,Batagarawa,Dec,2020
077. Men A Vaccine - Doses Opened,940,Borno,Shani,Nov,2020
077. Men A Vaccine - Doses Opened,1000,Borno,Shani,Dec,2020
077. Men A Vaccine - Doses Opened,990,Yobe,Geidam,Oct,2020
077. Men A Vaccine - Doses Opened,1160,Bauchi,Dambam,Dec,2020
077. Men A Vaccine - Doses Opened,746,Bauchi,Dambam,Nov,2020
077. Men A Vaccine - Doses Opened,1170,Yobe,Geidam,Dec,2020
077. Men A Vaccine - Doses Opened,890,Yobe,Geidam,Nov,2020
077. Men A Vaccine - Doses Opened,700,Imo,Nwangele,Nov,2020
077. Men A Vaccine - Doses Opened,640,Imo,Nwangele,Dec,2020
077. Men A Vaccine - Doses Opened,510,Imo,Nwangele,Oct,2020
077. Men A Vaccine - Doses Opened,2120,Kano,Minjibir,Dec,2020
077. Men A Vaccine - Doses Opened,360,Jigawa,Gwiwa,Nov,2020
077. Men A Vaccine - Doses Opened,1230,Kano,Minjibir,Nov,2020
077. Men A Vaccine - Doses Opened,1430,Jigawa,Gwiwa,Dec,2020
077. Men A Vaccine - Doses Opened,420,Plateau,Kanam,Dec,2020
077. Men A Vaccine - Doses Opened,290,Osun,Ila,Dec,2020
077. Men A Vaccine - Doses Opened,250,Osun,Ila,Nov,2020
077. Men A Vaccine - Doses Opened,1990,Kwara,Ilorin South,Sep,2020
077. Men A Vaccine - Doses Opened,1150,Bauchi,Bogoro,Dec,2020
077. Men A Vaccine - Doses Opened,670,Bauchi,Bogoro,Nov,2020
077. Men A Vaccine - Doses Opened,130,Oyo,Lagelu,Sep,2020
077. Men A Vaccine - Doses Opened,1060,Jigawa,Garki,Dec,2020
077. Men A Vaccine - Doses Opened,360,Osun,Atakumosa West,Nov,2020
077. Men A Vaccine - Doses Opened,420,Edo,Etsako Central,Dec,2020
077. Men A Vaccine - Doses Opened,470,Jigawa,Garki,Sep,2020
077. Men A Vaccine - Doses Opened,770,Katsina,Safana,Dec,2020
077. Men A Vaccine - Doses Opened,1790,Oyo,Egbeda,Nov,2020
077. Men A Vaccine - Doses Opened,430,Osun,Atakumosa West,Dec,2020
077. Men A Vaccine - Doses Opened,3270,Kano,Kumbotso,Dec,2020
077. Men A Vaccine - Doses Opened,2720,Kano,Kumbotso,Nov,2020
077. Men A Vaccine - Doses Opened,1840,Oyo,Egbeda,Dec,2020
077. Men A Vaccine - Doses Opened,810,Delta,Ika South,Nov,2020
077. Men A Vaccine - Doses Opened,2370,Kaduna,Chikun,Nov,2020
077. Men A Vaccine - Doses Opened,840,Katsina,Safana,Nov,2020
077. Men A Vaccine - Doses Opened,2400,Kwara,Ilorin South,Oct,2020
077. Men A Vaccine - Doses Opened,2270,Kwara,Ilorin South,Nov,2020
077. Men A Vaccine - Doses Opened,960,Kaduna,Chikun,Dec,2020
077. Men A Vaccine - Doses Opened,2500,Kwara,Ilorin South,Dec,2020
077. Men A Vaccine - Doses Opened,2400,Kano,Bebeji,Dec,2020
077. Men A Vaccine - Doses Opened,470,Delta,Ika South,Dec,2020
077. Men A Vaccine - Doses Opened,1862,Taraba,Sardauna,Nov,2020
077. Men A Vaccine - Doses Opened,2860,Taraba,Sardauna,Dec,2020
077. Men A Vaccine - Doses Opened,1390,Kano,Bebeji,Nov,2020
077. Men A Vaccine - Doses Opened,690,Bauchi,Kirfi,Nov,2020
077. Men A Vaccine - Doses Opened,330,Edo,Esan Central,Dec,2020
077. Men A Vaccine - Doses Opened,760,Delta,Udu,Dec,2020
077. Men A Vaccine - Doses Opened,570,Delta,Udu,Nov,2020
077. Men A Vaccine - Doses Opened,2440,Adamawa,Maiha,Dec,2020
077. Men A Vaccine - Doses Opened,720,Delta,Udu,Oct,2020
077. Men A Vaccine - Doses Opened,1320,Adamawa,Maiha,Nov,2020
077. Men A Vaccine - Doses Opened,110,Nasarawa,Doma,Oct,2020
077. Men A Vaccine - Doses Opened,430,Oyo,Iwajowa,Dec,2020
077. Men A Vaccine - Doses Opened,1810,Nasarawa,Doma,Nov,2020
077. Men A Vaccine - Doses Opened,60,Oyo,Iwajowa,Oct,2020
077. Men A Vaccine - Doses Opened,170,Oyo,Iwajowa,Nov,2020
077. Men A Vaccine - Doses Opened,1040,Nasarawa,Kokona,Oct,2020
077. Men A Vaccine - Doses Opened,3140,Niger,Mokwa,Dec,2020
077. Men A Vaccine - Doses Opened,840,Nasarawa,Kokona,Nov,2020
077. Men A Vaccine - Doses Opened,2790,Niger,Mokwa,Nov,2020
077. Men A Vaccine - Doses Opened,3290,Nasarawa,Doma,Dec,2020
077. Men A Vaccine - Doses Opened,1870,Nasarawa,Kokona,Dec,2020
077. Men A Vaccine - Doses Opened,1680,Borno,Monguno,Dec,2020
077. Men A Vaccine - Doses Opened,1380,Taraba,Karim-Lamido,Dec,2020
077. Men A Vaccine - Doses Opened,1290,Borno,Monguno,Nov,2020
077. Men A Vaccine - Doses Opened,1170,Taraba,Karim-Lamido,Nov,2020
077. Men A Vaccine - Doses Opened,1820,Niger,Borgu,Dec,2020
077. Men A Vaccine - Doses Opened,3250,Kano,Nasarawa,Dec,2020
077. Men A Vaccine - Doses Opened,2770,Kano,Nasarawa,Nov,2020
077. Men A Vaccine - Doses Opened,710,Delta,Aniocha North,Dec,2020
077. Men A Vaccine - Doses Opened,440,Delta,Aniocha North,Nov,2020
077. Men A Vaccine - Doses Opened,540,Taraba,Lau,Nov,2020
077. Men A Vaccine - Doses Opened,608,Taraba,Lau,Dec,2020
077. Men A Vaccine - Doses Opened,830,Imo,Orlu,Oct,2020
077. Men A Vaccine - Doses Opened,520,Jigawa,Kazaure,Nov,2020
077. Men A Vaccine - Doses Opened,880,Imo,Orlu,Nov,2020
077. Men A Vaccine - Doses Opened,750,Imo,Orlu,Dec,2020
077. Men A Vaccine - Doses Opened,2290,Jigawa,Kazaure,Dec,2020
077. Men A Vaccine - Doses Opened,2571,Kaduna,Kudan,Dec,2020
077. Men A Vaccine - Doses Opened,1910,Kaduna,Kudan,Nov,2020
077. Men A Vaccine - Doses Opened,640,Jigawa,Auyo,Dec,2020
077. Men A Vaccine - Doses Opened,90,Jigawa,Kazaure,Sep,2020
077. Men A Vaccine - Doses Opened,650,Nasarawa,Wamba,Dec,2020
077. Men A Vaccine - Doses Opened,430,Nasarawa,Wamba,Nov,2020
077. Men A Vaccine - Doses Opened,2680,Kano,Dawakin Tofa,Dec,2020
077. Men A Vaccine - Doses Opened,1970,Kano,Dawakin Tofa,Nov,2020
077. Men A Vaccine - Doses Opened,950,Osun,Ilesa East,Dec,2020
077. Men A Vaccine - Doses Opened,420,Osun,Ilesa East,Nov,2020
077. Men A Vaccine - Doses Opened,450,Borno,Bama,Nov,2020
077. Men A Vaccine - Doses Opened,1300,Nasarawa,Nasarawa Eggon,Dec,2020
077. Men A Vaccine - Doses Opened,530,Nasarawa,Wamba,Oct,2020
077. Men A Vaccine - Doses Opened,440,Borno,Bama,Dec,2020
077. Men A Vaccine - Doses Opened,920,Nasarawa,Nasarawa Eggon,Nov,2020
077. Men A Vaccine - Doses Opened,790,Bauchi,Dass,Dec,2020
077. Men A Vaccine - Doses Opened,1230,Nasarawa,Nasarawa Eggon,Oct,2020
077. Men A Vaccine - Doses Opened,630,Delta,Bomadi,Nov,2020
077. Men A Vaccine - Doses Opened,20,Bauchi,Dass,Oct,2020
077. Men A Vaccine - Doses Opened,140,Bauchi,Dass,Nov,2020
077. Men A Vaccine - Doses Opened,570,Delta,Bomadi,Dec,2020
077. Men A Vaccine - Doses Opened,2100,Borno,Hawul,Dec,2020
077. Men A Vaccine - Doses Opened,1320,Borno,Hawul,Nov,2020
077. Men A Vaccine - Doses Opened,1990,Kano,Dala,Nov,2020
077. Men A Vaccine - Doses Opened,280,Delta,Bomadi,Sep,2020
077. Men A Vaccine - Doses Opened,2700,Kano,Dala,Dec,2020
077. Men A Vaccine - Doses Opened,420,Oyo,Iwajowa,Sep,2020
