Indicator,Values,State,LGA,Months,Year
Yellow Fever given,13500,Delta,State level data,Nov,2020
Yellow Fever given,54493,Delta,State level data,Dec,2020
Yellow Fever given,30,Delta,State level data,Jun,2020
Yellow Fever given,100,Delta,State level data,Jul,2020
Yellow Fever given,12220,Delta,State level data,Aug,2020
Yellow Fever given,14990,Delta,State level data,Sep,2020
Yellow Fever given,15048,Delta,State level data,Oct,2020
Yellow Fever given,420,Kaduna,State level data,Jul,2020
Yellow Fever given,22001,Kaduna,State level data,Aug,2020
Yellow Fever given,25494,Kaduna,State level data,Sep,2020
Yellow Fever given,9029,Nasarawa,State level data,Oct,2020
Yellow Fever given,7496,Nasarawa,State level data,Nov,2020
Yellow Fever given,30823,Kaduna,State level data,Oct,2020
Yellow Fever given,11669,Nasarawa,State level data,Dec,2020
Yellow Fever given,28472,Kaduna,State level data,Nov,2020
Yellow Fever given,36573,Kaduna,State level data,Dec,2020
Yellow Fever given,1840,Nasarawa,State level data,Jul,2020
Yellow Fever given,5239,Nasarawa,State level data,Aug,2020
Yellow Fever given,10831,Nasarawa,State level data,Sep,2020
Yellow Fever given,15,Bauchi,State level data,Aug,2020
Yellow Fever given,6788,Bauchi,State level data,Sep,2020
Yellow Fever given,12770,Anambra,State level data,Sep,2020
Yellow Fever given,7,Anambra,State level data,Aug,2020
Yellow Fever given,62,Anambra,State level data,Jul,2020
Yellow Fever given,15320,Anambra,State level data,Dec,2020
Yellow Fever given,19260,Anambra,State level data,Nov,2020
Yellow Fever given,13134,Anambra,State level data,Oct,2020
Yellow Fever given,13650,Bauchi,State level data,Nov,2020
Yellow Fever given,19290,Bauchi,State level data,Dec,2020
Yellow Fever given,7401,Bauchi,State level data,Oct,2020
Yellow Fever given,20392,Oyo,State level data,Nov,2020
Yellow Fever given,22619,Oyo,State level data,Oct,2020
Yellow Fever given,16837,Oyo,State level data,Dec,2020
Yellow Fever given,14764,Oyo,State level data,Aug,2020
Yellow Fever given,88,Oyo,State level data,Jul,2020
Yellow Fever given,47,Oyo,State level data,Jun,2020
Yellow Fever given,19152,Oyo,State level data,Sep,2020
Yellow Fever given,45391,Kano,State level data,Dec,2020
Yellow Fever given,39500,Kano,State level data,Oct,2020
Yellow Fever given,39359,Kano,State level data,Nov,2020
Yellow Fever given,19,Kano,State level data,Jul,2020
Yellow Fever given,1757,Kano,State level data,Aug,2020
Yellow Fever given,36659,Kano,State level data,Sep,2020
Yellow Fever given,464,Borno,State level data,Jul,2020
Yellow Fever given,169,Borno,State level data,Aug,2020
Yellow Fever given,1689,Borno,State level data,Sep,2020
Yellow Fever given,5466,Borno,State level data,Oct,2020
Yellow Fever given,13678,Borno,State level data,Nov,2020
Yellow Fever given,16239,Borno,State level data,Dec,2020
Yellow Fever given,10,Kwara,State level data,Jun,2020
Yellow Fever given,896,Kwara,State level data,Jul,2020
Yellow Fever given,6896,Kwara,State level data,Aug,2020
Yellow Fever given,8269,Kwara,State level data,Sep,2020
Yellow Fever given,11283,Kwara,State level data,Dec,2020
Yellow Fever given,9523,Kwara,State level data,Oct,2020
Yellow Fever given,9238,Kwara,State level data,Nov,2020
Yellow Fever given,540,Imo,State level data,Jul,2020
Yellow Fever given,82,Imo,State level data,Aug,2020
Yellow Fever given,13769,Imo,State level data,Sep,2020
Yellow Fever given,14382,Imo,State level data,Oct,2020
Yellow Fever given,14444,Imo,State level data,Nov,2020
Yellow Fever given,13438,Imo,State level data,Dec,2020
Yellow Fever given,2,Lagos,State level data,Dec,2020
Yellow Fever given,38,Lagos,State level data,Sep,2020
Yellow Fever given,25262,Jigawa,State level data,Dec,2020
Yellow Fever given,21850,Jigawa,State level data,Oct,2020
Yellow Fever given,19039,Jigawa,State level data,Nov,2020
Yellow Fever given,40,Katsina,State level data,Sep,2020
Yellow Fever given,674,Adamawa,State level data,Jul,2020
Yellow Fever given,14694,Adamawa,State level data,Sep,2020
Yellow Fever given,12138,Adamawa,State level data,Aug,2020
Yellow Fever given,14425,Adamawa,State level data,Oct,2020
Yellow Fever given,19397,Adamawa,State level data,Dec,2020
Yellow Fever given,13685,Adamawa,State level data,Nov,2020
Yellow Fever given,33160,Katsina,State level data,Dec,2020
Yellow Fever given,27031,Katsina,State level data,Nov,2020
Yellow Fever given,27383,Katsina,State level data,Oct,2020
Yellow Fever given,12275,Yobe,State level data,Oct,2020
Yellow Fever given,9799,Yobe,State level data,Nov,2020
Yellow Fever given,14072,Yobe,State level data,Dec,2020
Yellow Fever given,7893,Yobe,State level data,Aug,2020
Yellow Fever given,12371,Yobe,State level data,Sep,2020
Yellow Fever given,57,Yobe,State level data,Jul,2020
Yellow Fever given,46,Gombe,State level data,Sep,2020
Yellow Fever given,8152,Gombe,State level data,Oct,2020
Yellow Fever given,96,Enugu,State level data,Nov,2020
Yellow Fever given,258,Enugu,State level data,Dec,2020
Yellow Fever given,2112,Taraba,State level data,Sep,2020
Yellow Fever given,20434,Jigawa,State level data,Sep,2020
Yellow Fever given,5814,Taraba,State level data,Oct,2020
Yellow Fever given,7623,Taraba,State level data,Nov,2020
Yellow Fever given,10836,Taraba,State level data,Dec,2020
Yellow Fever given,52,Edo,State level data,Nov,2020
Yellow Fever given,4810,Edo,State level data,Dec,2020
Yellow Fever given,8,Bayelsa,State level data,Dec,2020
Yellow Fever given,6,Cross River,State level data,Dec,2020
Yellow Fever given,9,Cross River,State level data,Nov,2020
Yellow Fever given,9745,Gombe,State level data,Nov,2020
Yellow Fever given,14281,Gombe,State level data,Dec,2020
Yellow Fever given,388,Plateau,State level data,Dec,2020
Yellow Fever given,10732,Federal Government,State level data,Jul,2020
Yellow Fever given,92168,Federal Government,State level data,Aug,2020
Yellow Fever given,87,Federal Government,State level data,Jun,2020
Yellow Fever given,223660,Federal Government,State level data,Sep,2020
Yellow Fever given,282073,Federal Government,State level data,Oct,2020
Yellow Fever given,308498,Federal Government,State level data,Nov,2020
Yellow Fever given,406267,Federal Government,State level data,Dec,2020
Yellow Fever given,877,Federal Capital Territory,State level data,Oct,2020
Yellow Fever given,8732,Federal Capital Territory,State level data,Dec,2020
Yellow Fever given,5308,Federal Capital Territory,State level data,Nov,2020
Yellow Fever given,318,Federal Capital Territory,State level data,Sep,2020
Yellow Fever given,9243,Osun,State level data,Dec,2020
Yellow Fever given,15822,Osun,State level data,Nov,2020
Yellow Fever given,9435,Osun,State level data,Oct,2020
Yellow Fever given,54,Niger,State level data,Aug,2020
Yellow Fever given,13404,Niger,State level data,Sep,2020
Yellow Fever given,9792,Osun,State level data,Sep,2020
Yellow Fever given,8933,Osun,State level data,Aug,2020
Yellow Fever given,5572,Osun,State level data,Jul,2020
Yellow Fever given,20800,Niger,State level data,Nov,2020
Yellow Fever given,25279,Niger,State level data,Dec,2020
Yellow Fever given,14937,Niger,State level data,Oct,2020
Yellow Fever given,230,Niger,Muya,Sep,2020
Yellow Fever given,64,Plateau,Bassa,Dec,2020
Yellow Fever given,955,Adamawa,Jada,Nov,2020
Yellow Fever given,801,Adamawa,Jada,Oct,2020
Yellow Fever given,564,Niger,Muya,Nov,2020
Yellow Fever given,1362,Adamawa,Jada,Dec,2020
Yellow Fever given,362,Niger,Muya,Oct,2020
Yellow Fever given,681,Delta,Ethiope West,Oct,2020
Yellow Fever given,672,Delta,Ethiope West,Dec,2020
Yellow Fever given,638,Delta,Ethiope West,Nov,2020
Yellow Fever given,392,Niger,Muya,Dec,2020
Yellow Fever given,615,Imo,Ahiazu-Mbaise,Sep,2020
Yellow Fever given,793,Katsina,Daura,Dec,2020
Yellow Fever given,539,Katsina,Daura,Nov,2020
Yellow Fever given,548,Katsina,Daura,Oct,2020
Yellow Fever given,654,Oyo,Ona Ara,Aug,2020
Yellow Fever given,649,Oyo,Ona Ara,Sep,2020
Yellow Fever given,663,Delta,Ethiope West,Sep,2020
Yellow Fever given,553,Delta,Ethiope West,Aug,2020
Yellow Fever given,447,Imo,Ideato North,Sep,2020
Yellow Fever given,210,Osun,Ifedayo,Oct,2020
Yellow Fever given,145,Osun,Ifedayo,Dec,2020
Yellow Fever given,200,Osun,Ifedayo,Nov,2020
Yellow Fever given,546,Oyo,Ona Ara,Nov,2020
Yellow Fever given,724,Oyo,Ona Ara,Dec,2020
Yellow Fever given,660,Oyo,Ona Ara,Oct,2020
Yellow Fever given,327,Oyo,Atisbo,Sep,2020
Yellow Fever given,84,Osun,Ifedayo,Jul,2020
Yellow Fever given,362,Oyo,Atisbo,Aug,2020
Yellow Fever given,253,Osun,Ifedayo,Sep,2020
Yellow Fever given,148,Osun,Ifedayo,Aug,2020
Yellow Fever given,927,Jigawa,Kafin Hausa,Sep,2020
Yellow Fever given,1130,Katsina,Batsari,Oct,2020
Yellow Fever given,884,Katsina,Batsari,Nov,2020
Yellow Fever given,1306,Katsina,Batsari,Dec,2020
Yellow Fever given,767,Yobe,Busari,Oct,2020
Yellow Fever given,517,Yobe,Busari,Nov,2020
Yellow Fever given,740,Yobe,Busari,Dec,2020
Yellow Fever given,592,Imo,Owerri West,Oct,2020
Yellow Fever given,569,Imo,Owerri West,Dec,2020
Yellow Fever given,304,Oyo,Atisbo,Dec,2020
Yellow Fever given,479,Imo,Owerri West,Nov,2020
Yellow Fever given,1361,Jigawa,Kafin Hausa,Oct,2020
Yellow Fever given,608,Oyo,Atisbo,Oct,2020
Yellow Fever given,322,Oyo,Atisbo,Nov,2020
Yellow Fever given,530,Yobe,Busari,Aug,2020
Yellow Fever given,592,Yobe,Busari,Sep,2020
Yellow Fever given,1653,Jigawa,Kafin Hausa,Dec,2020
Yellow Fever given,1069,Jigawa,Kafin Hausa,Nov,2020
Yellow Fever given,774,Anambra,Anambra East,Sep,2020
Yellow Fever given,614,Niger,Tafa,Dec,2020
Yellow Fever given,199,Niger,Tafa,Nov,2020
Yellow Fever given,709,Imo,Owerri North,Dec,2020
Yellow Fever given,616,Imo,Owerri North,Nov,2020
Yellow Fever given,473,Imo,Owerri North,Oct,2020
Yellow Fever given,97,Edo,Owan East,Dec,2020
Yellow Fever given,382,Niger,Mashegu,Oct,2020
Yellow Fever given,872,Oyo,Oluyole,Nov,2020
Yellow Fever given,1299,Kano,Kano Municipal,Dec,2020
Yellow Fever given,271,Bauchi,Darazo,Sep,2020
Yellow Fever given,1081,Kano,Kano Municipal,Nov,2020
Yellow Fever given,152,Niger,Mashegu,Nov,2020
Yellow Fever given,850,Oyo,Oluyole,Dec,2020
Yellow Fever given,151,Niger,Mashegu,Dec,2020
Yellow Fever given,1197,Kano,Kano Municipal,Oct,2020
Yellow Fever given,950,Bauchi,Darazo,Dec,2020
Yellow Fever given,718,Bauchi,Darazo,Nov,2020
Yellow Fever given,245,Bauchi,Darazo,Oct,2020
Yellow Fever given,224,Imo,Owerri West,Jul,2020
Yellow Fever given,457,Imo,Owerri West,Sep,2020
Yellow Fever given,11,Imo,Owerri West,Aug,2020
Yellow Fever given,1197,Jigawa,Birnin Kudu,Sep,2020
Yellow Fever given,1278,Kano,Kano Municipal,Sep,2020
Yellow Fever given,406,Oyo,Oluyole,Sep,2020
Yellow Fever given,911,Anambra,Anambra East,Dec,2020
Yellow Fever given,169,Niger,Tafa,Sep,2020
Yellow Fever given,231,Anambra,Anambra East,Oct,2020
Yellow Fever given,1785,Jigawa,Birnin Kudu,Oct,2020
Yellow Fever given,832,Anambra,Anambra East,Nov,2020
Yellow Fever given,231,Osun,Olorunda,Dec,2020
Yellow Fever given,691,Oyo,Oluyole,Oct,2020
Yellow Fever given,1636,Jigawa,Birnin Kudu,Nov,2020
Yellow Fever given,207,Osun,Olorunda,Oct,2020
Yellow Fever given,1848,Jigawa,Birnin Kudu,Dec,2020
Yellow Fever given,259,Osun,Olorunda,Nov,2020
Yellow Fever given,395,Delta,Warri South West,Nov,2020
Yellow Fever given,584,Delta,Warri South West,Oct,2020
Yellow Fever given,640,Imo,Owerri North,Sep,2020
Yellow Fever given,36,Imo,Owerri North,Aug,2020
Yellow Fever given,501,Niger,Tafa,Oct,2020
Yellow Fever given,445,Delta,Warri South West,Dec,2020
Yellow Fever given,308,Kwara,Moro,Oct,2020
Yellow Fever given,681,Kwara,Moro,Dec,2020
Yellow Fever given,215,Osun,Egbedore,Dec,2020
Yellow Fever given,322,Kwara,Moro,Nov,2020
Yellow Fever given,194,Osun,Egbedore,Nov,2020
Yellow Fever given,217,Osun,Egbedore,Oct,2020
Yellow Fever given,567,Yobe,Damaturu,Sep,2020
Yellow Fever given,140,Yobe,Damaturu,Aug,2020
Yellow Fever given,709,Delta,Warri South West,Aug,2020
Yellow Fever given,41,Delta,Warri South West,Jul,2020
Yellow Fever given,473,Imo,Ahiazu-Mbaise,Oct,2020
Yellow Fever given,30,Delta,Warri South West,Jun,2020
Yellow Fever given,603,Imo,Ahiazu-Mbaise,Nov,2020
Yellow Fever given,531,Imo,Ahiazu-Mbaise,Dec,2020
Yellow Fever given,646,Delta,Warri South West,Sep,2020
Yellow Fever given,950,Kwara,Ilorin West,Aug,2020
Yellow Fever given,67,Taraba,Gashaka,Nov,2020
Yellow Fever given,31,Taraba,Gashaka,Dec,2020
Yellow Fever given,438,Osun,Olorunda,Sep,2020
Yellow Fever given,322,Osun,Irewole,Aug,2020
Yellow Fever given,32,Taraba,Gashaka,Oct,2020
Yellow Fever given,487,Osun,Irewole,Sep,2020
Yellow Fever given,267,Osun,Irewole,Jul,2020
Yellow Fever given,294,Osun,Olorunda,Aug,2020
Yellow Fever given,344,Osun,Irewole,Nov,2020
Yellow Fever given,328,Osun,Irewole,Dec,2020
Yellow Fever given,359,Osun,Irewole,Oct,2020
Yellow Fever given,434,Yobe,Damaturu,Dec,2020
Yellow Fever given,506,Yobe,Damaturu,Nov,2020
Yellow Fever given,514,Yobe,Damaturu,Oct,2020
Yellow Fever given,953,Katsina,Bakori,Oct,2020
Yellow Fever given,730,Katsina,Bakori,Nov,2020
Yellow Fever given,992,Katsina,Bakori,Dec,2020
Yellow Fever given,255,Osun,Egbedore,Sep,2020
Yellow Fever given,222,Osun,Egbedore,Aug,2020
Yellow Fever given,527,Anambra,Onitsha South,Sep,2020
Yellow Fever given,262,Osun,Oriade,Jul,2020
Yellow Fever given,240,Osun,Oriade,Aug,2020
Yellow Fever given,309,Osun,Oriade,Sep,2020
Yellow Fever given,1236,Jigawa,Kiri Kasamma,Sep,2020
Yellow Fever given,228,Osun,Oriade,Oct,2020
Yellow Fever given,130,Osun,Oriade,Nov,2020
Yellow Fever given,144,Osun,Oriade,Dec,2020
Yellow Fever given,564,Imo,Okigwe,Sep,2020
Yellow Fever given,1388,Kano,Gwale,Nov,2020
Yellow Fever given,1396,Kano,Gwale,Oct,2020
Yellow Fever given,1675,Kano,Gwale,Dec,2020
Yellow Fever given,486,Anambra,Onitsha South,Dec,2020
Yellow Fever given,642,Anambra,Onitsha South,Oct,2020
Yellow Fever given,486,Anambra,Onitsha South,Nov,2020
Yellow Fever given,685,Taraba,Takum,Dec,2020
Yellow Fever given,496,Taraba,Takum,Nov,2020
Yellow Fever given,35,Kano,Gwale,Aug,2020
Yellow Fever given,1573,Kano,Gwale,Sep,2020
Yellow Fever given,251,Imo,Oguta,Sep,2020
Yellow Fever given,247,Imo,Oguta,Dec,2020
Yellow Fever given,416,Imo,Oguta,Oct,2020
Yellow Fever given,508,Imo,Oguta,Nov,2020
Yellow Fever given,756,Bauchi,Tafawa-Balewa,Nov,2020
Yellow Fever given,1200,Bauchi,Tafawa-Balewa,Dec,2020
Yellow Fever given,10,Niger,Mashegu,Sep,2020
Yellow Fever given,502,Yobe,Tarmuwa,Oct,2020
Yellow Fever given,406,Yobe,Tarmuwa,Nov,2020
Yellow Fever given,504,Yobe,Tarmuwa,Dec,2020
Yellow Fever given,352,Bauchi,Tafawa-Balewa,Oct,2020
Yellow Fever given,38,Yobe,Tarmuwa,Jul,2020
Yellow Fever given,197,Yobe,Tarmuwa,Aug,2020
Yellow Fever given,407,Yobe,Tarmuwa,Sep,2020
Yellow Fever given,1093,Jigawa,Kiri Kasamma,Dec,2020
Yellow Fever given,368,Bauchi,Tafawa-Balewa,Sep,2020
Yellow Fever given,840,Jigawa,Kiri Kasamma,Nov,2020
Yellow Fever given,819,Jigawa,Kiri Kasamma,Oct,2020
Yellow Fever given,499,Delta,Warri South,Oct,2020
Yellow Fever given,347,Jigawa,Hadejia,Oct,2020
Yellow Fever given,548,Delta,Warri South,Nov,2020
Yellow Fever given,340,Jigawa,Hadejia,Nov,2020
Yellow Fever given,627,Delta,Warri South,Dec,2020
Yellow Fever given,372,Jigawa,Hadejia,Dec,2020
Yellow Fever given,110,Taraba,Kurmi,Sep,2020
Yellow Fever given,175,Imo,Ideato South,Sep,2020
Yellow Fever given,1335,Borno,Jere,Dec,2020
Yellow Fever given,1080,Borno,Jere,Nov,2020
Yellow Fever given,747,Oyo,Ibadan South East,Dec,2020
Yellow Fever given,1249,Oyo,Ibadan South East,Oct,2020
Yellow Fever given,430,Anambra,Ogbaru,Sep,2020
Yellow Fever given,1283,Oyo,Ibadan South East,Nov,2020
Yellow Fever given,40,Delta,Warri South,Jul,2020
Yellow Fever given,396,Delta,Warri South,Aug,2020
Yellow Fever given,581,Delta,Warri South,Sep,2020
Yellow Fever given,602,Delta,Warri North,Sep,2020
Yellow Fever given,211,Taraba,Kurmi,Oct,2020
Yellow Fever given,120,Taraba,Kurmi,Nov,2020
Yellow Fever given,368,Taraba,Kurmi,Dec,2020
Yellow Fever given,495,Delta,Warri North,Aug,2020
Yellow Fever given,321,Niger,Agwara,Sep,2020
Yellow Fever given,485,Niger,Agwara,Nov,2020
Yellow Fever given,350,Niger,Agwara,Oct,2020
Yellow Fever given,556,Delta,Warri North,Nov,2020
Yellow Fever given,575,Delta,Warri North,Oct,2020
Yellow Fever given,599,Niger,Agwara,Dec,2020
Yellow Fever given,539,Adamawa,Maiha,Oct,2020
Yellow Fever given,845,Adamawa,Maiha,Dec,2020
Yellow Fever given,507,Adamawa,Maiha,Nov,2020
Yellow Fever given,1096,Oyo,Ibadan South East,Sep,2020
Yellow Fever given,994,Oyo,Ibadan South East,Aug,2020
Yellow Fever given,397,Bauchi,Ningi,Sep,2020
Yellow Fever given,760,Anambra,Idemili South,Oct,2020
Yellow Fever given,1094,Anambra,Idemili South,Dec,2020
Yellow Fever given,859,Anambra,Idemili South,Nov,2020
Yellow Fever given,771,Imo,Mbaitoli,Sep,2020
Yellow Fever given,355,Delta,Warri North,Dec,2020
Yellow Fever given,445,Bauchi,Ningi,Oct,2020
Yellow Fever given,1125,Bauchi,Ningi,Dec,2020
Yellow Fever given,983,Bauchi,Ningi,Nov,2020
Yellow Fever given,852,Anambra,Idemili South,Sep,2020
Yellow Fever given,586,Adamawa,Maiha,Sep,2020
Yellow Fever given,552,Adamawa,Maiha,Aug,2020
Yellow Fever given,337,Imo,Okigwe,Nov,2020
Yellow Fever given,190,Imo,Okigwe,Oct,2020
Yellow Fever given,300,Imo,Okigwe,Dec,2020
Yellow Fever given,401,Jigawa,Hadejia,Sep,2020
Yellow Fever given,332,Imo,Ideato South,Dec,2020
Yellow Fever given,758,Adamawa,Jada,Aug,2020
Yellow Fever given,533,Imo,Ideato South,Oct,2020
Yellow Fever given,900,Adamawa,Jada,Sep,2020
Yellow Fever given,482,Imo,Ideato South,Nov,2020
Yellow Fever given,648,Bauchi,Shira,Sep,2020
Yellow Fever given,796,Borno,Bayo,Dec,2020
Yellow Fever given,597,Borno,Bayo,Nov,2020
Yellow Fever given,106,Borno,Bayo,Oct,2020
Yellow Fever given,147,Enugu,Enugu North,Dec,2020
Yellow Fever given,96,Enugu,Enugu North,Nov,2020
Yellow Fever given,1069,Bauchi,Shira,Dec,2020
Yellow Fever given,632,Bauchi,Shira,Nov,2020
Yellow Fever given,590,Imo,Orlu,Sep,2020
Yellow Fever given,661,Bauchi,Shira,Oct,2020
Yellow Fever given,1070,Katsina,Batagarawa,Dec,2020
Yellow Fever given,977,Jigawa,Kazaure,Sep,2020
Yellow Fever given,727,Adamawa,Mayo-Belwa,Oct,2020
Yellow Fever given,1757,Kano,Kumbotso,Oct,2020
Yellow Fever given,759,Adamawa,Mayo-Belwa,Nov,2020
Yellow Fever given,959,Adamawa,Mayo-Belwa,Dec,2020
Yellow Fever given,505,Imo,Orlu,Oct,2020
Yellow Fever given,712,Katsina,Batagarawa,Nov,2020
Yellow Fever given,767,Katsina,Batagarawa,Oct,2020
Yellow Fever given,607,Imo,Ehime-Mbano,Nov,2020
Yellow Fever given,739,Adamawa,Mayo-Belwa,Sep,2020
Yellow Fever given,1159,Kano,Kumbotso,Sep,2020
Yellow Fever given,561,Imo,Ehime-Mbano,Oct,2020
Yellow Fever given,608,Imo,Ehime-Mbano,Dec,2020
Yellow Fever given,546,Imo,Orlu,Nov,2020
Yellow Fever given,493,Imo,Orlu,Dec,2020
Yellow Fever given,877,Jigawa,Kazaure,Oct,2020
Yellow Fever given,667,Jigawa,Kazaure,Nov,2020
Yellow Fever given,969,Jigawa,Kazaure,Dec,2020
Yellow Fever given,525,Nasarawa,Kokona,Sep,2020
Yellow Fever given,372,Nasarawa,Kokona,Aug,2020
Yellow Fever given,168,Kwara,Oke-Ero,Sep,2020
Yellow Fever given,611,Oyo,Iwajowa,Oct,2020
Yellow Fever given,471,Oyo,Iwajowa,Nov,2020
Yellow Fever given,160,Kwara,Oke-Ero,Aug,2020
Yellow Fever given,380,Oyo,Iwajowa,Dec,2020
Yellow Fever given,561,Delta,Udu,Sep,2020
Yellow Fever given,476,Delta,Udu,Aug,2020
Yellow Fever given,583,Imo,Ehime-Mbano,Sep,2020
Yellow Fever given,699,Imo,Obowo,Sep,2020
Yellow Fever given,155,Kwara,Oke-Ero,Oct,2020
Yellow Fever given,109,Kwara,Oke-Ero,Dec,2020
Yellow Fever given,503,Oyo,Iwajowa,Aug,2020
Yellow Fever given,1700,Kano,Dala,Sep,2020
Yellow Fever given,137,Kwara,Oke-Ero,Nov,2020
Yellow Fever given,78,Kano,Dala,Aug,2020
Yellow Fever given,395,Oyo,Iwajowa,Sep,2020
Yellow Fever given,728,Delta,Aniocha North,Oct,2020
Yellow Fever given,409,Anambra,Ogbaru,Nov,2020
Yellow Fever given,1012,Anambra,Ogbaru,Oct,2020
Yellow Fever given,507,Delta,Bomadi,Sep,2020
Yellow Fever given,507,Delta,Aniocha North,Nov,2020
Yellow Fever given,528,Delta,Aniocha North,Dec,2020
Yellow Fever given,507,Delta,Bomadi,Aug,2020
Yellow Fever given,274,Anambra,Ogbaru,Dec,2020
Yellow Fever given,901,Katsina,Kurfi,Oct,2020
Yellow Fever given,677,Imo,Obowo,Nov,2020
Yellow Fever given,987,Katsina,Kurfi,Dec,2020
Yellow Fever given,828,Imo,Obowo,Oct,2020
Yellow Fever given,772,Katsina,Kurfi,Nov,2020
Yellow Fever given,664,Imo,Obowo,Dec,2020
Yellow Fever given,394,Delta,Aniocha North,Aug,2020
Yellow Fever given,454,Delta,Aniocha North,Sep,2020
Yellow Fever given,473,Delta,Udu,Dec,2020
Yellow Fever given,1743,Kano,Dala,Dec,2020
Yellow Fever given,455,Delta,Udu,Nov,2020
Yellow Fever given,1678,Kano,Dala,Nov,2020
Yellow Fever given,581,Delta,Udu,Oct,2020
Yellow Fever given,1570,Kano,Dala,Oct,2020
Yellow Fever given,664,Bauchi,Gamawa,Nov,2020
Yellow Fever given,251,Osun,Ilesa East,Sep,2020
Yellow Fever given,894,Bauchi,Gamawa,Dec,2020
Yellow Fever given,195,Osun,Ilesa East,Aug,2020
Yellow Fever given,482,Kwara,Ilorin South,Aug,2020
Yellow Fever given,1022,Kwara,Ilorin South,Sep,2020
Yellow Fever given,219,Osun,Ilesa East,Jul,2020
Yellow Fever given,10,Kwara,Ilorin South,Jun,2020
Yellow Fever given,301,Bauchi,Gamawa,Oct,2020
Yellow Fever given,185,Kwara,Ilorin South,Jul,2020
Yellow Fever given,839,Kano,Tarauni,Oct,2020
Yellow Fever given,913,Kano,Tarauni,Dec,2020
Yellow Fever given,349,Borno,Bama,Sep,2020
Yellow Fever given,726,Kano,Tarauni,Nov,2020
Yellow Fever given,464,Borno,Bama,Jul,2020
Yellow Fever given,580,Bauchi,Toro,Sep,2020
Yellow Fever given,2830,Kano,Nasarawa,Dec,2020
Yellow Fever given,2519,Kano,Nasarawa,Nov,2020
Yellow Fever given,2265,Kano,Nasarawa,Oct,2020
Yellow Fever given,582,Kano,Kibiya,Sep,2020
Yellow Fever given,365,Bauchi,Gamawa,Sep,2020
Yellow Fever given,1065,Katsina,Malumfashi,Oct,2020
Yellow Fever given,616,Nasarawa,Kokona,Dec,2020
Yellow Fever given,828,Katsina,Malumfashi,Nov,2020
Yellow Fever given,947,Katsina,Malumfashi,Dec,2020
Yellow Fever given,388,Nasarawa,Kokona,Oct,2020
Yellow Fever given,348,Nasarawa,Kokona,Nov,2020
Yellow Fever given,348,Borno,Bama,Nov,2020
Yellow Fever given,853,Kano,Tarauni,Sep,2020
Yellow Fever given,360,Borno,Bama,Dec,2020
Yellow Fever given,9,Kano,Tarauni,Aug,2020
Yellow Fever given,1909,Bauchi,Toro,Dec,2020
Yellow Fever given,178,Borno,Bama,Oct,2020
Yellow Fever given,1494,Bauchi,Toro,Nov,2020
Yellow Fever given,658,Bauchi,Toro,Oct,2020
Yellow Fever given,949,Taraba,Karim-Lamido,Sep,2020
Yellow Fever given,179,Nasarawa,Keana,Nov,2020
Yellow Fever given,343,Nasarawa,Keana,Dec,2020
Yellow Fever given,262,Nasarawa,Keana,Oct,2020
Yellow Fever given,1983,Kano,Nasarawa,Sep,2020
Yellow Fever given,477,Adamawa,Mayo-Belwa,Aug,2020
Yellow Fever given,1642,Kano,Kumbotso,Dec,2020
Yellow Fever given,1604,Kano,Kumbotso,Nov,2020
Yellow Fever given,554,Nasarawa,Keffi,Sep,2020
Yellow Fever given,501,Nasarawa,Keffi,Aug,2020
Yellow Fever given,236,Nasarawa,Keana,Aug,2020
Yellow Fever given,343,Nasarawa,Keana,Sep,2020
Yellow Fever given,1042,Kwara,Ilorin South,Nov,2020
Yellow Fever given,1162,Kwara,Ilorin South,Dec,2020
Yellow Fever given,1103,Kwara,Ilorin South,Oct,2020
Yellow Fever given,661,Nasarawa,Keffi,Dec,2020
Yellow Fever given,380,Nasarawa,Keffi,Nov,2020
Yellow Fever given,455,Nasarawa,Keffi,Oct,2020
Yellow Fever given,1294,Taraba,Karim-Lamido,Dec,2020
Yellow Fever given,303,Taraba,Karim-Lamido,Nov,2020
Yellow Fever given,919,Taraba,Karim-Lamido,Oct,2020
Yellow Fever given,514,Kwara,Irepodun,Nov,2020
Yellow Fever given,591,Kwara,Irepodun,Dec,2020
Yellow Fever given,593,Adamawa,Gombi,Jul,2020
Yellow Fever given,318,Adamawa,Gombi,Aug,2020
Yellow Fever given,78,Taraba,Yorro,Sep,2020
Yellow Fever given,666,Adamawa,Gombi,Sep,2020
Yellow Fever given,685,Kwara,Irepodun,Oct,2020
Yellow Fever given,470,Oyo,Ido,Dec,2020
Yellow Fever given,799,Delta,Ika North East,Aug,2020
Yellow Fever given,182,Osun,Isokan,Nov,2020
Yellow Fever given,388,Oyo,Ido,Oct,2020
Yellow Fever given,493,Osun,Isokan,Oct,2020
Yellow Fever given,477,Oyo,Ido,Nov,2020
Yellow Fever given,199,Osun,Isokan,Dec,2020
Yellow Fever given,786,Adamawa,Lamurde,Dec,2020
Yellow Fever given,557,Kwara,Irepodun,Aug,2020
Yellow Fever given,586,Adamawa,Lamurde,Nov,2020
Yellow Fever given,660,Kwara,Irepodun,Sep,2020
Yellow Fever given,1251,Adamawa,Lamurde,Oct,2020
Yellow Fever given,863,Delta,Ika North East,Sep,2020
Yellow Fever given,774,Adamawa,Gombi,Oct,2020
