Indicator,Values,State,LGA,Months,Year
065. Yellow Fever Vaccine - Doses Opened,9930,Gombe,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,11832,Gombe,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,14381,Gombe,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,14166,Gombe,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,19485,Gombe,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,16111,Gombe,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,11710,Gombe,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,10610,Gombe,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,11550,Gombe,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,16310,Gombe,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,15043,Gombe,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,23330,Gombe,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,17029,Enugu,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,17692,Enugu,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,15722,Enugu,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,14140,Enugu,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,14310,Enugu,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,14620,Enugu,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,15111,Enugu,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,14450,Enugu,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,11220,Enugu,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,13629,Enugu,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,13900,Enugu,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,13140,Enugu,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,19530,Benue,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,17889,Benue,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,24290,Benue,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,18850,Benue,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,23110,Benue,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,22870,Benue,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,18560,Benue,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,20060,Benue,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,20602,Benue,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,19439,Benue,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,19590,Benue,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,21390,Benue,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,26950,Borno,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,25469,Borno,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,22890,Borno,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,23960,Borno,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,22324,Borno,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,21000,Borno,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,20820,Borno,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,18120,Borno,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,17305,Borno,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,18830,Borno,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,20950,Borno,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,19484,Borno,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,28888,Adamawa,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,29861,Adamawa,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,27810,Adamawa,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,28519,Adamawa,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,27160,Adamawa,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,28150,Adamawa,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,25080,Adamawa,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,23679,Adamawa,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,26380,Adamawa,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,38437,Adamawa,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,27704,Adamawa,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,25768,Adamawa,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,45410,Lagos,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,45610,Lagos,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,33780,Lagos,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,36550,Lagos,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,39780,Lagos,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,28460,Lagos,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,41400,Lagos,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,39400,Lagos,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,40120,Lagos,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,47460,Lagos,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,44718,Lagos,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,44640,Lagos,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,72070,Kano,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,74020,Kano,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,55199,Kano,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,67308,Kano,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,70803,Kano,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,74599,Kano,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,72280,Kano,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,87786,Kano,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,71313,Kano,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,64192,Kano,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,78775,Kano,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,74955,Kano,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,25040,Plateau,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,16460,Plateau,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,12530,Plateau,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,24450,Plateau,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,20740,Plateau,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,19688,Plateau,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,21130,Plateau,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,20730,Plateau,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,20660,Plateau,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,23221,Plateau,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,24420,Plateau,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,23160,Plateau,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,18079,Osun,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,16030,Osun,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,23532,Osun,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,23500,Osun,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,22390,Osun,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,22670,Osun,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,20869,Osun,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,17770,Osun,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,17628,Osun,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,14040,Osun,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,15040,Osun,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,21170,Osun,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,18769,Akwa-Ibom,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,17819,Akwa-Ibom,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,7020,Akwa-Ibom,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,15460,Akwa-Ibom,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,14640,Akwa-Ibom,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,14967,Akwa-Ibom,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,16170,Akwa-Ibom,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,17930,Akwa-Ibom,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,19789,Akwa-Ibom,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,18558,Akwa-Ibom,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,22290,Akwa-Ibom,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,22318,Akwa-Ibom,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,22850,Kwara,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,16460,Kwara,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,15227,Kwara,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,13839,Kwara,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,12530,Kwara,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,12802,Kwara,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,13025,Kwara,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,11776,Kwara,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,11444,Kwara,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,12589,Kwara,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,13738,Kwara,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,12270,Kwara,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,50113,Kaduna,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,51063,Kaduna,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,69766,Kaduna,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,51700,Kaduna,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,41910,Kaduna,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,49890,Kaduna,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,44901,Kaduna,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,46052,Kaduna,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,46905,Kaduna,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,50349,Kaduna,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,50687,Kaduna,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,56529,Kaduna,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,70199,Katsina,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,58010,Katsina,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,54680,Katsina,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,49092,Katsina,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,47170,Katsina,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,41660,Katsina,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,43759,Katsina,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,59537,Katsina,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,44931,Katsina,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,34219,Katsina,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,44703,Katsina,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,42885,Katsina,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,8640,Kogi,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,1270,Kogi,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,9580,Kogi,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,18709,Kogi,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,21460,Kogi,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,22440,Kogi,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,23568,Kogi,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,20570,Kogi,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,22380,Kogi,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,17853,Kogi,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,25595,Kogi,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,21020,Kogi,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,20450,Anambra,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,21780,Anambra,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,23580,Anambra,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,28930,Anambra,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,18283,Anambra,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,20675,Anambra,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,31409,Anambra,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,30680,Anambra,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,18550,Anambra,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,20239,Anambra,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,18529,Anambra,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,20069,Anambra,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,33272,Bauchi,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,29657,Bauchi,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,34514,Bauchi,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,34399,Bauchi,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,33691,Bauchi,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,30702,Bauchi,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,31500,Bauchi,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,28830,Bauchi,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,34652,Bauchi,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,22830,Imo,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,18640,Imo,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,17400,Imo,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,20399,Imo,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,20582,Imo,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,20920,Imo,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,18779,Imo,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,34419,Bauchi,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,29880,Bauchi,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,19800,Imo,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,32310,Bauchi,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,19680,Imo,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,19579,Imo,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,21730,Imo,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,21380,Imo,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,19152,Ogun,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,16620,Ogun,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,23051,Ogun,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,22405,Ogun,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,21880,Ogun,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,20132,Ogun,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,15523,Ogun,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,19978,Ogun,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,25050,Ogun,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,23150,Ogun,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,22890,Ogun,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,21839,Ogun,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,11889,Edo,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,12100,Edo,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,11770,Edo,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,12470,Edo,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,11662,Edo,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,12110,Edo,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,12100,Edo,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,12770,Edo,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,13360,Edo,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,39890,Jigawa,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,37338,Jigawa,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,35260,Jigawa,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,12000,Edo,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,12970,Edo,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,10500,Edo,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,26290,Jigawa,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,31970,Jigawa,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,31489,Jigawa,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,32809,Jigawa,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,35530,Jigawa,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,34004,Jigawa,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,32719,Jigawa,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,32389,Jigawa,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,15170,Yobe,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,14199,Yobe,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,14462,Yobe,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,17280,Yobe,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,17640,Yobe,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,15490,Yobe,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,15970,Yobe,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,12950,Yobe,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,13090,Yobe,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,18252,Yobe,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,24710,Yobe,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,21792,Yobe,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,51190,Jigawa,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,13560,Federal Capital Territory,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,10650,Federal Capital Territory,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,16516,Federal Capital Territory,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,14489,Federal Capital Territory,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,10110,Federal Capital Territory,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,13790,Federal Capital Territory,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,12480,Federal Capital Territory,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,12500,Federal Capital Territory,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,12780,Federal Capital Territory,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,12550,Federal Capital Territory,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,12080,Federal Capital Territory,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,12210,Federal Capital Territory,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,29138,Kebbi,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,42127,Kebbi,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,31872,Kebbi,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,19740,Ondo,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,19329,Ondo,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,18858,Ondo,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,21620,Ondo,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,20640,Ondo,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,18680,Ondo,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,19840,Ondo,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,20590,Ondo,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,19220,Ondo,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,21860,Ondo,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,20390,Ondo,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,20620,Ondo,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,8310,Ekiti,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,10110,Ekiti,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,18680,Ekiti,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,13099,Ekiti,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,14200,Ekiti,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,10880,Ekiti,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,10110,Ekiti,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,10719,Ekiti,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,13840,Ekiti,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,14310,Ekiti,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,14839,Ekiti,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,12769,Ekiti,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,13660,Taraba,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,14420,Taraba,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,13985,Taraba,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,14690,Taraba,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,17040,Taraba,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,14519,Taraba,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,12720,Taraba,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,13310,Taraba,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,16890,Taraba,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,14380,Taraba,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,18470,Taraba,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,7430,Bayelsa,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,6570,Bayelsa,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,6830,Bayelsa,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,29580,Oyo,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,24840,Oyo,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,26841,Oyo,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,30435,Oyo,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,27950,Oyo,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,28920,Oyo,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,25690,Oyo,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,30120,Oyo,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,6070,Bayelsa,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,7260,Bayelsa,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,28100,Oyo,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,4100,Bayelsa,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,4970,Bayelsa,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,2340,Bayelsa,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,1520,Bayelsa,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,32500,Oyo,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,28510,Oyo,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,23150,Oyo,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,7490,Bayelsa,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,6760,Bayelsa,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,6750,Bayelsa,State level data,Nov,2020
065. Yellow Fever Vaccine - Doses Opened,15790,Nasarawa,State level data,Jul,2020
065. Yellow Fever Vaccine - Doses Opened,10020,Nasarawa,State level data,Jun,2020
065. Yellow Fever Vaccine - Doses Opened,1770,Nasarawa,State level data,May,2020
065. Yellow Fever Vaccine - Doses Opened,12660,Nasarawa,State level data,Apr,2020
065. Yellow Fever Vaccine - Doses Opened,14831,Nasarawa,State level data,Mar,2020
065. Yellow Fever Vaccine - Doses Opened,15490,Nasarawa,State level data,Feb,2020
065. Yellow Fever Vaccine - Doses Opened,14170,Nasarawa,State level data,Jan,2020
065. Yellow Fever Vaccine - Doses Opened,17680,Nasarawa,State level data,Sep,2020
065. Yellow Fever Vaccine - Doses Opened,14421,Nasarawa,State level data,Aug,2020
065. Yellow Fever Vaccine - Doses Opened,19610,Nasarawa,State level data,Oct,2020
065. Yellow Fever Vaccine - Doses Opened,27170,Nasarawa,State level data,Dec,2020
065. Yellow Fever Vaccine - Doses Opened,15290,Nasarawa,State level data,Nov,2020
